order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202312-000000000000,ORD-202312-0000006643,PROD-0000615213,SELL-00247201,2,794.11,73.92,188.18,1702.48,AUD,FRA,Europe,Platform Fulfilled,false,0,0,2023-12-29 20:20:28,brandi.carter038@dataops.example.com
,ITEM-202312-000000000001,ORD-202312-0000026193,PROD-0000615557,SELL-00250448,1,530.5,51.77,77.57,556.3,EUR,JPN,South America,Seller Fulfilled,false,0,230.24,2023-12-16 04:53:28,andrew.ellis102@analytics.example.com
,ITEM-202312-000000000002,ORD-202312-0000029660,PROD-0000619894,SELL-00251461,4,1190.32,77.96,305.97,4989.29,EUR,DEU,Asia,Seller Fulfilled,false,0,0,2023-12-29 20:11:41,ashley.bishop108@dataops.example.com
,ITEM-202312-000000000003,ORD-202312-0000000425,PROD-0000626623,SELL-00246883,5,243.99,41.65,221.26,1399.56,JPY,FRA,Asia,Platform Fulfilled,false,0,0,2023-12-07 13:50:04,christine.carter078@commerce.example.com
,ITEM-202312-000000000004,ORD-202312-0000002619,PROD-0000624510,SELL-00248460,5,81.45,37.04,32.26,402.47,SGD,JPN,Europe,Seller Fulfilled,false,0,0,2023-12-23 15:14:52,michelle.sims041@analytics.example.com
,ITEM-202312-000000000005,ORD-202312-0000024786,PROD-0000623660,SELL-00246452,3,518.49,288.78,33.67,1300.36,SGD,USA,North America,Dropship,false,0,0,2023-12-10 06:14:10,anita.garcia021@dataops.example.com
,ITEM-202312-000000000006,ORD-202312-0000009597,PROD-0000618282,SELL-00252464,5,255.12,87.31,133.9,1322.19,AED,AUS,North America,Platform Fulfilled,false,4,0,2023-12-07 01:06:40,jason.franklin045@dataops.example.com
,ITEM-202312-000000000007,ORD-202312-0000005727,PROD-0000609841,SELL-00247944,6,254.13,201.66,268.79,1591.91,MXN,ITA,Europe,Seller Fulfilled,false,0,0,2023-12-31 23:44:57,brittany.rose019@commerce.example.com
,ITEM-202312-000000000008,ORD-202312-0000006574,PROD-0000610579,SELL-00248284,5,694.58,223.23,124.12,3373.79,CAD,DEU,Europe,Seller Fulfilled,false,0,0,2023-12-23 04:52:50,grace.gonzales099@dataops.example.com
,ITEM-202312-000000000009,ORD-202312-0000015144,PROD-0000604461,SELL-00249881,2,850.03,370.06,35.44,1365.44,INR,USA,Europe,Platform Fulfilled,false,0,0,2023-12-16 10:50:05,amy.holmes103@dataops.example.com
