review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202409-0000000000,CUST-0001372242,PROD-0000771922,ORD-202409-0000002011,5,Not as expected,Culture business home break report maintain.,false,5,2024-09-23 22:08:55,GBR,North America,Positive,2024-09-23 22:08:55,jennifer.shepherd015@analytics.example.com
,REV-202409-0000000001,CUST-0001372800,PROD-0000762283,ORD-202409-0000007269,4,Not as expected,Develop news shoulder gas recent establish lot.,true,10,2024-09-26 16:32:16,JPN,Asia,Positive,2024-09-26 16:32:16,brian.banks011@platform.example.com
,REV-202409-0000000002,CUST-0001393460,PROD-0000766841,ORD-202409-0000010057,3,Average experience,Region respond trial discover. Your run answer just.,false,2,2024-09-04 02:33:37,DEU,Europe,Neutral,2024-09-04 02:33:37,patrick.gonzalez035@dataops.example.com
,REV-202409-0000000003,CUST-0001395822,PROD-0000762335,ORD-202409-0000001896,4,Fast delivery,Form impact build side talk thousand.,true,0,2024-09-08 04:58:13,SGP,Europe,Positive,2024-09-08 04:58:13,tammy.smith009@platform.example.com
,REV-202409-0000000004,CUST-0001381557,PROD-0000758983,ORD-202409-0000003245,5,Could be better,City read dream contain president significant. Remember never name view already city.,false,0,2024-09-22 23:34:56,AUS,Europe,Positive,2024-09-22 23:34:56,ashley.marks069@commerce.example.com
,REV-202409-0000000005,CUST-0001396808,PROD-0000759753,ORD-202409-0000005116,4,Average experience,Religious a industry head stop. Health doctor two. Almost very something big century simply note.,true,12,2024-09-07 05:38:12,JPN,Asia,Positive,2024-09-07 05:38:12,jason.franklin045@dataops.example.com
,REV-202409-0000000006,CUST-0001369914,PROD-0000764185,ORD-202409-0000007624,2,Excellent quality,Include customer year go. Police sign describe understand source question fact. Leave father will billion until.,true,0,2024-09-11 16:47:10,ESP,Asia,Negative,2024-09-11 16:47:10,kelsey.taylor010@platform.example.com
,REV-202409-0000000007,CUST-0001386120,PROD-0000761380,ORD-202409-0000003652,5,Highly recommended,Service water thank security why know along admit. Often on prove model step defense thank according.,true,3,2024-09-06 07:15:10,ESP,Asia,Positive,2024-09-06 07:15:10,craig.johnson106@analytics.example.com
,REV-202409-0000000008,CUST-0001396802,PROD-0000763806,ORD-202409-0000007103,5,Not as expected,Professor agreement clearly husband. Anything city really senior dinner coach study election. Letter heavy billion six.,true,6,2024-09-27 15:31:18,GBR,North America,Positive,2024-09-27 15:31:18,christine.johnson056@commerce.example.com
,REV-202409-0000000009,CUST-0001394212,PROD-0000759414,ORD-202409-0000009335,5,Could be better,Onto most admit wish window.,true,6,2024-09-15 22:22:43,NLD,Asia,Positive,2024-09-15 22:22:43,yesenia.arnold040@platform.example.com
,REV-202409-0000000010,CUST-0001375460,PROD-0000768833,ORD-202409-0000006015,4,Could be better,New down quickly character religious site when. Part human third she collection surface race. Find they reality skill.,true,9,2024-09-08 21:17:59,FRA,North America,Positive,2024-09-08 21:17:59,jack.smith053@analytics.example.com
,REV-202409-0000000011,CUST-0001364969,PROD-0000758959,ORD-202409-0000001976,4,Highly recommended,Father business campaign head continue.,true,2,2024-09-05 05:05:27,CAN,North America,Positive,2024-09-05 05:05:27,adam.henson113@dataops.example.com
,REV-202409-0000000012,CUST-0001385540,PROD-0000770527,ORD-202409-0000001124,3,Fast delivery,You take how boy TV run teacher. Interest real wrong tend table. Lay goal require main floor music this. Throughout add both reduce finish individual. Usually quite ever win light red military.,true,11,2024-09-02 00:22:53,MEX,Asia,Neutral,2024-09-02 00:22:53,adam.gordon030@commerce.example.com
,REV-202409-0000000013,CUST-0001380604,PROD-0000772612,ORD-202409-0000001619,5,Not as expected,Attorney light outside ok everybody policy.,true,4,2024-09-18 16:02:59,JPN,Europe,Positive,2024-09-18 16:02:59,joann.clark089@commerce.example.com
,REV-202409-0000000014,CUST-0001394744,PROD-0000772094,ORD-202409-0000006858,5,Highly recommended,Live break situation street among structure life act.,false,2,2024-09-14 20:49:07,IND,Asia,Positive,2024-09-14 20:49:07,juan.simmons120@platform.example.com
,REV-202409-0000000015,CUST-0001396830,PROD-0000772617,ORD-202409-0000004178,4,Fast delivery,Data deep pressure early scene would whole thus. Ever know law radio instead fund.,true,4,2024-09-30 10:00:04,NLD,Asia,Positive,2024-09-30 10:00:04,michelle.bender024@analytics.example.com
,REV-202409-0000000016,CUST-0001390004,PROD-0000772141,ORD-202409-0000008720,5,Highly recommended,However night check huge concern.,true,4,2024-09-30 08:57:19,BRA,Europe,Positive,2024-09-30 08:57:19,eric.mullen052@dataops.example.com
,REV-202409-0000000017,CUST-0001386856,PROD-0000767994,ORD-202409-0000008109,5,Average experience,Evidence happy husband start summer allow production.,false,1,2024-09-09 13:06:02,JPN,Europe,Positive,2024-09-09 13:06:02,christine.carter112@commerce.example.com
,REV-202409-0000000018,CUST-0001371258,PROD-0000774691,ORD-202409-0000006229,4,Could be better,Strong development look stand general least. Analysis example of left affect.,true,4,2024-09-14 16:52:43,ITA,Europe,Positive,2024-09-14 16:52:43,nicholas.wilson027@analytics.example.com
,REV-202409-0000000019,CUST-0001396482,PROD-0000764032,ORD-202409-0000003078,5,Not as expected,Guy know although.,false,6,2024-09-09 00:41:31,SGP,Asia,Positive,2024-09-09 00:41:31,mary.jordan048@analytics.example.com
,REV-202409-0000000020,CUST-0001374846,PROD-0000769810,ORD-202409-0000007729,5,Worth the money,View animal strategy large see law well image.,true,0,2024-09-19 05:53:51,AUS,South America,Positive,2024-09-19 05:53:51,christine.johnson056@commerce.example.com
,REV-202409-0000000021,CUST-0001372592,PROD-0000761865,ORD-202409-0000003194,5,Fast delivery,Realize thousand activity station pressure return station.,true,0,2024-09-10 02:49:40,CAN,South America,Positive,2024-09-10 02:49:40,jennifer.hudson020@analytics.example.com
,REV-202409-0000000022,CUST-0001379164,PROD-0000764513,ORD-202409-0000008204,3,Worth the money,Recognize certainly read national pattern car.,true,0,2024-09-09 11:05:24,AUS,North America,Neutral,2024-09-09 11:05:24,richard.bradshaw051@platform.example.com
,REV-202409-0000000023,CUST-0001380936,PROD-0000759032,ORD-202409-0000001617,4,Average experience,Must technology personal wall election serious security.,true,1,2024-09-30 16:30:20,ITA,Asia,Positive,2024-09-30 16:30:20,michelle.bender024@analytics.example.com
,REV-202409-0000000024,CUST-0001365593,PROD-0000762362,ORD-202409-0000008935,5,Fast delivery,High cold how.,true,9,2024-09-29 04:57:10,ESP,Asia,Positive,2024-09-29 04:57:10,adam.henson113@dataops.example.com
,REV-202409-0000000025,CUST-0001385218,PROD-0000760537,ORD-202409-0000000379,4,Not as expected,Should we foot above leave turn. Be great day this ability bad. Perform few score finish view land scene around. Word civil put certain we bed movement. Challenge event scientist age everybody think on miss.,true,19,2024-09-25 07:08:06,FRA,Asia,Positive,2024-09-25 07:08:06,joann.clark089@commerce.example.com
,REV-202409-0000000026,CUST-0001385639,PROD-0000772685,ORD-202409-0000004246,2,Highly recommended,Before today buy.,true,11,2024-09-23 14:41:30,JPN,North America,Negative,2024-09-23 14:41:30,carol.bonilla067@analytics.example.com
,REV-202409-0000000027,CUST-0001396413,PROD-0000760002,ORD-202409-0000000792,3,Worth the money,Friend her serve feel skin cover. Bit win bill less. Then ability join.,true,3,2024-09-28 09:02:18,FRA,Asia,Neutral,2024-09-28 09:02:18,carol.bonilla067@analytics.example.com
,REV-202409-0000000028,CUST-0001372865,PROD-0000772121,ORD-202409-0000002912,5,Fast delivery,Event specific according kid memory rate my. Source benefit both over back situation.,false,18,2024-09-24 06:37:58,AUS,Oceania,Positive,2024-09-24 06:37:58,jennifer.shepherd015@analytics.example.com
