shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202301-0000000000,ORD-202301-0000001946,WH-00093,JPN,North America,FedEx,Express,Shipped,2023-01-18 07:47:07,2023-01-25,,1,Germany,2023-01-18 07:47:07,rachel.hall062@platform.example.com
,SHP-202301-0000000001,ORD-202301-0000004680,WH-00022,JPN,North America,UPS,Pickup,Delivered,2023-01-07 11:42:37,2023-01-15,2023-01-09 19:42:37,1,Germany,2023-01-07 11:42:37,alyssa.richards002@commerce.example.com
,SHP-202301-0000000002,ORD-202301-0000002648,WH-00212,ARE,Europe,UPS,Economy,Delivered,2023-01-18 00:52:08,2023-01-22,2023-01-31 05:52:08,1,Canada,2023-01-18 00:52:08,craig.johnson106@analytics.example.com
,SHP-202301-0000000003,ORD-202301-0000004209,WH-00118,AUS,Oceania,DPD,Standard,Delivered,2023-01-05 06:58:01,2023-01-12,2023-01-14 08:58:01,1,Italy,2023-01-05 06:58:01,katelyn.pitts017@commerce.example.com
,SHP-202301-0000000004,ORD-202301-0000003450,WH-00118,JPN,Asia,UPS,Economy,Delivered,2023-01-23 10:22:59,2023-01-31,2023-02-06 18:22:59,1,United States,2023-01-23 10:22:59,anita.garcia021@dataops.example.com
,SHP-202301-0000000005,ORD-202301-0000002292,WH-00194,AUS,South America,FedEx,Economy,Delivered,2023-01-30 07:07:01,2023-02-09,2023-02-12 08:07:01,2,Mexico,2023-01-30 07:07:01,tiffany.freeman101@analytics.example.com
,SHP-202301-0000000006,ORD-202301-0000001299,WH-00103,ESP,Oceania,FedEx,Express,Shipped,2023-01-25 10:06:05,2023-01-27,,1,United Kingdom,2023-01-25 10:06:05,jennifer.hudson020@analytics.example.com
,SHP-202301-0000000007,ORD-202301-0000002097,WH-00092,FRA,North America,Australia Post,Standard,Delivered,2023-01-29 02:21:07,2023-02-06,2023-02-01 06:21:07,1,Canada,2023-01-29 02:21:07,timothy.cameron104@commerce.example.com
,SHP-202301-0000000008,ORD-202301-0000000209,WH-00168,USA,North America,Royal Mail,Express,Delivered,2023-01-15 03:06:26,2023-01-19,2023-01-21 10:06:26,1,Germany,2023-01-15 03:06:26,craig.johnson106@analytics.example.com
,SHP-202301-0000000009,ORD-202301-0000003636,WH-00109,JPN,Europe,DHL,Express,Delayed,2023-01-16 19:25:44,2023-01-21,,2,United Kingdom,2023-01-16 19:25:44,joseph.johnson049@dataops.example.com
,SHP-202301-0000000010,ORD-202301-0000003564,WH-00236,ESP,Oceania,Royal Mail,Economy,Delivered,2023-01-12 02:31:28,2023-01-16,2023-01-24 14:31:28,2,United States,2023-01-12 02:31:28,timothy.cannon081@analytics.example.com
,SHP-202301-0000000011,ORD-202301-0000003934,WH-00229,AUS,North America,Australia Post,Express,Shipped,2023-01-29 04:57:33,2023-02-08,,1,India,2023-01-29 04:57:33,brian.taylor114@analytics.example.com
,SHP-202301-0000000012,ORD-202301-0000003529,WH-00094,ARE,Oceania,Royal Mail,Economy,Delivered,2023-01-12 16:09:44,2023-01-17,2023-01-15 04:09:44,2,Netherlands,2023-01-12 16:09:44,stephen.clark001@analytics.example.com
,SHP-202301-0000000013,ORD-202301-0000002661,WH-00199,SGP,North America,USPS,Pickup,Delivered,2023-01-17 09:17:18,2023-01-22,2023-01-30 16:17:18,1,Mexico,2023-01-17 09:17:18,jennifer.atkins003@platform.example.com
,SHP-202301-0000000014,ORD-202301-0000003364,WH-00174,ITA,Asia,USPS,Standard,Returned,2023-01-31 19:20:51,2023-02-05,,1,Italy,2023-01-31 19:20:51,andrew.ellis102@analytics.example.com
,SHP-202301-0000000015,ORD-202301-0000002178,WH-00122,BRA,Europe,USPS,Same Day,Delivered,2023-01-09 13:12:42,2023-01-12,2023-01-19 13:12:42,1,Italy,2023-01-09 13:12:42,patrick.gonzalez035@dataops.example.com
,SHP-202301-0000000016,ORD-202301-0000001365,WH-00167,ARE,North America,DPD,Standard,Delivered,2023-01-01 00:49:44,2023-01-10,2023-01-13 06:49:44,2,India,2023-01-01 00:49:44,david.cabrera119@dataops.example.com
,SHP-202301-0000000017,ORD-202301-0000000294,WH-00193,ITA,North America,Royal Mail,Economy,Delivered,2023-01-02 01:20:20,2023-01-04,2023-01-16 02:20:20,2,Italy,2023-01-02 01:20:20,joseph.griffin070@analytics.example.com
,SHP-202301-0000000018,ORD-202301-0000001693,WH-00008,AUS,Europe,FedEx,Express,Delivered,2023-01-20 11:59:26,2023-01-28,2023-01-23 16:59:26,1,United Kingdom,2023-01-20 11:59:26,eric.mullen052@dataops.example.com
,SHP-202301-0000000019,ORD-202301-0000001095,WH-00163,BRA,Europe,Australia Post,Standard,Shipped,2023-01-29 17:58:15,2023-02-03,,1,Spain,2023-01-29 17:58:15,joseph.johnson049@dataops.example.com
,SHP-202301-0000000020,ORD-202301-0000004864,WH-00132,CAN,Asia,FedEx,Same Day,Delivered,2023-01-07 07:01:57,2023-01-14,2023-01-12 10:01:57,1,Japan,2023-01-07 07:01:57,tina.williams074@commerce.example.com
,SHP-202301-0000000021,ORD-202301-0000003796,WH-00032,ESP,North America,Royal Mail,Same Day,Delayed,2023-01-18 21:35:25,2023-01-28,,1,Singapore,2023-01-18 21:35:25,michael.johnson061@platform.example.com
