payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202111-00000000000,ORD-202111-0000001886,CUST-0000448749,2021-11-29 01:30:37,Buy Now Pay Later,Success,288.76,SGD,SGP,Asia,,false,2021-11-29 01:30:37,christine.carter078@commerce.example.com
,PAY-202111-00000000001,ORD-202111-0000000122,CUST-0000435254,2021-11-19 20:26:04,Paytm,Success,447.86,EUR,NLD,Europe,,false,2021-11-19 20:26:04,jeffery.miller012@commerce.example.com
,PAY-202111-00000000002,ORD-202111-0000000621,CUST-0000429043,2021-11-19 18:10:32,Bank Transfer,Success,2867.4,BRL,BRA,South America,,false,2021-11-19 18:10:32,joann.clark089@commerce.example.com
,PAY-202111-00000000003,ORD-202111-0000008664,CUST-0000440087,2021-11-21 17:08:11,Google Pay,Success,990.48,JPY,JPN,Asia,,false,2021-11-21 17:08:11,adam.gordon030@commerce.example.com
,PAY-202111-00000000004,ORD-202111-0000003748,CUST-0000436777,2021-11-29 03:22:35,Buy Now Pay Later,Success,2405.48,EUR,ITA,Europe,,false,2021-11-29 03:22:35,sylvia.diaz107@dataops.example.com
,PAY-202111-00000000005,ORD-202111-0000001950,CUST-0000444073,2021-11-27 21:19:42,Gift Card,Success,323.09,EUR,DEU,Europe,,false,2021-11-27 21:19:42,maria.ashley046@analytics.example.com
,PAY-202111-00000000006,ORD-202111-0000008368,CUST-0000430724,2021-11-21 04:29:32,Apple Pay,Success,1670.06,AED,ARE,Asia,,false,2021-11-21 04:29:32,tiffany.freeman101@analytics.example.com
,PAY-202111-00000000007,ORD-202111-0000003663,CUST-0000457934,2021-11-08 05:23:55,Apple Pay,Success,1811.6,EUR,ITA,Europe,,false,2021-11-08 05:23:55,tiffany.freeman101@analytics.example.com
,PAY-202111-00000000008,ORD-202111-0000002573,CUST-0000452208,2021-11-08 17:16:45,Phonepe,Success,803.85,AED,ARE,Asia,,false,2021-11-08 17:16:45,jennifer.bauer068@analytics.example.com
,PAY-202111-00000000009,ORD-202111-0000008274,CUST-0000441043,2021-11-09 01:39:58,Debit Card,Success,1962.33,SGD,SGP,Asia,,false,2021-11-09 01:39:58,victoria.medina044@dataops.example.com
,PAY-202111-00000000010,ORD-202111-0000008695,CUST-0000439880,2021-11-06 09:08:06,Phonepe,Success,354.73,EUR,DEU,Europe,,false,2021-11-06 09:08:06,ryan.steele043@commerce.example.com
