review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202204-0000000000,CUST-0000565812,PROD-0000302487,ORD-202204-0000000081,4,Excellent quality,Artist majority necessary lot option pretty.,true,0,2022-04-26 16:38:39,AUS,Europe,Positive,2022-04-26 16:38:39,anita.garcia021@dataops.example.com
,REV-202204-0000000001,CUST-0000553513,PROD-0000306061,ORD-202204-0000001678,5,Average experience,More adult not.,true,22,2022-04-27 18:54:25,CAN,North America,Positive,2022-04-27 18:54:25,sylvia.diaz107@dataops.example.com
,REV-202204-0000000002,CUST-0000571053,PROD-0000305736,ORD-202204-0000005696,4,Fast delivery,Cost pick forget measure Democrat year measure. None window message doctor exactly. Pretty worry concern could. Than his dream cut style certain order. Song expect small.,true,7,2022-04-05 06:15:25,USA,Asia,Positive,2022-04-05 06:15:25,jennifer.hudson020@analytics.example.com
,REV-202204-0000000003,CUST-0000561371,PROD-0000303410,ORD-202204-0000002577,5,Could be better,Amount case article goal. Baby story own can beyond by exist. Source speak everything customer contain form.,false,8,2022-04-07 23:28:37,GBR,North America,Positive,2022-04-07 23:28:37,yolanda.vasquez005@platform.example.com
,REV-202204-0000000004,CUST-0000574887,PROD-0000304367,ORD-202204-0000006108,4,Excellent quality,Baby law get suddenly. Although they community bill sit role poor.,true,3,2022-04-02 03:14:35,NLD,Asia,Positive,2022-04-02 03:14:35,timothy.cannon081@analytics.example.com
,REV-202204-0000000005,CUST-0000570160,PROD-0000310595,ORD-202204-0000005935,5,Worth the money,Relationship movie early ever.,false,29,2022-04-20 22:06:43,IND,Asia,Positive,2022-04-20 22:06:43,jennifer.hudson020@analytics.example.com
,REV-202204-0000000006,CUST-0000574268,PROD-0000301549,ORD-202204-0000004752,3,Average experience,Although leave current enter. Meeting force opportunity identify. Them family become. Matter sea road ago me side all huge.,true,1,2022-04-06 17:41:23,MEX,Europe,Neutral,2022-04-06 17:41:23,sylvia.diaz107@dataops.example.com
,REV-202204-0000000007,CUST-0000573526,PROD-0000306351,ORD-202204-0000002571,4,Worth the money,Sort daughter true practice general.,true,4,2022-04-13 22:24:05,AUS,Europe,Positive,2022-04-13 22:24:05,anita.garcia021@dataops.example.com
,REV-202204-0000000008,CUST-0000568919,PROD-0000310633,ORD-202204-0000004412,5,Average experience,Often dream suggest me teach important. Off growth feel right represent science business.,true,5,2022-04-09 13:52:33,NLD,Oceania,Positive,2022-04-09 13:52:33,joseph.johnson049@dataops.example.com
,REV-202204-0000000009,CUST-0000557360,PROD-0000309563,ORD-202204-0000001700,2,Great product,Expect act mission spring successful kind window along.,true,2,2022-04-15 00:38:06,NLD,South America,Negative,2022-04-15 00:38:06,timothy.cannon081@analytics.example.com
,REV-202204-0000000010,CUST-0000558232,PROD-0000305726,ORD-202204-0000001245,5,Excellent quality,Cost young prepare large certain ask lead arrive.,true,0,2022-04-30 21:18:35,ESP,Europe,Positive,2022-04-30 21:18:35,jennifer.hudson020@analytics.example.com
