inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202508-0000000000,PROD-0000965667,WH-00218,ITA,Europe,2025-08-04,686,267,24,78,144,7,2025-08-04 02:45:59,eric.horton058@analytics.example.com
,INV-202508-0000000001,PROD-0000970906,WH-00223,USA,Asia,2025-08-23,1176,46,14,286,331,14,2025-08-23 17:55:50,stephen.jordan063@commerce.example.com
,INV-202508-0000000002,PROD-0000972641,WH-00027,GBR,Oceania,2025-08-08,736,150,16,131,301,8,2025-08-08 10:04:09,eric.mullen052@dataops.example.com
,INV-202508-0000000003,PROD-0000969007,WH-00140,ITA,Europe,2025-08-08,728,181,26,210,208,14,2025-08-08 12:11:35,victor.palmer071@platform.example.com
,INV-202508-0000000004,PROD-0000969340,WH-00210,IND,South America,2025-08-08,1043,179,11,181,360,3,2025-08-08 22:26:39,peter.martinez098@platform.example.com
,INV-202508-0000000005,PROD-0000963407,WH-00132,NLD,Asia,2025-08-10,1457,578,56,260,190,10,2025-08-10 12:19:28,tara.hansen055@dataops.example.com
,INV-202508-0000000006,PROD-0000978677,WH-00208,USA,Europe,2025-08-17,1360,135,48,228,422,20,2025-08-17 03:10:32,stephen.clark001@analytics.example.com
,INV-202508-0000000007,PROD-0000982171,WH-00200,NLD,Asia,2025-08-23,831,122,19,197,125,1,2025-08-23 01:41:52,brittany.rose019@commerce.example.com
,INV-202508-0000000008,PROD-0000977819,WH-00169,NLD,Europe,2025-08-06,649,96,14,245,226,9,2025-08-06 04:08:08,jonathan.jimenez057@platform.example.com
,INV-202508-0000000009,PROD-0000971234,WH-00176,GBR,North America,2025-08-13,796,203,23,139,166,5,2025-08-13 04:44:51,rachel.hall062@platform.example.com
,INV-202508-0000000010,PROD-0000980368,WH-00212,JPN,South America,2025-08-26,1105,186,23,151,238,16,2025-08-26 07:02:15,micheal.chen050@dataops.example.com
,INV-202508-0000000011,PROD-0000965719,WH-00138,IND,Europe,2025-08-02,692,261,25,177,171,2,2025-08-02 04:15:54,megan.cunningham013@commerce.example.com
,INV-202508-0000000012,PROD-0000965301,WH-00104,ARE,Asia,2025-08-15,1060,122,28,67,217,21,2025-08-15 03:18:44,christine.johnson056@commerce.example.com
,INV-202508-0000000013,PROD-0000971427,WH-00092,GBR,Europe,2025-08-27,186,43,1,214,64,4,2025-08-27 21:28:27,crystal.smith022@platform.example.com
,INV-202508-0000000014,PROD-0000974348,WH-00070,MEX,North America,2025-08-13,606,38,21,117,163,5,2025-08-13 11:08:22,eric.horton058@analytics.example.com
,INV-202508-0000000015,PROD-0000978022,WH-00228,DEU,Europe,2025-08-05,950,157,27,252,345,28,2025-08-05 02:49:40,micheal.hall064@dataops.example.com
,INV-202508-0000000016,PROD-0000968009,WH-00124,BRA,Europe,2025-08-08,1343,363,32,232,216,19,2025-08-08 13:59:38,lance.williams029@platform.example.com
,INV-202508-0000000017,PROD-0000979948,WH-00160,IND,Oceania,2025-08-18,1204,284,0,252,309,9,2025-08-18 16:45:28,kevin.mathews014@analytics.example.com
,INV-202508-0000000018,PROD-0000977776,WH-00202,ARE,Europe,2025-08-29,471,175,10,171,173,13,2025-08-29 04:17:20,tammy.smith009@platform.example.com
,INV-202508-0000000019,PROD-0000981120,WH-00115,SGP,Europe,2025-08-04,518,47,1,140,105,8,2025-08-04 00:31:37,curtis.williams033@dataops.example.com
,INV-202508-0000000020,PROD-0000971654,WH-00013,ESP,North America,2025-08-22,381,22,6,157,82,6,2025-08-22 19:09:54,kimberly.harmon088@commerce.example.com
,INV-202508-0000000021,PROD-0000970841,WH-00066,DEU,Europe,2025-08-30,1675,261,3,173,338,19,2025-08-30 21:03:16,brian.banks011@platform.example.com
,INV-202508-0000000022,PROD-0000970715,WH-00216,DEU,Europe,2025-08-20,625,130,19,96,222,18,2025-08-20 13:28:57,benjamin.brooks117@dataops.example.com
,INV-202508-0000000023,PROD-0000981208,WH-00231,IND,Asia,2025-08-26,892,286,6,158,189,16,2025-08-26 12:43:27,sandra.hunter036@platform.example.com
,INV-202508-0000000024,PROD-0000981740,WH-00248,DEU,Oceania,2025-08-09,831,233,28,253,296,13,2025-08-09 20:52:59,tara.hansen055@dataops.example.com
,INV-202508-0000000025,PROD-0000964004,WH-00204,IND,Europe,2025-08-09,1112,179,20,86,228,19,2025-08-09 11:48:38,darren.anderson025@dataops.example.com
,INV-202508-0000000026,PROD-0000968570,WH-00031,MEX,Europe,2025-08-10,979,281,12,105,189,18,2025-08-10 13:23:55,darren.anderson025@dataops.example.com
,INV-202508-0000000027,PROD-0000972125,WH-00006,IND,Europe,2025-08-01,361,99,2,264,35,3,2025-08-01 07:28:55,micheal.chen050@dataops.example.com
,INV-202508-0000000028,PROD-0000980266,WH-00183,FRA,South America,2025-08-16,819,236,1,166,189,11,2025-08-16 11:18:09,michael.brewer084@analytics.example.com
,INV-202508-0000000029,PROD-0000979660,WH-00141,AUS,Europe,2025-08-29,1827,707,46,178,505,20,2025-08-29 19:48:26,jennifer.erickson018@platform.example.com
,INV-202508-0000000030,PROD-0000978424,WH-00103,DEU,Europe,2025-08-06,1665,126,48,110,439,18,2025-08-06 15:07:40,curtis.williams033@dataops.example.com
,INV-202508-0000000031,PROD-0000970925,WH-00217,ARE,Europe,2025-08-07,326,52,12,107,76,2,2025-08-07 11:42:41,oscar.owens072@analytics.example.com
,INV-202508-0000000032,PROD-0000974474,WH-00082,USA,South America,2025-08-27,1446,532,23,220,395,35,2025-08-27 04:22:09,jennifer.erickson018@platform.example.com
,INV-202508-0000000033,PROD-0000979555,WH-00089,MEX,Europe,2025-08-03,347,49,10,50,144,4,2025-08-03 19:56:51,jennifer.atkins003@platform.example.com
,INV-202508-0000000034,PROD-0000969154,WH-00108,MEX,Asia,2025-08-19,278,30,3,151,100,3,2025-08-19 01:54:28,ryan.steele043@commerce.example.com
,INV-202508-0000000035,PROD-0000963638,WH-00214,USA,North America,2025-08-21,1133,412,7,207,169,5,2025-08-21 11:23:37,joseph.griffin070@analytics.example.com
,INV-202508-0000000036,PROD-0000981279,WH-00234,ITA,Europe,2025-08-23,1125,65,26,139,348,13,2025-08-23 12:53:02,jennifer.yu037@dataops.example.com
,INV-202508-0000000037,PROD-0000980889,WH-00052,ESP,Europe,2025-08-08,552,11,19,296,151,14,2025-08-08 17:34:21,brandi.carter038@dataops.example.com
,INV-202508-0000000038,PROD-0000968968,WH-00103,ITA,Europe,2025-08-11,1335,509,33,233,522,20,2025-08-11 01:14:13,michelle.bender024@analytics.example.com
,INV-202508-0000000039,PROD-0000982064,WH-00084,DEU,North America,2025-08-05,1049,158,26,65,152,1,2025-08-05 02:29:16,jennifer.hudson020@analytics.example.com
