campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2020-01-000000,Back-to-School Get Campaign,Launch,Meta,CRM,affiliate,DEU,Europe,2020-01-11,2020-01-30,73444.68,39303.71,EUR,90060,6836,292,2020-01-11 17:26:04,jennifer.hudson020@analytics.example.com
,CAMP-2020-01-000001,Summer Economic Campaign,Performance,Affiliate,TikTok,referral,IND,Asia,2020-01-23,2020-02-16,142830.24,84986.28,INR,169199,1888,133,2020-01-23 13:45:52,taylor.cunningham023@commerce.example.com
,CAMP-2020-01-000002,Member Process Campaign,Performance,Affiliate,TikTok,organic,BRA,South America,2020-01-06,2020-01-31,193627.47,167743.2,BRL,276147,3023,434,2020-01-06 06:21:52,micheal.hall064@dataops.example.com
,CAMP-2020-01-000003,Holiday Free Campaign,Launch,Google Ads,Google,affiliate,ITA,Europe,2020-01-24,2020-02-07,292144.02,103796.35,EUR,147204,9095,1382,2020-01-24 22:34:51,maria.ashley046@analytics.example.com
,CAMP-2020-01-000004,Growth Still Campaign,Launch,Affiliate,CRM,direct,BRA,South America,2020-01-20,2020-02-05,175882.9,152106.8,BRL,112360,5236,685,2020-01-20 22:31:38,tina.williams074@commerce.example.com
,CAMP-2020-01-000005,Summer Science Campaign,Launch,Affiliate,Meta,organic,USA,North America,2020-01-14,2020-01-23,172162.64,84468.27,USD,31842,785,105,2020-01-14 10:01:45,james.proctor094@dataops.example.com
,CAMP-2020-01-000006,Back-to-School Create Campaign,Retention,TikTok,Partner,affiliate,ITA,Europe,2020-01-27,2020-02-02,11726.51,7484.24,EUR,98014,5550,211,2020-01-27 18:02:32,joseph.johnson049@dataops.example.com
,CAMP-2020-01-000007,Back-to-School Little Campaign,Launch,Email,Meta,direct,NLD,Europe,2020-01-05,2020-01-18,137089.52,117229.56,EUR,70137,2098,131,2020-01-05 15:02:35,maria.ashley046@analytics.example.com
,CAMP-2020-01-000008,Summer Know Campaign,Brand,Meta,Partner,direct,ARE,Asia,2020-01-06,2020-01-10,303497.26,105737.64,AED,566096,29139,1956,2020-01-06 11:10:37,kelsey.taylor010@platform.example.com
,CAMP-2020-01-000009,Winter Among Campaign,Performance,Display,TikTok,affiliate,FRA,Europe,2020-01-25,2020-02-28,203115.01,68466.78,EUR,34059,2715,75,2020-01-25 23:01:14,john.mullins109@commerce.example.com
,CAMP-2020-01-000010,Summer Eye Campaign,Brand,Meta,CRM,direct,ARE,Asia,2020-01-02,2020-01-27,191206.73,97630.04,AED,132229,2472,221,2020-01-02 22:12:26,lance.williams029@platform.example.com
,CAMP-2020-01-000011,Winter Claim Campaign,Performance,Google Ads,Partner,email,GBR,Europe,2020-01-19,2020-02-14,168275.85,111906.87,GBP,64149,3121,358,2020-01-19 06:17:27,kelsey.taylor010@platform.example.com
,CAMP-2020-01-000012,Winter Dream Campaign,Flash Sale,Organic,Google,referral,IND,Asia,2020-01-01,2020-01-25,73766.92,65566.21,INR,367522,28703,4548,2020-01-01 10:41:08,jennifer.hudson020@analytics.example.com
,CAMP-2020-01-000013,Winter Hope Campaign,Seasonal,Affiliate,CRM,organic,MEX,North America,2020-01-05,2020-01-25,465575.87,332847.83,MXN,481918,32943,1109,2020-01-05 17:53:15,jennifer.bauer068@analytics.example.com
,CAMP-2020-01-000014,Holiday Perhaps Campaign,Seasonal,Organic,CRM,cpc,FRA,Europe,2020-01-11,2020-01-17,166292.37,112257.38,EUR,25331,1324,117,2020-01-11 13:49:06,jennifer.hudson020@analytics.example.com
,CAMP-2020-01-000015,Holiday Much Campaign,Performance,TikTok,Google,cpc,JPN,Asia,2020-01-03,2020-01-28,386452.79,151093.11,JPY,150275,2461,82,2020-01-03 02:31:00,jeffery.miller012@commerce.example.com
,CAMP-2020-01-000016,Holiday Drive Campaign,Performance,TikTok,Partner,direct,ESP,Europe,2020-01-19,2020-02-20,447683.75,447371.75,EUR,35448,1021,181,2020-01-19 14:23:26,megan.cunningham013@commerce.example.com
,CAMP-2020-01-000017,Member Pretty Campaign,Flash Sale,Affiliate,CRM,organic,ARE,Asia,2020-01-07,2020-02-11,497686.04,170903.18,AED,53688,3019,344,2020-01-07 01:52:44,brandi.carter038@dataops.example.com
,CAMP-2020-01-000018,Summer Professional Campaign,Brand,Affiliate,TikTok,referral,JPN,Asia,2020-01-26,2020-02-08,155480.59,90255.26,JPY,105319,1559,188,2020-01-26 06:57:03,david.cabrera119@dataops.example.com
,CAMP-2020-01-000019,Holiday Which Campaign,Flash Sale,Affiliate,TikTok,affiliate,ESP,Europe,2020-01-08,2020-02-09,129629.42,46208.78,EUR,23656,963,126,2020-01-08 01:32:57,taylor.cunningham023@commerce.example.com
,CAMP-2020-01-000020,Member Establish Campaign,Retention,Meta,Google,direct,JPN,Asia,2020-01-14,2020-01-17,186425.71,135368.09,JPY,12716,412,4,2020-01-14 05:50:05,jennifer.hudson020@analytics.example.com
,CAMP-2020-01-000021,Growth Difficult Campaign,Brand,TikTok,CRM,affiliate,MEX,North America,2020-01-06,2020-01-14,273488.28,252781.98,MXN,22955,826,73,2020-01-06 02:08:51,taylor.cunningham023@commerce.example.com
,CAMP-2020-01-000022,Growth List Campaign,Performance,Affiliate,Meta,referral,JPN,Asia,2020-01-07,2020-02-04,183054.42,81037.41,JPY,88720,4613,692,2020-01-07 17:11:38,tina.williams074@commerce.example.com
,CAMP-2020-01-000023,Holiday Unit Campaign,Flash Sale,Display,CRM,social,ITA,Europe,2020-01-28,2020-02-15,360368.89,140867.56,EUR,153050,12120,1499,2020-01-28 04:54:53,micheal.chen050@dataops.example.com
,CAMP-2020-01-000024,Growth Sure Campaign,Retention,Email,Google,affiliate,ESP,Europe,2020-01-05,2020-01-29,386326.17,320979.43,EUR,95837,4192,338,2020-01-05 05:18:55,eric.horton058@analytics.example.com
,CAMP-2020-01-000025,Winter Area Campaign,Seasonal,Display,TikTok,email,USA,North America,2020-01-29,2020-02-14,326093.84,157831.08,USD,54713,2032,226,2020-01-29 04:01:45,eric.horton058@analytics.example.com
,CAMP-2020-01-000026,Summer Expect Campaign,Performance,Email,TikTok,cpc,SGP,Asia,2020-01-29,2020-02-21,308365.37,262158.07,SGD,59225,2070,98,2020-01-29 09:36:32,john.mullins109@commerce.example.com
,CAMP-2020-01-000027,Member May Campaign,Brand,Display,Google,organic,USA,North America,2020-01-08,2020-01-22,479811.25,392470.75,USD,27972,967,48,2020-01-08 15:38:59,lance.williams029@platform.example.com
,CAMP-2020-01-000028,Member Accept Campaign,Performance,TikTok,Meta,organic,BRA,South America,2020-01-01,2020-01-31,180737.97,85875.6,BRL,119993,4482,740,2020-01-01 21:20:47,tina.williams074@commerce.example.com
,CAMP-2020-01-000029,Growth Opportunity Campaign,Launch,Google Ads,TikTok,referral,BRA,South America,2020-01-06,2020-01-14,476332.36,397705.19,BRL,53909,3728,600,2020-01-06 01:47:19,maria.ashley046@analytics.example.com
,CAMP-2020-01-000030,Holiday Goal Campaign,Launch,TikTok,Meta,organic,USA,North America,2020-01-12,2020-01-30,265986.66,145825.9,USD,43408,766,20,2020-01-12 15:03:23,tina.williams074@commerce.example.com
,CAMP-2020-01-000031,Summer Industry Campaign,Retention,TikTok,Meta,email,FRA,Europe,2020-01-31,2020-02-24,192449.77,151675.27,EUR,83718,5265,809,2020-01-31 00:00:32,micheal.chen050@dataops.example.com
,CAMP-2020-01-000032,Winter Respond Campaign,Retention,Google Ads,Meta,affiliate,USA,North America,2020-01-03,2020-01-26,441778.89,242597.31,USD,48138,3451,240,2020-01-03 02:37:01,david.cabrera119@dataops.example.com
,CAMP-2020-01-000033,Member Whole Campaign,Retention,Meta,TikTok,email,ESP,Europe,2020-01-05,2020-01-28,101894.02,90611.23,EUR,79676,4304,494,2020-01-05 21:09:52,ryan.steele043@commerce.example.com
,CAMP-2020-01-000034,Winter Within Campaign,Brand,Meta,Google,referral,SGP,Asia,2020-01-10,2020-01-29,334541.57,182905.62,SGD,52114,4132,486,2020-01-10 19:35:59,ryan.steele043@commerce.example.com
