campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2026-01-000000,Holiday Wind Campaign,Seasonal,Organic,Partner,social,AUS,Oceania,2026-01-19,2026-02-07,454988.83,248060.55,AUD,61904,1272,186,2026-01-19 11:04:45,jennifer.erickson018@platform.example.com
,CAMP-2026-01-000001,Member Data Campaign,Performance,Organic,CRM,direct,ITA,Europe,2026-01-29,2026-02-22,103172.36,90577.14,EUR,117026,4536,136,2026-01-29 15:04:06,richard.bradshaw051@platform.example.com
,CAMP-2026-01-000002,Back-to-School Teacher Campaign,Performance,TikTok,CRM,social,ESP,Europe,2026-01-16,2026-01-19,390704.66,137118.74,EUR,27961,905,108,2026-01-16 05:55:53,brittany.rose019@commerce.example.com
,CAMP-2026-01-000003,Member Heart Campaign,Brand,Affiliate,Meta,organic,ESP,Europe,2026-01-05,2026-01-21,423477.45,245575.99,EUR,28119,360,54,2026-01-05 23:32:54,willie.long016@dataops.example.com
,CAMP-2026-01-000004,Winter Little Campaign,Retention,Organic,Google,cpc,DEU,Europe,2026-01-21,2026-02-05,60451.86,33447.48,EUR,139046,8885,828,2026-01-21 00:40:08,brittany.barber031@commerce.example.com
,CAMP-2026-01-000005,Member Thousand Campaign,Performance,Display,Partner,cpc,ITA,Europe,2026-01-28,2026-02-19,54310.12,33341.07,EUR,212062,12232,1547,2026-01-28 00:13:21,james.proctor094@dataops.example.com
,CAMP-2026-01-000006,Winter Exactly Campaign,Seasonal,Organic,Google,affiliate,ITA,Europe,2026-01-26,2026-02-26,17360.31,6746.85,EUR,128790,6401,1137,2026-01-26 15:57:34,ryan.steele043@commerce.example.com
,CAMP-2026-01-000007,Holiday Job Campaign,Retention,Google Ads,TikTok,organic,NLD,Europe,2026-01-04,2026-02-04,414759.37,307642.92,EUR,46299,538,30,2026-01-04 17:30:34,sierra.bush087@dataops.example.com
,CAMP-2026-01-000008,Winter Summer Campaign,Retention,Affiliate,CRM,direct,IND,Asia,2026-01-15,2026-01-22,396113.39,313825.7,INR,451017,28458,2575,2026-01-15 20:38:47,nancy.gross008@dataops.example.com
,CAMP-2026-01-000009,Back-to-School Section Campaign,Performance,Meta,Meta,affiliate,MEX,North America,2026-01-28,2026-02-10,20313.72,11332.49,MXN,91968,3151,489,2026-01-28 01:26:47,brandi.carter038@dataops.example.com
,CAMP-2026-01-000010,Member Any Campaign,Seasonal,Display,Meta,referral,JPN,Asia,2026-01-13,2026-01-21,338194.4,104462.44,JPY,167002,10275,1168,2026-01-13 11:12:47,joseph.griffin070@analytics.example.com
,CAMP-2026-01-000011,Holiday Spend Campaign,Retention,TikTok,Google,social,NLD,Europe,2026-01-28,2026-02-24,80610.35,24241.72,EUR,75654,1295,204,2026-01-28 21:34:43,joseph.johnson049@dataops.example.com
,CAMP-2026-01-000012,Back-to-School Film Campaign,Retention,Organic,Google,affiliate,NLD,Europe,2026-01-08,2026-02-11,442316.6,368787.64,EUR,140000,4791,754,2026-01-08 06:22:08,dominic.hodges075@platform.example.com
,CAMP-2026-01-000013,Winter Film Campaign,Retention,Affiliate,TikTok,direct,SGP,Asia,2026-01-29,2026-02-04,11288.67,10696.75,SGD,108863,8694,961,2026-01-29 16:55:05,stephen.daniels076@commerce.example.com
