inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202206-0000000000,PROD-0000327717,WH-00133,IND,South America,2022-06-10,882,335,3,143,177,16,2022-06-10 19:17:20,ryan.steele043@commerce.example.com
,INV-202206-0000000001,PROD-0000336013,WH-00242,ESP,Europe,2022-06-05,0,0,0,136,0,0,2022-06-05 19:49:42,joseph.johnson049@dataops.example.com
,INV-202206-0000000002,PROD-0000327832,WH-00154,IND,Europe,2022-06-07,640,107,0,291,227,15,2022-06-07 16:27:03,katelyn.pitts017@commerce.example.com
,INV-202206-0000000003,PROD-0000329512,WH-00077,SGP,Asia,2022-06-06,1561,286,22,288,137,4,2022-06-06 05:55:08,yesenia.arnold040@platform.example.com
,INV-202206-0000000004,PROD-0000329066,WH-00148,ARE,Europe,2022-06-20,480,156,15,138,119,8,2022-06-20 05:44:11,alyssa.richards002@commerce.example.com
,INV-202206-0000000005,PROD-0000336861,WH-00053,ARE,North America,2022-06-27,723,65,28,78,154,1,2022-06-27 14:00:27,eric.horton058@analytics.example.com
,INV-202206-0000000006,PROD-0000326291,WH-00091,CAN,Asia,2022-06-27,651,235,5,80,234,20,2022-06-27 00:54:44,troy.boone097@platform.example.com
,INV-202206-0000000007,PROD-0000332842,WH-00086,JPN,North America,2022-06-11,582,175,15,152,95,4,2022-06-11 07:07:10,yesenia.arnold040@platform.example.com
,INV-202206-0000000008,PROD-0000337140,WH-00094,BRA,Europe,2022-06-09,678,80,11,87,188,13,2022-06-09 07:57:09,jennifer.bauer068@analytics.example.com
,INV-202206-0000000009,PROD-0000330259,WH-00206,ESP,Europe,2022-06-13,642,248,8,73,215,13,2022-06-13 02:15:31,troy.boone097@platform.example.com
,INV-202206-0000000010,PROD-0000331049,WH-00029,FRA,Europe,2022-06-07,678,45,16,172,230,9,2022-06-07 03:00:51,lance.williams029@platform.example.com
,INV-202206-0000000011,PROD-0000325929,WH-00216,ARE,Europe,2022-06-12,1402,232,34,89,222,21,2022-06-12 02:32:32,andrea.cummings039@platform.example.com
,INV-202206-0000000012,PROD-0000327201,WH-00148,DEU,Europe,2022-06-26,233,63,5,55,59,3,2022-06-26 14:52:34,yolanda.vasquez005@platform.example.com
,INV-202206-0000000013,PROD-0000335437,WH-00012,BRA,Asia,2022-06-07,1177,424,20,245,171,15,2022-06-07 17:33:40,maria.ashley046@analytics.example.com
,INV-202206-0000000014,PROD-0000331445,WH-00074,CAN,Europe,2022-06-07,710,71,14,124,181,10,2022-06-07 01:38:49,joseph.johnson049@dataops.example.com
,INV-202206-0000000015,PROD-0000325479,WH-00167,BRA,Europe,2022-06-18,1680,192,53,82,340,6,2022-06-18 23:42:57,stephen.daniels076@commerce.example.com
,INV-202206-0000000016,PROD-0000328318,WH-00036,FRA,Europe,2022-06-25,568,195,7,216,152,4,2022-06-25 12:41:02,jennifer.atkins003@platform.example.com
,INV-202206-0000000017,PROD-0000325203,WH-00149,DEU,Europe,2022-06-21,0,0,0,233,0,0,2022-06-21 17:11:16,alyssa.richards002@commerce.example.com
,INV-202206-0000000018,PROD-0000329372,WH-00092,ESP,Asia,2022-06-17,998,67,12,59,274,3,2022-06-17 10:19:04,maria.ashley046@analytics.example.com
,INV-202206-0000000019,PROD-0000333239,WH-00046,BRA,Oceania,2022-06-06,673,64,1,257,225,6,2022-06-06 14:59:04,jimmy.washington028@commerce.example.com
,INV-202206-0000000020,PROD-0000332603,WH-00230,NLD,Oceania,2022-06-01,916,250,4,284,272,18,2022-06-01 17:44:27,michelle.bender024@analytics.example.com
,INV-202206-0000000021,PROD-0000325312,WH-00229,USA,Oceania,2022-06-22,1386,253,20,175,475,13,2022-06-22 06:06:17,jennifer.bauer068@analytics.example.com
,INV-202206-0000000022,PROD-0000328408,WH-00219,DEU,Europe,2022-06-15,211,69,0,211,49,3,2022-06-15 13:00:35,victoria.medina044@dataops.example.com
,INV-202206-0000000023,PROD-0000336438,WH-00143,ARE,South America,2022-06-12,597,192,9,286,205,12,2022-06-12 19:20:24,maria.ashley046@analytics.example.com
,INV-202206-0000000024,PROD-0000331485,WH-00178,DEU,Asia,2022-06-27,1540,529,10,216,599,41,2022-06-27 09:55:22,shawn.baxter004@dataops.example.com
,INV-202206-0000000025,PROD-0000333944,WH-00121,MEX,Oceania,2022-06-18,636,161,16,57,124,7,2022-06-18 03:22:19,alyssa.richards002@commerce.example.com
,INV-202206-0000000026,PROD-0000331086,WH-00104,NLD,Asia,2022-06-22,388,131,6,87,142,7,2022-06-22 10:01:31,john.mullins109@commerce.example.com
,INV-202206-0000000027,PROD-0000331382,WH-00021,USA,Asia,2022-06-12,0,0,0,65,0,0,2022-06-12 02:59:12,brandi.carter038@dataops.example.com
,INV-202206-0000000028,PROD-0000336117,WH-00101,CAN,Asia,2022-06-06,265,90,5,123,51,3,2022-06-06 10:36:26,victoria.medina044@dataops.example.com
,INV-202206-0000000029,PROD-0000337431,WH-00028,AUS,Europe,2022-06-21,1096,403,1,192,282,14,2022-06-21 14:39:17,eric.mullen052@dataops.example.com
,INV-202206-0000000030,PROD-0000329437,WH-00224,ITA,Europe,2022-06-25,1632,174,64,148,562,49,2022-06-25 00:10:35,lance.williams029@platform.example.com
,INV-202206-0000000031,PROD-0000336043,WH-00009,NLD,Asia,2022-06-26,1327,225,25,238,301,15,2022-06-26 23:03:05,ryan.steele043@commerce.example.com
,INV-202206-0000000032,PROD-0000331448,WH-00145,CAN,Europe,2022-06-30,1275,311,40,243,432,10,2022-06-30 17:27:49,victor.palmer071@platform.example.com
,INV-202206-0000000033,PROD-0000332058,WH-00093,DEU,Europe,2022-06-29,0,0,0,155,0,0,2022-06-29 12:28:21,darren.anderson025@dataops.example.com
,INV-202206-0000000034,PROD-0000337388,WH-00246,IND,Europe,2022-06-28,472,50,10,168,99,1,2022-06-28 17:12:11,alyssa.richards002@commerce.example.com
