order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202311-0000000000,CUST-0001077537,SES-202311-0000009770,2023-11-04 07:07:19,Cancelled,United States,USA,North America,USD,1168.2,256.63,20.6,118.37,1050.54,Google Pay,Pickup,WH-00061,2023-11-06,,2023-11-05 17:07:19,false,0,POS,2023-11-04 07:07:19,2023-11-04 08:09:19,lisa.kim091@platform.example.com
,ORD-202311-0000000001,CUST-0001079324,SES-202311-0000002926,2023-11-20 14:31:42,Completed,France,FRA,Europe,EUR,2328.22,388.12,3.22,106.27,2049.59,Gift Card,Economy,WH-00048,2023-11-30,2023-11-30,,false,0,Web,2023-11-20 14:31:42,2023-11-20 15:54:42,scott.duran111@dataops.example.com
,ORD-202311-0000000002,CUST-0001063006,SES-202311-0000031210,2023-11-15 12:33:25,Completed,Germany,DEU,Europe,EUR,2157.3,141.04,41.51,416.78,2474.55,Debit Card,Same Day,WH-00022,2023-11-26,2023-11-26,,false,0,Mobile,2023-11-15 12:33:25,2023-11-15 13:29:25,taylor.cunningham023@commerce.example.com
,ORD-202311-0000000003,CUST-0001055170,SES-202311-0000029687,2023-11-30 21:58:09,Completed,Japan,JPN,Asia,JPY,2556.17,333.04,13.42,356.4,2592.95,Bank Transfer,Standard,WH-00045,2023-12-03,2023-12-03,,false,0,Web,2023-11-30 21:58:09,2023-11-30 22:58:09,yesenia.arnold040@platform.example.com
,ORD-202311-0000000004,CUST-0001080587,SES-202311-0000030649,2023-11-17 22:42:34,Completed,Spain,ESP,Europe,EUR,274.91,13.85,32.74,22.28,316.08,Phonepe,Pickup,WH-00238,2023-11-28,2023-11-28,,false,0,Mobile,2023-11-17 22:42:34,2023-11-17 23:23:34,grace.gonzales099@dataops.example.com
,ORD-202311-0000000005,CUST-0001057290,SES-202311-0000004545,2023-11-02 20:59:47,Returned,Germany,DEU,Europe,EUR,2760.47,19.68,12.84,307.06,3060.69,Bank Transfer,Standard,WH-00204,2023-11-14,,,true,3060.69,Mobile,2023-11-02 20:59:47,2023-11-02 22:09:47,katelyn.pitts017@commerce.example.com
,ORD-202311-0000000006,CUST-0001064602,SES-202311-0000022604,2023-11-26 21:15:44,Completed,Australia,AUS,Oceania,AUD,2718.83,633.76,44.05,429.93,2559.05,Credit Card,Economy,WH-00087,2023-12-04,2023-12-04,,false,0,Web,2023-11-26 21:15:44,2023-11-26 23:49:44,taylor.cunningham023@commerce.example.com
,ORD-202311-0000000007,CUST-0001056985,SES-202311-0000007459,2023-11-18 18:23:21,Completed,Singapore,SGP,Asia,SGD,1178.86,160.37,31.97,180.82,1231.28,Debit Card,Express,WH-00119,2023-11-23,2023-11-23,,false,0,POS,2023-11-18 18:23:21,2023-11-18 20:36:21,kevin.mathews014@analytics.example.com
,ORD-202311-0000000008,CUST-0001083766,SES-202311-0000008571,2023-11-27 13:26:19,Completed,Mexico,MEX,North America,MXN,1570.21,6.3,0.3,322.48,1886.69,Gift Card,Same Day,WH-00170,2023-11-30,2023-11-30,,false,0,Web,2023-11-27 13:26:19,2023-11-27 13:32:19,stephen.daniels076@commerce.example.com
,ORD-202311-0000000009,CUST-0001087257,SES-202311-0000005587,2023-11-20 08:59:40,Completed,France,FRA,Europe,EUR,583.52,33.46,11.91,103.76,665.73,Bank Transfer,Pickup,WH-00092,2023-11-27,2023-11-27,,false,0,Mobile,2023-11-20 08:59:40,2023-11-20 11:42:40,megan.cunningham013@commerce.example.com
