inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202312-0000000000,PROD-0000614254,WH-00114,ARE,Europe,2023-12-30,1170,228,1,240,141,12,2023-12-30 04:34:04,juan.simmons120@platform.example.com
,INV-202312-0000000001,PROD-0000613195,WH-00065,CAN,Asia,2023-12-22,251,14,0,95,53,4,2023-12-22 15:15:27,micheal.hall064@dataops.example.com
,INV-202312-0000000002,PROD-0000618832,WH-00120,NLD,North America,2023-12-18,966,280,5,246,141,2,2023-12-18 07:00:00,anita.garcia021@dataops.example.com
,INV-202312-0000000003,PROD-0000609377,WH-00195,SGP,Europe,2023-12-01,551,127,15,281,120,2,2023-12-01 02:51:43,susan.rice083@commerce.example.com
,INV-202312-0000000004,PROD-0000611849,WH-00185,DEU,Europe,2023-12-11,787,28,29,139,234,8,2023-12-11 05:44:51,darren.anderson025@dataops.example.com
,INV-202312-0000000005,PROD-0000623610,WH-00118,GBR,North America,2023-12-07,1025,237,6,81,141,1,2023-12-07 14:54:30,ashley.marks069@commerce.example.com
,INV-202312-0000000006,PROD-0000617328,WH-00119,AUS,Europe,2023-12-12,517,42,4,208,82,1,2023-12-12 13:42:36,chelsea.patel065@commerce.example.com
,INV-202312-0000000007,PROD-0000621626,WH-00195,NLD,Europe,2023-12-25,230,56,0,294,69,5,2023-12-25 10:50:29,scott.duran111@dataops.example.com
,INV-202312-0000000008,PROD-0000619543,WH-00161,ESP,North America,2023-12-11,771,47,7,109,150,13,2023-12-11 11:04:39,troy.boone097@platform.example.com
,INV-202312-0000000009,PROD-0000622116,WH-00082,FRA,South America,2023-12-15,662,104,2,141,131,4,2023-12-15 10:40:10,diana.williams116@analytics.example.com
,INV-202312-0000000010,PROD-0000616689,WH-00164,ITA,Oceania,2023-12-18,908,235,25,157,242,8,2023-12-18 12:08:29,patrick.gonzalez035@dataops.example.com
,INV-202312-0000000011,PROD-0000626664,WH-00133,USA,Asia,2023-12-05,1013,381,13,208,331,27,2023-12-05 10:30:22,michelle.sims041@analytics.example.com
,INV-202312-0000000012,PROD-0000616421,WH-00070,ESP,North America,2023-12-26,578,24,12,298,144,2,2023-12-26 03:04:24,shawn.baxter004@dataops.example.com
,INV-202312-0000000013,PROD-0000610523,WH-00118,JPN,Europe,2023-12-27,1593,279,3,113,354,28,2023-12-27 12:51:23,joann.clark089@commerce.example.com
,INV-202312-0000000014,PROD-0000615773,WH-00097,SGP,Europe,2023-12-20,1609,96,39,198,470,25,2023-12-20 20:37:56,richard.bradshaw051@platform.example.com
,INV-202312-0000000015,PROD-0000606598,WH-00012,USA,South America,2023-12-24,1570,538,25,221,375,18,2023-12-24 00:02:02,jennifer.hudson020@analytics.example.com
,INV-202312-0000000016,PROD-0000627975,WH-00142,CAN,Europe,2023-12-31,913,44,14,257,311,16,2023-12-31 19:23:18,joseph.johnson049@dataops.example.com
,INV-202312-0000000017,PROD-0000604688,WH-00043,AUS,North America,2023-12-29,1223,368,17,174,367,10,2023-12-29 09:35:32,jonathan.estrada093@commerce.example.com
,INV-202312-0000000018,PROD-0000610689,WH-00148,GBR,South America,2023-12-07,338,96,7,296,127,9,2023-12-07 04:17:19,jennifer.hudson020@analytics.example.com
,INV-202312-0000000019,PROD-0000619600,WH-00157,GBR,Asia,2023-12-02,640,13,10,291,220,15,2023-12-02 11:03:55,susan.rice083@commerce.example.com
,INV-202312-0000000020,PROD-0000627808,WH-00248,GBR,Asia,2023-12-27,0,0,0,57,0,0,2023-12-27 02:37:57,michael.johnson061@platform.example.com
,INV-202312-0000000021,PROD-0000608465,WH-00063,GBR,North America,2023-12-13,1083,114,34,112,388,33,2023-12-13 03:48:09,crystal.smith022@platform.example.com
,INV-202312-0000000022,PROD-0000627733,WH-00201,GBR,South America,2023-12-29,163,25,1,149,33,2,2023-12-29 13:52:19,michael.brewer084@analytics.example.com
,INV-202312-0000000023,PROD-0000626686,WH-00191,ARE,Asia,2023-12-22,506,177,2,237,153,1,2023-12-22 19:42:19,tiffany.freeman101@analytics.example.com
