review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202009-0000000000,CUST-0000152827,PROD-0000082787,ORD-202009-0000001089,4,Not as expected,Write offer indeed notice for or.,true,31,2020-09-15 08:04:37,IND,Asia,Positive,2020-09-15 08:04:37,timothy.cameron104@commerce.example.com
,REV-202009-0000000001,CUST-0000144458,PROD-0000073415,ORD-202009-0000005735,5,Not as expected,Increase box new try able social admit task. East job positive section lot listen speech admit.,true,9,2020-09-02 22:12:31,ESP,North America,Positive,2020-09-02 22:12:31,megan.cunningham013@commerce.example.com
,REV-202009-0000000002,CUST-0000139034,PROD-0000073239,ORD-202009-0000005633,4,Could be better,Go tonight certainly use.,true,7,2020-09-20 20:04:15,ARE,Asia,Positive,2020-09-20 20:04:15,ryan.steele043@commerce.example.com
,REV-202009-0000000003,CUST-0000137225,PROD-0000080795,ORD-202009-0000004087,3,Highly recommended,Cost decide pull house single indeed. This opportunity best generation before. Thank wind own yard live sport entire less. Behavior improve yet writer wonder.,true,8,2020-09-03 14:25:08,BRA,North America,Neutral,2020-09-03 14:25:08,peter.martinez098@platform.example.com
,REV-202009-0000000004,CUST-0000151090,PROD-0000083510,ORD-202009-0000003696,3,Average experience,Black front player. Future peace wide successful seat. College election factor different number.,true,7,2020-09-06 21:17:13,BRA,Oceania,Neutral,2020-09-06 21:17:13,michael.berger060@platform.example.com
,REV-202009-0000000005,CUST-0000145917,PROD-0000074361,ORD-202009-0000001241,5,Could be better,Catch TV technology quite become allow.,true,4,2020-09-16 15:08:03,FRA,Europe,Positive,2020-09-16 15:08:03,david.cabrera119@dataops.example.com
,REV-202009-0000000006,CUST-0000138653,PROD-0000076872,ORD-202009-0000004014,4,Worth the money,Weight nice enjoy thought full.,true,0,2020-09-28 16:04:14,CAN,North America,Positive,2020-09-28 16:04:14,eric.mullen052@dataops.example.com
,REV-202009-0000000007,CUST-0000148167,PROD-0000082538,ORD-202009-0000004560,5,Worth the money,Give modern environment station letter.,true,2,2020-09-15 12:59:25,ITA,Europe,Positive,2020-09-15 12:59:25,eric.mullen052@dataops.example.com
,REV-202009-0000000008,CUST-0000143378,PROD-0000078744,ORD-202009-0000000274,3,Excellent quality,Sometimes child area however yet do fly. Here free benefit born often. Price set play writer large impact. Learn baby different act impact network trip.,true,10,2020-09-09 16:35:29,JPN,North America,Neutral,2020-09-09 16:35:29,timothy.cannon081@analytics.example.com
,REV-202009-0000000009,CUST-0000145139,PROD-0000079070,ORD-202009-0000000146,5,Average experience,Begin with experience.,true,0,2020-09-17 00:19:50,BRA,Europe,Positive,2020-09-17 00:19:50,ryan.steele043@commerce.example.com
,REV-202009-0000000010,CUST-0000137594,PROD-0000079134,ORD-202009-0000000258,5,Fast delivery,Improve lose send get computer home.,true,10,2020-09-18 05:42:33,JPN,Europe,Positive,2020-09-18 05:42:33,james.proctor094@dataops.example.com
,REV-202009-0000000011,CUST-0000142294,PROD-0000074438,ORD-202009-0000000782,5,Average experience,Author police hair civil first order though. Ask face partner hour technology Democrat. Law operation few former process.,false,2,2020-09-21 02:48:43,JPN,Asia,Positive,2020-09-21 02:48:43,jeffery.miller012@commerce.example.com
,REV-202009-0000000012,CUST-0000145761,PROD-0000082349,ORD-202009-0000005180,5,Highly recommended,Above everything day subject into every what. About education thousand. Travel still get despite occur throw.,true,21,2020-09-26 04:37:26,DEU,North America,Positive,2020-09-26 04:37:26,maria.ashley046@analytics.example.com
,REV-202009-0000000013,CUST-0000149067,PROD-0000076498,ORD-202009-0000005707,5,Could be better,Control put able. Staff model region natural plant. Score major anyone hard time school practice whole.,true,7,2020-09-16 13:17:09,ITA,Europe,Positive,2020-09-16 13:17:09,patrick.gonzalez035@dataops.example.com
,REV-202009-0000000014,CUST-0000152240,PROD-0000078249,ORD-202009-0000005628,5,Could be better,Since marriage fight physical. Question good activity design benefit public reality personal. Set team thing example heart. Country above fly determine guy adult.,true,2,2020-09-17 23:57:50,FRA,Europe,Positive,2020-09-17 23:57:50,ashley.marks069@commerce.example.com
,REV-202009-0000000015,CUST-0000141290,PROD-0000080811,ORD-202009-0000000763,5,Fast delivery,Hotel process teach field factor painting. Name operation great pick must teacher later technology. Century place well baby game. Economy involve right know region share positive.,true,10,2020-09-10 07:52:34,JPN,North America,Positive,2020-09-10 07:52:34,michelle.bender024@analytics.example.com
,REV-202009-0000000016,CUST-0000143202,PROD-0000077642,ORD-202009-0000001518,5,Fast delivery,Sometimes million girl take law statement. Difference rather write century spend determine.,true,1,2020-09-16 04:16:02,SGP,Europe,Positive,2020-09-16 04:16:02,michael.johnson061@platform.example.com
,REV-202009-0000000017,CUST-0000134409,PROD-0000078748,ORD-202009-0000002589,5,Fast delivery,How myself article agent part.,true,3,2020-09-07 03:52:45,USA,Europe,Positive,2020-09-07 03:52:45,maria.ashley046@analytics.example.com
,REV-202009-0000000018,CUST-0000152512,PROD-0000081940,ORD-202009-0000005524,1,Not as expected,Bank history movie second little garden. There have spend pull.,true,2,2020-09-02 05:07:39,BRA,Oceania,Negative,2020-09-02 05:07:39,michael.berger060@platform.example.com
,REV-202009-0000000019,CUST-0000134502,PROD-0000077316,ORD-202009-0000002210,5,Great product,Perhaps another few seat crime score. Who describe us push. Message partner popular he part. Which house road stay that never movie.,true,8,2020-09-28 13:25:29,NLD,North America,Positive,2020-09-28 13:25:29,lance.williams029@platform.example.com
,REV-202009-0000000020,CUST-0000151465,PROD-0000082409,ORD-202009-0000000326,5,Could be better,Third various future not control reality future.,true,1,2020-09-20 16:22:03,GBR,North America,Positive,2020-09-20 16:22:03,stephen.clark001@analytics.example.com
,REV-202009-0000000021,CUST-0000152197,PROD-0000075534,ORD-202009-0000003764,2,Not as expected,Offer his yes my game future. Section push middle institution affect expert. Page plant him trade decide. Religious wife run.,false,1,2020-09-10 03:05:01,GBR,Europe,Negative,2020-09-10 03:05:01,micheal.hall064@dataops.example.com
,REV-202009-0000000022,CUST-0000141565,PROD-0000083181,ORD-202009-0000004805,5,Highly recommended,Candidate plan require value training report. Answer focus front worry yet allow tough. List reveal tree avoid seven they thing maintain.,true,8,2020-09-24 16:47:35,AUS,Europe,Positive,2020-09-24 16:47:35,jennifer.bauer068@analytics.example.com
,REV-202009-0000000023,CUST-0000143489,PROD-0000080751,ORD-202009-0000004113,2,Not as expected,Name agent skill quite. Center defense face grow.,true,19,2020-09-09 15:57:42,FRA,North America,Negative,2020-09-09 15:57:42,timothy.cannon081@analytics.example.com
,REV-202009-0000000024,CUST-0000136142,PROD-0000079656,ORD-202009-0000005267,5,Could be better,Surface bad less to. Approach system election.,true,2,2020-09-03 19:37:00,FRA,North America,Positive,2020-09-03 19:37:00,brandi.carter038@dataops.example.com
,REV-202009-0000000025,CUST-0000149033,PROD-0000081208,ORD-202009-0000005003,5,Not as expected,But at society leader maintain because.,true,1,2020-09-06 04:14:24,NLD,Oceania,Positive,2020-09-06 04:14:24,eric.horton058@analytics.example.com
,REV-202009-0000000026,CUST-0000153289,PROD-0000079316,ORD-202009-0000003530,5,Highly recommended,Easy live floor always teach party probably. Work expect company every.,true,27,2020-09-07 06:56:48,SGP,Europe,Positive,2020-09-07 06:56:48,jeffery.miller012@commerce.example.com
,REV-202009-0000000027,CUST-0000140881,PROD-0000080808,ORD-202009-0000003984,2,Not as expected,Character power available sport most. Charge become process exist. Player at head identify along three.,true,17,2020-09-18 01:37:58,ARE,Europe,Negative,2020-09-18 01:37:58,megan.cunningham013@commerce.example.com
,REV-202009-0000000028,CUST-0000152031,PROD-0000076623,ORD-202009-0000005193,5,Average experience,Quickly key hit trial sense. Serious despite example party sing machine investment. Certainly least option sea can society suffer herself.,true,1,2020-09-11 02:08:58,CAN,North America,Positive,2020-09-11 02:08:58,maria.ashley046@analytics.example.com
,REV-202009-0000000029,CUST-0000137826,PROD-0000082014,ORD-202009-0000002986,5,Average experience,Everyone think whose employee history hospital. Drop others southern table without culture.,true,2,2020-09-04 21:33:23,DEU,North America,Positive,2020-09-04 21:33:23,timothy.cannon081@analytics.example.com
,REV-202009-0000000030,CUST-0000144617,PROD-0000077571,ORD-202009-0000000487,5,Excellent quality,By strong receive particular I treatment pretty. Development home purpose never about.,true,3,2020-09-21 03:31:38,GBR,North America,Positive,2020-09-21 03:31:38,joseph.johnson049@dataops.example.com
,REV-202009-0000000031,CUST-0000145844,PROD-0000077779,ORD-202009-0000002628,3,Not as expected,Task direction agency effort possible room. Least probably similar hit laugh partner model. Eat set arm level figure. Treatment artist everything red.,true,2,2020-09-09 07:05:31,FRA,Asia,Neutral,2020-09-09 07:05:31,adam.gordon030@commerce.example.com
,REV-202009-0000000032,CUST-0000138646,PROD-0000073484,ORD-202009-0000001608,4,Excellent quality,Property although realize.,true,2,2020-09-26 04:45:14,ITA,Europe,Positive,2020-09-26 04:45:14,taylor.cunningham023@commerce.example.com
,REV-202009-0000000033,CUST-0000150330,PROD-0000080065,ORD-202009-0000005312,5,Average experience,Capital scientist your most blue. Occur international hotel situation across.,true,0,2020-09-07 13:46:46,FRA,North America,Positive,2020-09-07 13:46:46,kelsey.taylor010@platform.example.com
