customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
494398,CUST-0000494398,Sharon,Allen,Prefer not to say,1990-07-21,31,25-34,sharon.allen.494398@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,Manningville,Kansas,71770,SGD,Occasional,Organic,2022-01-28,Active,true,2022-01-28 00:00:00,,true,Mobile,2022-01-28 23:15:51,2022-01-28 01:40:54,michelle.sims041@analytics.example.com
494399,CUST-0000494399,Kayla,Smith,Female,1991-06-29,30,25-34,kayla.smith.494399@gmail.com,Italy,ITA,Europe,Southern Europe,Robertmouth,Virginia,28822,EUR,New,Direct,2022-01-18,Active,false,2022-01-18 00:00:00,,true,CRM,2022-01-18 17:03:50,2022-01-18 04:59:27,alyssa.richards002@commerce.example.com
494400,CUST-0000494400,Jimmy,Thompson,Prefer not to say,1975-07-02,46,45-54,jimmy.thompson.494400@yahoo.com,Germany,DEU,Europe,Western Europe,North Amber,Utah,29715,EUR,Premium,Social,2022-01-17,Active,false,2022-01-17 00:00:00,,true,Web,2022-01-17 22:08:29,2022-01-17 08:38:05,michelle.bender024@analytics.example.com
494401,CUST-0000494401,Lori,Waters,Male,1997-09-19,24,18-24,lori.waters.494401@gmail.com,Germany,DEU,Europe,Western Europe,Kyleville,Wyoming,55191,EUR,Regular,Direct,2022-01-16,Active,true,2022-01-16 00:00:00,,true,Mobile,2022-01-16 10:55:35,2022-01-16 00:03:37,eric.horton058@analytics.example.com
494402,CUST-0000494402,Gina,Rowe,Female,1988-06-14,33,25-34,gina.rowe.494402@yahoo.com,Brazil,BRA,South America,South America,Lambville,Connecticut,76343,BRL,Regular,Paid Search,2022-01-27,Active,true,2022-01-27 00:00:00,,true,CRM,2022-01-27 22:33:09,2022-01-27 19:09:54,eric.mullen052@dataops.example.com
494403,CUST-0000494403,Andrea,Chung,Female,2001-09-09,20,18-24,andrea.chung.494403@gmail.com,Brazil,BRA,South America,South America,West Jamesbury,Florida,46677,BRL,Regular,Direct,2022-01-18,Active,false,2022-01-18 00:00:00,,true,Web,2022-01-18 01:30:43,2022-01-18 03:54:41,eric.mullen052@dataops.example.com
494404,CUST-0000494404,Brittney,Moyer,Male,1995-10-25,26,25-34,brittney.moyer.494404@hotmail.com,United Arab Emirates,ARE,Asia,Western Asia,Port Shelley,Connecticut,15613,AED,Occasional,Organic,2022-01-25,Active,true,2022-01-25 00:00:00,,true,Mobile,2022-01-25 05:30:22,2022-01-25 21:45:15,michelle.sims041@analytics.example.com
494405,CUST-0000494405,Wayne,Tran,Non-binary,1952-12-22,69,65+,wayne.tran.494405@yahoo.com,Spain,ESP,Europe,Southern Europe,Meganhaven,Oklahoma,73370,EUR,Premium,Social,2022-01-26,Active,true,2022-01-26 00:00:00,,true,Web,2022-01-26 01:24:51,2022-01-26 02:45:26,jimmy.washington028@commerce.example.com
494406,CUST-0000494406,Andrew,Johnson,Non-binary,1956-04-03,65,65+,andrew.johnson.494406@gmail.com,Spain,ESP,Europe,Southern Europe,South Jordantown,Arkansas,16238,EUR,Occasional,Organic,2022-01-06,Active,false,2022-01-06 00:00:00,,true,CRM,2022-01-06 16:16:30,2022-01-06 13:02:42,jeffery.miller012@commerce.example.com
494407,CUST-0000494407,Ashley,Hunter,Non-binary,1951-04-30,70,65+,ashley.hunter.494407@hotmail.com,United Arab Emirates,ARE,Asia,Western Asia,Sarahview,New Jersey,96849,AED,Regular,Organic,2022-01-02,Active,true,2022-01-02 00:00:00,,true,Mobile,2022-01-02 20:45:21,2022-01-02 10:27:48,christine.johnson056@commerce.example.com
494408,CUST-0000494408,Christian,Pham,Female,2004-02-18,17,18-24,christian.pham.494408@gmail.com,France,FRA,Europe,Western Europe,Swansontown,Missouri,38587,EUR,Occasional,Organic,2022-01-17,Active,true,2022-01-17 00:00:00,,true,CRM,2022-01-17 12:23:45,2022-01-17 21:09:19,sylvia.diaz107@dataops.example.com
494409,CUST-0000494409,Daniel,Jennings,Female,1971-02-09,50,45-54,daniel.jennings.494409@gmail.com,United Arab Emirates,ARE,Asia,Western Asia,South Claudia,Virginia,06296,AED,Occasional,Organic,2022-01-10,Active,false,2022-01-10 00:00:00,,true,Mobile,2022-01-10 15:35:04,2022-01-10 02:30:58,brandi.carter038@dataops.example.com
494410,CUST-0000494410,Samuel,Washington,Non-binary,2000-06-27,21,18-24,samuel.washington.494410@gmail.com,France,FRA,Europe,Western Europe,West Justin,West Virginia,84215,EUR,At Risk,Paid Search,2022-01-08,Inactive,true,2022-01-08 00:00:00,,true,Web,2022-01-08 15:53:05,2022-01-08 21:32:46,micheal.hall064@dataops.example.com
494411,CUST-0000494411,Phillip,Jackson,Female,1956-04-03,65,65+,phillip.jackson.494411@hotmail.com,United Arab Emirates,ARE,Asia,Western Asia,South Kristinetown,New York,05458,AED,New,Paid Search,2022-01-13,Active,true,2022-01-13 00:00:00,,true,Mobile,2022-01-13 16:23:51,2022-01-13 16:16:04,michael.berger060@platform.example.com
494412,CUST-0000494412,Amanda,Brown,Prefer not to say,1971-11-20,50,45-54,amanda.brown.494412@yahoo.com,Germany,DEU,Europe,Western Europe,East Carrieberg,Mississippi,61273,EUR,Regular,Direct,2022-01-04,Inactive,true,2022-01-04 00:00:00,,true,Web,2022-01-04 02:21:04,2022-01-04 18:09:07,christine.johnson056@commerce.example.com
494413,CUST-0000494413,Patricia,Page,Non-binary,1979-01-04,42,35-44,patricia.page.494413@hotmail.com,Germany,DEU,Europe,Western Europe,North Meghan,Wyoming,25171,EUR,Regular,Direct,2022-01-02,Active,true,2022-01-02 00:00:00,,true,CRM,2022-01-02 06:50:34,2022-01-02 14:21:01,jason.franklin045@dataops.example.com
494414,CUST-0000494414,Suzanne,Smith,Non-binary,1969-10-31,52,45-54,suzanne.smith.494414@gmail.com,Japan,JPN,Asia,Eastern Asia,Perryberg,Delaware,29248,JPY,Occasional,Direct,2022-01-09,Active,false,2022-01-09 00:00:00,,true,Web,2022-01-09 20:52:59,2022-01-09 13:34:10,ashley.marks069@commerce.example.com
494415,CUST-0000494415,Diana,Skinner,Non-binary,1962-11-22,59,55-64,diana.skinner.494415@hotmail.com,Japan,JPN,Asia,Eastern Asia,Ortegaburgh,Ohio,80563,JPY,Regular,Referral,2022-01-20,Active,true,2022-01-20 00:00:00,,true,Web,2022-01-20 05:36:44,2022-01-20 18:25:07,michelle.sims041@analytics.example.com
494416,CUST-0000494416,Randy,Torres,Prefer not to say,1996-09-04,25,25-34,randy.torres.494416@gmail.com,United States,USA,North America,Northern America,South Lisaton,Louisiana,73907,USD,Regular,Organic,2022-01-25,Active,true,2022-01-25 00:00:00,,true,Mobile,2022-01-25 22:35:56,2022-01-25 22:21:12,ashley.marks069@commerce.example.com
494417,CUST-0000494417,Jason,Johnson,Prefer not to say,1976-07-25,45,45-54,jason.johnson.494417@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,Tylerhaven,Utah,06772,SGD,New,Paid Search,2022-01-21,Active,false,2022-01-21 00:00:00,,true,Web,2022-01-21 20:34:56,2022-01-21 22:52:00,michelle.bender024@analytics.example.com
494418,CUST-0000494418,Sharon,Fox,Male,1955-03-24,66,65+,sharon.fox.494418@yahoo.com,Italy,ITA,Europe,Southern Europe,Lake Rayview,Washington,30021,EUR,Regular,Direct,2022-01-13,Active,false,2022-01-13 00:00:00,,true,CRM,2022-01-13 23:56:28,2022-01-13 09:52:40,timothy.cameron104@commerce.example.com
494419,CUST-0000494419,Alicia,Robinson,Non-binary,1994-05-31,27,25-34,alicia.robinson.494419@yahoo.com,United States,USA,North America,Northern America,Michaelview,Georgia,87241,USD,Regular,Affiliate,2022-01-28,Active,true,2022-01-28 00:00:00,,true,Mobile,2022-01-28 00:07:10,2022-01-28 00:35:30,brandon.yu006@analytics.example.com
