order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202105-0000000000,CUST-0000302667,SES-202105-0000011610,2021-05-07 20:52:29,Cancelled,Singapore,SGP,Asia,SGD,2279.17,204.0,24.25,185.35,2284.77,Phonepe,Standard,WH-00151,2021-05-14,,2021-05-10 20:52:29,false,0,POS,2021-05-07 20:52:29,2021-05-07 22:55:29,timothy.cannon081@analytics.example.com
,ORD-202105-0000000001,CUST-0000306638,SES-202105-0000009117,2021-05-24 17:27:22,Completed,Spain,ESP,Europe,EUR,1818.49,27.68,22.57,115.34,1928.72,PayPal,Same Day,WH-00111,2021-06-05,2021-06-05,,false,0,Web,2021-05-24 17:27:22,2021-05-24 20:14:22,victoria.medina044@dataops.example.com
,ORD-202105-0000000002,CUST-0000301785,SES-202105-0000011861,2021-05-10 14:23:43,Completed,Brazil,BRA,South America,BRL,2255.71,461.89,2.03,180.61,1976.46,Paytm,Express,WH-00216,2021-05-21,2021-05-21,,false,0,Web,2021-05-10 14:23:43,2021-05-10 14:33:43,victoria.medina044@dataops.example.com
,ORD-202105-0000000003,CUST-0000299362,SES-202105-0000011310,2021-05-03 18:46:22,Completed,Singapore,SGP,Asia,SGD,1425.71,103.83,42.22,208.83,1572.93,Debit Card,Express,WH-00240,2021-05-09,2021-05-09,,false,0,Web,2021-05-03 18:46:22,2021-05-03 21:20:22,micheal.hall064@dataops.example.com
,ORD-202105-0000000004,CUST-0000299107,SES-202105-0000008297,2021-05-29 03:33:56,Processing,Mexico,MEX,North America,MXN,2468.95,608.23,40.81,347.51,2249.04,Buy Now Pay Later,Express,WH-00215,2021-06-07,,,false,0,Marketplace,2021-05-29 03:33:56,2021-05-29 05:54:56,brandon.yu006@analytics.example.com
,ORD-202105-0000000005,CUST-0000316225,SES-202105-0000009516,2021-05-06 21:42:15,Processing,Netherlands,NLD,Europe,EUR,2141.29,61.81,9.85,305.59,2394.92,Gift Card,Pickup,WH-00219,2021-05-15,,,false,0,POS,2021-05-06 21:42:15,2021-05-06 23:46:15,taylor.cunningham023@commerce.example.com
,ORD-202105-0000000006,CUST-0000316698,SES-202105-0000017397,2021-05-19 19:31:05,Completed,Japan,JPN,Asia,JPY,2914.71,573.13,21.03,424.82,2787.43,Paytm,Same Day,WH-00127,2021-05-28,2021-05-28,,false,0,Mobile,2021-05-19 19:31:05,2021-05-19 21:53:05,jimmy.washington028@commerce.example.com
,ORD-202105-0000000007,CUST-0000315775,SES-202105-0000016098,2021-05-10 17:43:38,Completed,Germany,DEU,Europe,EUR,1040.89,244.01,33.19,47.22,877.29,Credit Card,Pickup,WH-00195,2021-05-21,2021-05-21,,false,0,Mobile,2021-05-10 17:43:38,2021-05-10 19:44:38,jennifer.hudson020@analytics.example.com
,ORD-202105-0000000008,CUST-0000305879,SES-202105-0000008910,2021-05-12 15:24:09,Completed,France,FRA,Europe,EUR,428.85,65.45,26.26,26.95,416.61,Apple Pay,Economy,WH-00152,2021-05-24,2021-05-24,,false,0,Web,2021-05-12 15:24:09,2021-05-12 16:59:09,tina.williams074@commerce.example.com
,ORD-202105-0000000009,CUST-0000306853,SES-202105-0000000841,2021-05-24 04:59:17,Completed,Netherlands,NLD,Europe,EUR,556.88,15.45,26.43,69.85,637.71,Debit Card,Same Day,WH-00051,2021-05-30,2021-05-30,,false,0,Web,2021-05-24 04:59:17,2021-05-24 07:17:17,megan.cunningham013@commerce.example.com
,ORD-202105-0000000010,CUST-0000315719,SES-202105-0000017283,2021-05-28 14:20:06,Processing,Brazil,BRA,South America,BRL,2095.62,48.26,38.35,166.62,2252.33,Google Pay,Economy,WH-00008,2021-06-05,,,false,0,Marketplace,2021-05-28 14:20:06,2021-05-28 16:48:06,susan.rice083@commerce.example.com
,ORD-202105-0000000011,CUST-0000303218,SES-202105-0000002082,2021-05-17 20:59:49,Completed,Spain,ESP,Europe,EUR,1035.14,109.2,42.16,188.88,1156.98,Phonepe,Economy,WH-00133,2021-05-20,2021-05-20,,false,0,Web,2021-05-17 20:59:49,2021-05-17 22:30:49,victor.palmer071@platform.example.com
,ORD-202105-0000000012,CUST-0000303494,SES-202105-0000010922,2021-05-19 07:35:59,Completed,France,FRA,Europe,EUR,2679.72,185.49,29.7,496.9,3020.83,Buy Now Pay Later,Standard,WH-00246,2021-05-28,2021-05-28,,false,0,Marketplace,2021-05-19 07:35:59,2021-05-19 09:38:59,victor.palmer071@platform.example.com
,ORD-202105-0000000013,CUST-0000307495,SES-202105-0000016855,2021-05-15 03:11:56,Returned,Australia,AUS,Oceania,AUD,1067.5,200.15,17.33,103.93,988.61,PayPal,Same Day,WH-00149,2021-05-20,,,true,988.61,POS,2021-05-15 03:11:56,2021-05-15 04:44:56,eric.mullen052@dataops.example.com
,ORD-202105-0000000014,CUST-0000315182,SES-202105-0000003386,2021-05-09 21:22:42,Completed,Singapore,SGP,Asia,SGD,190.63,36.82,34.9,32.16,220.87,Buy Now Pay Later,Same Day,WH-00248,2021-05-19,2021-05-19,,false,0,Web,2021-05-09 21:22:42,2021-05-10 00:01:42,sylvia.diaz107@dataops.example.com
,ORD-202105-0000000015,CUST-0000314698,SES-202105-0000010241,2021-05-31 06:10:37,Completed,United Kingdom,GBR,Europe,GBP,2219.12,537.61,24.53,133.99,1840.03,Apple Pay,Express,WH-00238,2021-06-12,2021-06-12,,false,0,Mobile,2021-05-31 06:10:37,2021-05-31 08:14:37,jeffery.miller012@commerce.example.com
,ORD-202105-0000000016,CUST-0000316507,SES-202105-0000002341,2021-05-02 18:55:32,Completed,Australia,AUS,Oceania,AUD,1141.24,207.83,40.15,142.42,1115.98,Debit Card,Standard,WH-00062,2021-05-05,2021-05-05,,false,0,POS,2021-05-02 18:55:32,2021-05-02 20:03:32,timothy.cannon081@analytics.example.com
,ORD-202105-0000000017,CUST-0000309025,SES-202105-0000002526,2021-05-02 16:49:22,Completed,Singapore,SGP,Asia,SGD,378.93,87.23,35.43,16.76,343.89,Paytm,Same Day,WH-00127,2021-05-04,2021-05-04,,false,0,Mobile,2021-05-02 16:49:22,2021-05-02 17:25:22,jason.franklin045@dataops.example.com
,ORD-202105-0000000018,CUST-0000300489,SES-202105-0000016033,2021-05-22 10:00:33,Completed,Italy,ITA,Europe,EUR,648.88,19.11,8.01,39.82,677.6,Bank Transfer,Pickup,WH-00226,2021-05-24,2021-05-24,,false,0,POS,2021-05-22 10:00:33,2021-05-22 12:00:33,michelle.sims041@analytics.example.com
,ORD-202105-0000000019,CUST-0000307561,SES-202105-0000013682,2021-05-04 02:50:50,Completed,United Arab Emirates,ARE,Asia,AED,1271.56,287.1,22.82,94.44,1101.72,Credit Card,Standard,WH-00059,2021-05-16,2021-05-16,,false,0,Web,2021-05-04 02:50:50,2021-05-04 05:46:50,maria.ashley046@analytics.example.com
