inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202605-0000000000,PROD-0001159970,WH-00065,JPN,North America,2026-05-30,1098,54,35,112,235,11,2026-05-30 07:46:56,elizabeth.mullins042@platform.example.com
,INV-202605-0000000001,PROD-0001152762,WH-00103,FRA,North America,2026-05-04,1135,231,21,241,127,9,2026-05-04 04:29:46,jennifer.bauer068@analytics.example.com
,INV-202605-0000000002,PROD-0001156373,WH-00247,BRA,North America,2026-05-20,1057,230,30,259,390,24,2026-05-20 00:00:01,kathleen.white007@analytics.example.com
,INV-202605-0000000003,PROD-0001158659,WH-00153,USA,Europe,2026-05-30,1659,469,53,237,502,13,2026-05-30 13:08:51,eric.horton058@analytics.example.com
,INV-202605-0000000004,PROD-0001161319,WH-00215,ITA,Europe,2026-05-25,902,108,29,168,361,22,2026-05-25 08:07:16,victoria.medina044@dataops.example.com
,INV-202605-0000000005,PROD-0001156855,WH-00197,ITA,North America,2026-05-23,463,15,10,198,163,3,2026-05-23 00:02:13,tara.hansen055@dataops.example.com
,INV-202605-0000000006,PROD-0001169275,WH-00033,JPN,Europe,2026-05-11,918,131,1,193,187,16,2026-05-11 11:16:50,tina.williams074@commerce.example.com
,INV-202605-0000000007,PROD-0001160267,WH-00021,FRA,North America,2026-05-23,898,235,10,105,147,13,2026-05-23 03:51:34,rachel.hall062@platform.example.com
,INV-202605-0000000008,PROD-0001157613,WH-00073,IND,Europe,2026-05-14,285,85,11,291,86,1,2026-05-14 13:03:37,jason.franklin045@dataops.example.com
,INV-202605-0000000009,PROD-0001161917,WH-00143,DEU,Europe,2026-05-22,725,260,26,252,220,15,2026-05-22 15:47:38,adam.gordon030@commerce.example.com
,INV-202605-0000000010,PROD-0001161675,WH-00088,IND,South America,2026-05-23,1726,567,13,216,466,27,2026-05-23 00:41:28,kristin.krueger034@analytics.example.com
,INV-202605-0000000011,PROD-0001161799,WH-00207,ARE,Europe,2026-05-24,1259,152,41,217,258,24,2026-05-24 18:41:57,raymond.pineda079@platform.example.com
,INV-202605-0000000012,PROD-0001164796,WH-00153,JPN,Asia,2026-05-13,726,139,24,184,221,14,2026-05-13 05:14:21,ashley.marks069@commerce.example.com
,INV-202605-0000000013,PROD-0001153161,WH-00031,ESP,Europe,2026-05-13,460,28,0,277,62,4,2026-05-13 22:46:48,brittany.rose019@commerce.example.com
,INV-202605-0000000014,PROD-0001153837,WH-00023,GBR,Europe,2026-05-02,654,109,12,115,196,16,2026-05-02 02:55:29,renee.harvey080@dataops.example.com
,INV-202605-0000000015,PROD-0001167233,WH-00132,JPN,Asia,2026-05-28,781,269,29,62,274,8,2026-05-28 22:53:11,kathleen.white007@analytics.example.com
,INV-202605-0000000016,PROD-0001170173,WH-00120,FRA,Oceania,2026-05-31,1313,89,7,194,265,8,2026-05-31 00:01:55,christine.carter078@commerce.example.com
,INV-202605-0000000017,PROD-0001153948,WH-00056,DEU,South America,2026-05-23,1160,355,26,193,241,21,2026-05-23 10:44:18,andrea.cummings039@platform.example.com
,INV-202605-0000000018,PROD-0001160062,WH-00039,CAN,Europe,2026-05-03,608,142,9,125,185,7,2026-05-03 08:58:36,crystal.smith022@platform.example.com
,INV-202605-0000000019,PROD-0001155932,WH-00126,FRA,Europe,2026-05-24,1036,250,4,94,312,4,2026-05-24 02:09:49,patrick.gonzalez035@dataops.example.com
,INV-202605-0000000020,PROD-0001169697,WH-00158,MEX,Asia,2026-05-21,901,271,31,286,128,11,2026-05-21 22:07:27,michael.brewer084@analytics.example.com
,INV-202605-0000000021,PROD-0001163748,WH-00084,MEX,Asia,2026-05-21,913,114,25,127,326,12,2026-05-21 10:26:05,tara.hansen055@dataops.example.com
,INV-202605-0000000022,PROD-0001163114,WH-00034,NLD,South America,2026-05-15,702,110,24,79,272,20,2026-05-15 14:35:56,shawn.baxter004@dataops.example.com
,INV-202605-0000000023,PROD-0001154681,WH-00028,DEU,South America,2026-05-23,560,114,16,165,121,8,2026-05-23 03:28:29,kathleen.white007@analytics.example.com
,INV-202605-0000000024,PROD-0001160336,WH-00142,SGP,Asia,2026-05-21,1647,532,53,112,431,23,2026-05-21 04:24:39,crystal.smith022@platform.example.com
,INV-202605-0000000025,PROD-0001166877,WH-00056,SGP,Europe,2026-05-15,964,217,4,149,218,9,2026-05-15 20:00:37,alyssa.richards002@commerce.example.com
,INV-202605-0000000026,PROD-0001164476,WH-00177,USA,Europe,2026-05-17,861,342,32,131,213,6,2026-05-17 07:07:23,kimberly.harmon088@commerce.example.com
,INV-202605-0000000027,PROD-0001160376,WH-00013,CAN,North America,2026-05-22,1345,179,34,246,83,7,2026-05-22 04:19:42,michael.brewer084@analytics.example.com
,INV-202605-0000000028,PROD-0001156963,WH-00224,ITA,Europe,2026-05-05,818,68,23,159,217,11,2026-05-05 09:39:41,yolanda.vasquez005@platform.example.com
,INV-202605-0000000029,PROD-0001160772,WH-00133,IND,Oceania,2026-05-04,529,161,10,234,72,2,2026-05-04 04:09:08,arthur.ortiz082@platform.example.com
