shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202009-0000000000,ORD-202009-0000001124,WH-00221,GBR,Asia,Australia Post,Express,In Transit,2020-09-22 15:42:52,2020-10-01,,1,Spain,2020-09-22 15:42:52,john.mullins109@commerce.example.com
,SHP-202009-0000000001,ORD-202009-0000000525,WH-00079,JPN,Europe,Royal Mail,Same Day,Delivered,2020-09-14 16:21:22,2020-09-19,2020-09-25 00:21:22,1,United Kingdom,2020-09-14 16:21:22,victor.palmer071@platform.example.com
,SHP-202009-0000000002,ORD-202009-0000003677,WH-00104,CAN,Europe,DPD,Economy,Delivered,2020-09-04 12:26:07,2020-09-07,2020-09-12 14:26:07,1,Mexico,2020-09-04 12:26:07,andrea.cummings039@platform.example.com
,SHP-202009-0000000003,ORD-202009-0000000720,WH-00043,GBR,South America,DPD,Same Day,Delivered,2020-09-20 14:28:31,2020-09-25,2020-10-04 02:28:31,2,Australia,2020-09-20 14:28:31,stephen.clark001@analytics.example.com
,SHP-202009-0000000004,ORD-202009-0000000945,WH-00238,SGP,Asia,USPS,Same Day,In Transit,2020-09-05 04:56:09,2020-09-07,,1,United Kingdom,2020-09-05 04:56:09,lance.williams029@platform.example.com
,SHP-202009-0000000005,ORD-202009-0000003946,WH-00071,SGP,Asia,DPD,Standard,Delivered,2020-09-27 11:40:11,2020-10-01,2020-10-03 18:40:11,1,Singapore,2020-09-27 11:40:11,kelsey.taylor010@platform.example.com
,SHP-202009-0000000006,ORD-202009-0000003674,WH-00073,USA,North America,FedEx,Same Day,Returned,2020-09-18 12:13:53,2020-09-24,,2,Brazil,2020-09-18 12:13:53,eric.horton058@analytics.example.com
,SHP-202009-0000000007,ORD-202009-0000001549,WH-00214,SGP,Asia,USPS,Economy,Delivered,2020-09-28 20:49:33,2020-10-04,2020-10-07 00:49:33,1,India,2020-09-28 20:49:33,micheal.hall064@dataops.example.com
,SHP-202009-0000000008,ORD-202009-0000003552,WH-00094,FRA,North America,FedEx,Economy,In Transit,2020-09-30 01:59:26,2020-10-04,,1,Mexico,2020-09-30 01:59:26,kelsey.taylor010@platform.example.com
,SHP-202009-0000000009,ORD-202009-0000002218,WH-00211,NLD,Europe,DPD,Economy,Delivered,2020-09-24 09:53:05,2020-10-04,2020-09-26 19:53:05,2,Australia,2020-09-24 09:53:05,michael.berger060@platform.example.com
,SHP-202009-0000000010,ORD-202009-0000003460,WH-00250,USA,Europe,Royal Mail,Standard,Delivered,2020-09-03 03:15:14,2020-09-10,2020-09-08 03:15:14,2,Netherlands,2020-09-03 03:15:14,michael.johnson061@platform.example.com
,SHP-202009-0000000011,ORD-202009-0000001321,WH-00142,BRA,Europe,DHL,Pickup,Delivered,2020-09-14 18:25:38,2020-09-16,2020-09-21 02:25:38,1,Japan,2020-09-14 18:25:38,james.proctor094@dataops.example.com
,SHP-202009-0000000012,ORD-202009-0000003513,WH-00018,DEU,Asia,Australia Post,Pickup,Delivered,2020-09-26 19:50:00,2020-10-03,2020-10-09 21:50:00,1,Mexico,2020-09-26 19:50:00,james.proctor094@dataops.example.com
,SHP-202009-0000000013,ORD-202009-0000001290,WH-00175,FRA,Europe,DPD,Standard,Delivered,2020-09-24 10:11:31,2020-09-27,2020-09-27 14:11:31,1,Netherlands,2020-09-24 10:11:31,alyssa.richards002@commerce.example.com
