payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202110-00000000000,ORD-202110-0000000542,CUST-0000404685,2021-10-18 21:41:43,Paytm,Success,1751.3,EUR,FRA,Europe,,false,2021-10-18 21:41:43,michael.berger060@platform.example.com
,PAY-202110-00000000001,ORD-202110-0000006147,CUST-0000411991,2021-10-18 18:47:28,Apple Pay,Success,503.46,EUR,NLD,Europe,,false,2021-10-18 18:47:28,anita.garcia021@dataops.example.com
,PAY-202110-00000000002,ORD-202110-0000007515,CUST-0000424313,2021-10-27 18:21:55,Google Pay,Success,2913.88,EUR,ITA,Europe,,false,2021-10-27 18:21:55,lance.williams029@platform.example.com
,PAY-202110-00000000003,ORD-202110-0000003991,CUST-0000414456,2021-10-14 01:36:43,Credit Card,Success,16.15,USD,USA,North America,,false,2021-10-14 01:36:43,michelle.bender024@analytics.example.com
,PAY-202110-00000000004,ORD-202110-0000007098,CUST-0000408957,2021-10-13 08:19:12,Gift Card,Success,2653.26,BRL,BRA,South America,,false,2021-10-13 08:19:12,peter.martinez098@platform.example.com
,PAY-202110-00000000005,ORD-202110-0000001441,CUST-0000408516,2021-10-24 22:50:19,Paytm,Pending,1003.13,EUR,FRA,Europe,,false,2021-10-24 22:50:19,stephen.clark001@analytics.example.com
,PAY-202110-00000000006,ORD-202110-0000003879,CUST-0000418964,2021-10-24 23:26:43,Buy Now Pay Later,Success,1135.42,EUR,FRA,Europe,,false,2021-10-24 23:26:43,tina.williams074@commerce.example.com
,PAY-202110-00000000007,ORD-202110-0000002417,CUST-0000406844,2021-10-16 05:35:22,Credit Card,Success,262.41,AUD,AUS,Oceania,,false,2021-10-16 05:35:22,shawn.baxter004@dataops.example.com
,PAY-202110-00000000008,ORD-202110-0000004753,CUST-0000413500,2021-10-16 13:44:39,Gift Card,Success,2241.99,INR,IND,Asia,,false,2021-10-16 13:44:39,eric.horton058@analytics.example.com
,PAY-202110-00000000009,ORD-202110-0000006184,CUST-0000426860,2021-10-16 22:49:17,PayPal,Success,2835.91,BRL,BRA,South America,,false,2021-10-16 22:49:17,eric.horton058@analytics.example.com
,PAY-202110-00000000010,ORD-202110-0000000900,CUST-0000403958,2021-10-15 02:45:59,Paytm,Success,2775.42,EUR,ITA,Europe,,false,2021-10-15 02:45:59,michelle.bender024@analytics.example.com
