exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2023-03-24,BRL,AUD,1.3849337612,Internal FX,Spot,2023-03-24 03:20:30,sandra.hunter036@platform.example.com
,2023-03-16,GBP,USD,0.9141373854,Reuters,Daily,2023-03-16 04:12:43,patrick.gonzalez035@dataops.example.com
,2023-03-25,INR,JPY,1.5843939658,Reuters,Spot,2023-03-25 10:51:47,christopher.reed095@commerce.example.com
,2023-03-03,CAD,AED,0.7848309097,ECB,Closing,2023-03-03 21:20:51,alyssa.richards002@commerce.example.com
,2023-03-09,MXN,SGD,0.4376660178,ECB,Closing,2023-03-09 10:04:29,maria.ashley046@analytics.example.com
,2023-03-13,JPY,AUD,1.1802493064,Bloomberg,Spot,2023-03-13 09:24:25,jimmy.washington028@commerce.example.com
,2023-03-14,USD,AED,1.5153780339,Bloomberg,Closing,2023-03-14 12:55:53,kevin.mathews014@analytics.example.com
,2023-03-29,INR,USD,1.2614071374,Bloomberg,Closing,2023-03-29 09:09:39,crystal.smith022@platform.example.com
,2023-03-26,GBP,INR,6.5907261632,Internal FX,Spot,2023-03-26 23:24:37,darren.anderson025@dataops.example.com
,2023-03-31,GBP,SGD,2.8183759822,Reuters,Closing,2023-03-31 21:11:56,michael.johnson061@platform.example.com
,2023-03-06,MXN,GBP,1.5451165394,Reuters,Spot,2023-03-06 15:41:27,micheal.chen050@dataops.example.com
,2023-03-03,GBP,JPY,0.398375643,ECB,Daily,2023-03-03 05:01:10,susan.rice083@commerce.example.com
,2023-03-13,AUD,SGD,2.9957989773,Bloomberg,Closing,2023-03-13 17:49:16,christine.carter078@commerce.example.com
,2023-03-11,AED,MXN,0.3207444965,Bloomberg,Daily,2023-03-11 22:34:58,brian.taylor114@analytics.example.com
,2023-03-13,CAD,INR,0.5428540369,ECB,Closing,2023-03-13 06:51:13,eric.mullen052@dataops.example.com
,2023-03-26,INR,BRL,0.336944707,Bloomberg,Daily,2023-03-26 02:13:56,eric.mullen052@dataops.example.com
,2023-03-01,USD,INR,2.6478807222,Bloomberg,Daily,2023-03-01 08:39:17,jennifer.bauer068@analytics.example.com
,2023-03-23,INR,GBP,1.0869190801,Reuters,Spot,2023-03-23 18:02:35,richard.bradshaw051@platform.example.com
,2023-03-15,EUR,SGD,0.2074022506,Bloomberg,Daily,2023-03-15 05:36:38,michael.johnson061@platform.example.com
,2023-03-27,JPY,USD,1.3336210795,ECB,Closing,2023-03-27 12:51:35,peter.martinez098@platform.example.com
,2023-03-17,JPY,AED,1.1257124484,Bloomberg,Spot,2023-03-17 04:51:25,tina.williams074@commerce.example.com
,2023-03-10,AED,JPY,1.1451691283,ECB,Closing,2023-03-10 13:02:10,jennifer.shepherd015@analytics.example.com
,2023-03-06,JPY,CAD,1.9338658631,ECB,Spot,2023-03-06 15:35:54,craig.johnson106@analytics.example.com
,2023-03-04,USD,CAD,2.6896712728,Reuters,Closing,2023-03-04 03:34:33,maria.ashley046@analytics.example.com
,2023-03-12,EUR,USD,0.5941542268,Bloomberg,Daily,2023-03-12 12:26:17,michael.johnson061@platform.example.com
,2023-03-05,INR,BRL,0.369049489,ECB,Spot,2023-03-05 15:49:11,troy.boone097@platform.example.com
,2023-03-31,AUD,CAD,0.2212016723,Reuters,Closing,2023-03-31 16:50:58,eric.horton058@analytics.example.com
,2023-03-20,AUD,CAD,0.6324774237,Bloomberg,Spot,2023-03-20 21:49:29,joseph.johnson049@dataops.example.com
,2023-03-26,JPY,USD,0.8912898314,Internal FX,Closing,2023-03-26 23:48:06,stephen.clark001@analytics.example.com
,2023-03-31,BRL,AED,0.2668585643,Bloomberg,Daily,2023-03-31 18:18:16,stephen.clark001@analytics.example.com
,2023-03-15,JPY,GBP,1.3821255382,Internal FX,Closing,2023-03-15 17:50:39,ryan.steele043@commerce.example.com
,2023-03-22,SGD,CAD,1.6402681194,ECB,Daily,2023-03-22 10:51:45,eric.mullen052@dataops.example.com
,2023-03-29,GBP,EUR,2.2338046317,Bloomberg,Spot,2023-03-29 03:50:46,amy.holmes103@dataops.example.com
,2023-03-29,CAD,INR,2.0446492668,Bloomberg,Closing,2023-03-29 04:23:50,timothy.cannon081@analytics.example.com
,2023-03-26,AED,GBP,1.0008313652,Bloomberg,Daily,2023-03-26 17:14:41,stephen.daniels076@commerce.example.com
,2023-03-10,INR,GBP,1.1354685212,ECB,Spot,2023-03-10 07:38:39,ashley.marks069@commerce.example.com
,2023-03-25,MXN,GBP,2.5194966405,Reuters,Daily,2023-03-25 16:40:50,jennifer.hudson020@analytics.example.com
,2023-03-14,BRL,SGD,1.0691458709,Internal FX,Closing,2023-03-14 11:39:08,yolanda.vasquez005@platform.example.com
