campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2026-03-000000,Back-to-School Fall Campaign,Launch,Organic,Meta,affiliate,MEX,North America,2026-03-28,2026-04-17,436335.38,337226.14,MXN,111354,6895,94,2026-03-28 00:14:21,victoria.medina044@dataops.example.com
,CAMP-2026-03-000001,Member Game Campaign,Flash Sale,Meta,Google,organic,GBR,Europe,2026-03-05,2026-03-20,424600.39,304777.97,GBP,157610,5943,234,2026-03-05 02:39:28,jack.smith053@analytics.example.com
,CAMP-2026-03-000002,Holiday Pick Campaign,Flash Sale,Google Ads,Partner,direct,NLD,Europe,2026-03-31,2026-04-05,62119.81,32857.3,EUR,209038,7526,452,2026-03-31 06:19:32,eric.mullen052@dataops.example.com
,CAMP-2026-03-000003,Back-to-School Deep Campaign,Seasonal,Organic,Partner,direct,USA,North America,2026-03-27,2026-05-01,331913.96,160139.37,USD,75163,1827,116,2026-03-27 17:43:33,alyssa.richards002@commerce.example.com
,CAMP-2026-03-000004,Back-to-School Stand Campaign,Retention,Email,Partner,organic,USA,North America,2026-03-17,2026-04-04,104888.18,72920.25,USD,150928,2909,209,2026-03-17 18:27:57,micheal.chen050@dataops.example.com
,CAMP-2026-03-000005,Member Imagine Campaign,Seasonal,Meta,Partner,organic,ESP,Europe,2026-03-06,2026-03-16,303130.54,225794.72,EUR,33446,2225,341,2026-03-06 20:21:11,dominic.hodges075@platform.example.com
,CAMP-2026-03-000006,Back-to-School Blood Campaign,Launch,Google Ads,Partner,affiliate,CAN,North America,2026-03-11,2026-03-17,107717.64,39795.61,CAD,281605,8707,253,2026-03-11 07:30:55,jennifer.hudson020@analytics.example.com
,CAMP-2026-03-000007,Holiday Enter Campaign,Brand,Affiliate,Partner,referral,USA,North America,2026-03-12,2026-03-23,403365.65,228229.0,USD,99093,5132,120,2026-03-12 03:01:49,anita.garcia021@dataops.example.com
,CAMP-2026-03-000008,Summer Carry Campaign,Launch,Display,Partner,cpc,NLD,Europe,2026-03-20,2026-04-15,336577.42,242979.77,EUR,133654,6584,636,2026-03-20 04:37:47,jeffery.miller012@commerce.example.com
,CAMP-2026-03-000009,Member Cultural Campaign,Flash Sale,Affiliate,Meta,referral,AUS,Oceania,2026-03-17,2026-04-15,483634.58,378706.06,AUD,111556,3618,517,2026-03-17 08:21:49,crystal.smith022@platform.example.com
,CAMP-2026-03-000010,Back-to-School Attorney Campaign,Performance,Google Ads,CRM,organic,USA,North America,2026-03-29,2026-04-09,430402.32,185352.3,USD,119550,7540,1316,2026-03-29 14:13:31,linda.daniels047@dataops.example.com
,CAMP-2026-03-000011,Growth Husband Campaign,Retention,Email,CRM,social,AUS,Oceania,2026-03-02,2026-03-05,174663.07,162208.02,AUD,69940,3437,357,2026-03-02 09:27:13,yesenia.arnold040@platform.example.com
,CAMP-2026-03-000012,Growth Occur Campaign,Seasonal,TikTok,CRM,affiliate,SGP,Asia,2026-03-04,2026-04-04,187386.99,63661.74,SGD,28992,1736,283,2026-03-04 04:32:41,taylor.cunningham023@commerce.example.com
,CAMP-2026-03-000013,Growth Cut Campaign,Launch,Google Ads,Google,cpc,BRA,South America,2026-03-13,2026-03-28,426799.96,260325.81,BRL,57375,4220,490,2026-03-13 22:52:00,renee.harvey080@dataops.example.com
,CAMP-2026-03-000014,Winter True Campaign,Brand,Display,TikTok,referral,AUS,Oceania,2026-03-16,2026-04-07,4155.6,2082.03,AUD,128133,9654,934,2026-03-16 11:28:17,benjamin.brooks117@dataops.example.com
,CAMP-2026-03-000015,Summer Animal Campaign,Seasonal,Meta,TikTok,cpc,USA,North America,2026-03-02,2026-03-29,52830.17,34937.17,USD,25204,595,42,2026-03-02 20:58:17,michelle.sims041@analytics.example.com
,CAMP-2026-03-000016,Winter Know Campaign,Performance,Meta,Partner,social,SGP,Asia,2026-03-19,2026-04-15,470466.1,245051.1,SGD,11434,629,21,2026-03-19 08:34:48,tara.hansen055@dataops.example.com
,CAMP-2026-03-000017,Back-to-School Create Campaign,Launch,Meta,CRM,social,ARE,Asia,2026-03-04,2026-04-06,83762.29,67214.66,AED,12367,148,17,2026-03-04 11:29:06,elizabeth.mullins042@platform.example.com
,CAMP-2026-03-000018,Member Everything Campaign,Seasonal,Affiliate,CRM,direct,DEU,Europe,2026-03-08,2026-03-11,281273.97,92204.25,EUR,31124,2466,108,2026-03-08 17:51:17,brandon.yu006@analytics.example.com
,CAMP-2026-03-000019,Holiday Radio Campaign,Brand,Organic,CRM,direct,GBR,Europe,2026-03-11,2026-03-19,193081.37,84468.85,GBP,236329,10710,471,2026-03-11 05:23:44,kevin.mathews014@analytics.example.com
,CAMP-2026-03-000020,Back-to-School Game Campaign,Retention,TikTok,Partner,cpc,SGP,Asia,2026-03-24,2026-04-15,17740.88,10243.4,SGD,125333,8652,1456,2026-03-24 07:59:28,joseph.johnson049@dataops.example.com
,CAMP-2026-03-000021,Summer Listen Campaign,Launch,Email,Google,referral,NLD,Europe,2026-03-08,2026-04-04,272935.14,263529.36,EUR,297302,8690,506,2026-03-08 05:09:31,joseph.johnson049@dataops.example.com
,CAMP-2026-03-000022,Holiday Yeah Campaign,Seasonal,Google Ads,Partner,social,JPN,Asia,2026-03-15,2026-03-24,175382.3,59044.72,JPY,39629,1104,157,2026-03-15 12:25:21,jeffery.miller012@commerce.example.com
,CAMP-2026-03-000023,Member Field Campaign,Retention,Google Ads,Partner,organic,CAN,North America,2026-03-31,2026-04-13,450862.93,455086.13,CAD,307489,8930,1526,2026-03-31 09:22:02,anita.garcia021@dataops.example.com
,CAMP-2026-03-000024,Winter Indeed Campaign,Flash Sale,Google Ads,TikTok,social,AUS,Oceania,2026-03-16,2026-04-17,260494.71,138108.55,AUD,47748,1798,57,2026-03-16 06:46:38,rebecca.white032@dataops.example.com
,CAMP-2026-03-000025,Growth Experience Campaign,Flash Sale,Meta,Meta,direct,ARE,Asia,2026-03-20,2026-03-24,12854.71,11716.39,AED,160575,12592,564,2026-03-20 12:52:29,raymond.pineda079@platform.example.com
,CAMP-2026-03-000026,Member Individual Campaign,Brand,Meta,Meta,referral,ITA,Europe,2026-03-22,2026-04-15,1952.91,1232.74,EUR,268969,10037,1771,2026-03-22 12:23:56,eric.mullen052@dataops.example.com
,CAMP-2026-03-000027,Winter Figure Campaign,Flash Sale,Organic,Meta,email,IND,Asia,2026-03-10,2026-03-15,375294.28,284940.59,INR,74378,5777,66,2026-03-10 15:57:03,adam.gordon030@commerce.example.com
,CAMP-2026-03-000028,Member Loss Campaign,Performance,Google Ads,Google,referral,NLD,Europe,2026-03-01,2026-03-05,427500.01,429899.13,EUR,16567,1188,195,2026-03-01 09:14:18,kevin.mathews014@analytics.example.com
,CAMP-2026-03-000029,Member Outside Campaign,Performance,Google Ads,Meta,cpc,IND,Asia,2026-03-24,2026-04-14,457434.48,210072.51,INR,292702,13642,1090,2026-03-24 13:31:27,christine.johnson056@commerce.example.com
,CAMP-2026-03-000030,Summer Also Campaign,Performance,Display,Meta,affiliate,NLD,Europe,2026-03-15,2026-03-31,460040.23,169405.27,EUR,17505,656,104,2026-03-15 14:34:42,samantha.villa073@commerce.example.com
,CAMP-2026-03-000031,Growth Commercial Campaign,Seasonal,Meta,TikTok,referral,GBR,Europe,2026-03-25,2026-04-08,234709.09,124621.5,GBP,13427,904,52,2026-03-25 03:34:59,chelsea.patel065@commerce.example.com
,CAMP-2026-03-000032,Growth Field Campaign,Flash Sale,TikTok,CRM,organic,ESP,Europe,2026-03-30,2026-04-20,249112.57,123236.86,EUR,19777,988,173,2026-03-30 12:07:30,kathleen.white007@analytics.example.com
,CAMP-2026-03-000033,Winter Hold Campaign,Brand,Affiliate,Partner,email,ITA,Europe,2026-03-21,2026-04-13,218070.42,170765.74,EUR,100856,7924,947,2026-03-21 05:23:13,jennifer.erickson018@platform.example.com
,CAMP-2026-03-000034,Winter Than Campaign,Seasonal,Email,Google,direct,GBR,Europe,2026-03-29,2026-04-06,197113.25,59501.85,GBP,100034,2248,317,2026-03-29 10:01:08,willie.long016@dataops.example.com
,CAMP-2026-03-000035,Member Site Campaign,Brand,Display,Partner,affiliate,IND,Asia,2026-03-18,2026-04-12,29794.26,24438.54,INR,147399,2964,387,2026-03-18 04:27:00,jennifer.yu037@dataops.example.com
,CAMP-2026-03-000036,Growth Make Campaign,Performance,Organic,CRM,social,ITA,Europe,2026-03-27,2026-04-11,240392.8,217201.58,EUR,341596,22380,2791,2026-03-27 14:05:04,jack.smith053@analytics.example.com
,CAMP-2026-03-000037,Member Attack Campaign,Retention,Google Ads,CRM,social,MEX,North America,2026-03-07,2026-03-22,5171.86,2068.77,MXN,28944,1616,195,2026-03-07 10:26:00,taylor.cunningham023@commerce.example.com
,CAMP-2026-03-000038,Growth Theory Campaign,Flash Sale,Affiliate,Partner,affiliate,AUS,Oceania,2026-03-25,2026-03-31,212113.31,136223.64,AUD,105359,7805,909,2026-03-25 16:52:53,adam.gordon030@commerce.example.com
,CAMP-2026-03-000039,Summer Something Campaign,Brand,Organic,CRM,direct,BRA,South America,2026-03-28,2026-04-30,452321.43,260680.85,BRL,82868,1040,85,2026-03-28 13:11:38,rebecca.white032@dataops.example.com
,CAMP-2026-03-000040,Growth Walk Campaign,Brand,Display,TikTok,cpc,SGP,Asia,2026-03-04,2026-04-08,147278.97,147320.1,SGD,283572,17476,3141,2026-03-04 10:04:38,jason.franklin045@dataops.example.com
,CAMP-2026-03-000041,Holiday Support Campaign,Flash Sale,TikTok,Google,cpc,ESP,Europe,2026-03-17,2026-04-09,168441.98,165640.54,EUR,261658,20515,3175,2026-03-17 15:13:27,brandon.yu006@analytics.example.com
,CAMP-2026-03-000042,Member Real Campaign,Brand,Email,Google,affiliate,BRA,South America,2026-03-29,2026-04-04,47558.1,40189.85,BRL,123855,7666,519,2026-03-29 16:27:38,raymond.pineda079@platform.example.com
,CAMP-2026-03-000043,Summer Face Campaign,Retention,Google Ads,Partner,cpc,FRA,Europe,2026-03-29,2026-04-24,271265.07,84759.19,EUR,52402,964,171,2026-03-29 16:20:58,victor.palmer071@platform.example.com
,CAMP-2026-03-000044,Back-to-School Scene Campaign,Brand,TikTok,CRM,social,ITA,Europe,2026-03-28,2026-04-08,260222.12,166127.77,EUR,15703,658,8,2026-03-28 03:33:00,troy.boone097@platform.example.com
,CAMP-2026-03-000045,Back-to-School Economic Campaign,Launch,Display,TikTok,referral,ITA,Europe,2026-03-08,2026-04-09,308472.39,104478.23,EUR,142596,2108,100,2026-03-08 04:28:32,richard.bradshaw051@platform.example.com
,CAMP-2026-03-000046,Summer Ask Campaign,Retention,TikTok,TikTok,cpc,ESP,Europe,2026-03-25,2026-04-11,492651.83,323519.87,EUR,108228,2428,105,2026-03-25 21:11:55,jack.smith053@analytics.example.com
,CAMP-2026-03-000047,Back-to-School Clearly Campaign,Launch,Email,Meta,direct,USA,North America,2026-03-13,2026-03-29,308208.51,158776.87,USD,342867,11765,172,2026-03-13 20:02:16,megan.cunningham013@commerce.example.com
,CAMP-2026-03-000048,Holiday Challenge Campaign,Performance,Organic,CRM,social,IND,Asia,2026-03-25,2026-04-18,338039.92,326775.01,INR,349291,22033,1289,2026-03-25 07:45:30,jonathan.jimenez057@platform.example.com
,CAMP-2026-03-000049,Member Sea Campaign,Brand,TikTok,TikTok,organic,NLD,Europe,2026-03-31,2026-04-03,144782.06,141299.76,EUR,248657,13622,2398,2026-03-31 15:05:08,tara.hansen055@dataops.example.com
,CAMP-2026-03-000050,Winter Trial Campaign,Brand,Email,Google,social,ARE,Asia,2026-03-01,2026-03-31,170385.31,95155.44,AED,3814,177,19,2026-03-01 04:05:12,taylor.cunningham023@commerce.example.com
,CAMP-2026-03-000051,Back-to-School Drive Campaign,Launch,Organic,Google,cpc,ARE,Asia,2026-03-12,2026-04-15,424371.73,322486.35,AED,209174,7973,925,2026-03-12 07:32:55,jennifer.atkins003@platform.example.com
,CAMP-2026-03-000052,Holiday Key Campaign,Retention,Email,Meta,social,NLD,Europe,2026-03-09,2026-03-14,118483.87,67443.59,EUR,380440,28123,1615,2026-03-09 04:11:08,oscar.owens072@analytics.example.com
,CAMP-2026-03-000053,Back-to-School Hold Campaign,Seasonal,Affiliate,Partner,organic,JPN,Asia,2026-03-14,2026-03-27,344505.39,179113.69,JPY,42345,2250,341,2026-03-14 12:04:25,sandra.hunter036@platform.example.com
,CAMP-2026-03-000054,Growth Authority Campaign,Seasonal,Google Ads,Partner,social,CAN,North America,2026-03-15,2026-03-24,320752.66,200459.13,CAD,386639,22178,1657,2026-03-15 05:34:50,adam.gordon030@commerce.example.com
,CAMP-2026-03-000055,Winter Paper Campaign,Flash Sale,Email,Google,social,NLD,Europe,2026-03-08,2026-03-13,444375.85,444843.26,EUR,51264,2735,244,2026-03-08 04:20:36,jennifer.erickson018@platform.example.com
,CAMP-2026-03-000056,Member Change Campaign,Performance,Display,TikTok,cpc,USA,North America,2026-03-07,2026-04-08,266373.38,104629.69,USD,46493,1888,296,2026-03-07 03:54:50,dominic.hodges075@platform.example.com
,CAMP-2026-03-000057,Growth Newspaper Campaign,Brand,TikTok,CRM,email,ARE,Asia,2026-03-28,2026-04-01,246187.75,204728.66,AED,53844,829,137,2026-03-28 01:16:06,susan.rice083@commerce.example.com
