customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
14734,CUST-0000014734,Grant,Nelson,Non-binary,1995-07-20,24,18-24,grant.nelson.14734@hotmail.com,United States,USA,North America,Northern America,South Mistyburgh,Washington,43049,USD,New,Direct,2020-02-16,Active,false,2020-02-16 00:00:00,,true,Web,2020-02-16 17:52:28,2020-02-16 07:13:27,micheal.hall064@dataops.example.com
14735,CUST-0000014735,Kellie,Shah,Male,1981-03-17,38,35-44,kellie.shah.14735@gmail.com,France,FRA,Europe,Western Europe,Gordonview,South Carolina,57823,EUR,Regular,Direct,2020-02-19,Active,true,2020-02-19 00:00:00,,true,CRM,2020-02-19 12:57:22,2020-02-19 06:31:50,ashley.marks069@commerce.example.com
14736,CUST-0000014736,Rachel,Vazquez,Non-binary,1995-05-06,24,18-24,rachel.vazquez.14736@hotmail.com,United Kingdom,GBR,Europe,Northern Europe,New Karen,West Virginia,77239,GBP,Regular,Direct,2020-02-16,Active,true,2020-02-16 00:00:00,,true,Web,2020-02-16 17:10:17,2020-02-16 00:36:17,patrick.gonzalez035@dataops.example.com
14737,CUST-0000014737,Tamara,Gonzales,Prefer not to say,1985-09-17,34,25-34,tamara.gonzales.14737@hotmail.com,United Arab Emirates,ARE,Asia,Western Asia,Michaelton,Oklahoma,43332,AED,Regular,Social,2020-02-22,Active,true,2020-02-22 00:00:00,,true,Web,2020-02-22 02:18:11,2020-02-22 11:25:35,patrick.gonzalez035@dataops.example.com
14738,CUST-0000014738,Rachel,Perry,Male,1973-02-26,46,45-54,rachel.perry.14738@hotmail.com,Japan,JPN,Asia,Eastern Asia,East Amberfurt,Alaska,43801,JPY,New,Affiliate,2020-02-19,Active,true,2020-02-19 00:00:00,,true,Marketplace,2020-02-19 08:30:14,2020-02-19 10:38:11,michelle.bender024@analytics.example.com
14739,CUST-0000014739,Christina,Thompson,Male,1996-02-22,24,18-24,christina.thompson.14739@hotmail.com,United States,USA,North America,Northern America,Brentton,Mississippi,26639,USD,New,Affiliate,2020-02-25,Active,false,2020-02-25 00:00:00,,true,CRM,2020-02-25 03:06:23,2020-02-25 20:01:59,stephen.daniels076@commerce.example.com
14740,CUST-0000014740,Elizabeth,Greene,Non-binary,1976-01-09,44,35-44,elizabeth.greene.14740@yahoo.com,Brazil,BRA,South America,South America,Robertsborough,Montana,92997,BRL,Regular,Affiliate,2020-02-07,Active,false,2020-02-07 00:00:00,,true,CRM,2020-02-07 16:47:28,2020-02-07 11:27:01,john.mullins109@commerce.example.com
14741,CUST-0000014741,Stephanie,Mcmahon,Male,1977-12-06,42,35-44,stephanie.mcmahon.14741@yahoo.com,United States,USA,North America,Northern America,Markport,Alaska,45793,USD,Regular,Direct,2020-02-21,Active,true,2020-02-21 00:00:00,,true,Web,2020-02-21 10:48:29,2020-02-21 00:55:12,stephen.daniels076@commerce.example.com
14742,CUST-0000014742,Jacob,Larson,Non-binary,1968-01-13,52,45-54,jacob.larson.14742@yahoo.com,United Kingdom,GBR,Europe,Northern Europe,South Anthonyside,Georgia,49242,GBP,Regular,Organic,2020-02-08,Active,true,2020-02-08 00:00:00,,true,Mobile,2020-02-08 21:11:17,2020-02-08 19:08:54,peter.martinez098@platform.example.com
14743,CUST-0000014743,Hannah,Hill,Prefer not to say,1968-02-17,51,45-54,hannah.hill.14743@hotmail.com,Germany,DEU,Europe,Western Europe,New Jodi,Iowa,62236,EUR,Regular,Affiliate,2020-02-12,Inactive,true,2020-02-12 00:00:00,,true,Marketplace,2020-02-12 02:41:07,2020-02-12 22:05:39,jeffery.miller012@commerce.example.com
14744,CUST-0000014744,Abigail,Solomon,Male,2005-11-03,14,18-24,abigail.solomon.14744@yahoo.com,France,FRA,Europe,Western Europe,Lake Katherinefort,Georgia,88773,EUR,Occasional,Paid Search,2020-02-19,Active,true,2020-02-19 00:00:00,,true,Web,2020-02-19 20:24:53,2020-02-19 16:10:32,victor.palmer071@platform.example.com
14745,CUST-0000014745,Melissa,Miller,Non-binary,1957-12-03,62,55-64,melissa.miller.14745@yahoo.com,Canada,CAN,North America,Northern America,Gordonshire,Michigan,64516,CAD,At Risk,Social,2020-02-22,Active,false,2020-02-22 00:00:00,,true,Mobile,2020-02-22 13:10:24,2020-02-22 05:47:23,susan.rice083@commerce.example.com
14746,CUST-0000014746,Kristina,Reyes,Prefer not to say,1956-11-18,63,55-64,kristina.reyes.14746@hotmail.com,Italy,ITA,Europe,Southern Europe,Mcclainchester,Rhode Island,52111,EUR,New,Referral,2020-02-03,Suspended,false,2020-02-03 00:00:00,,true,Web,2020-02-03 16:53:03,2020-02-03 08:49:04,patrick.gonzalez035@dataops.example.com
14747,CUST-0000014747,Christina,Hicks,Male,1966-06-11,53,45-54,christina.hicks.14747@hotmail.com,Italy,ITA,Europe,Southern Europe,Taylorport,South Dakota,12681,EUR,Regular,Organic,2020-02-10,Active,true,2020-02-10 00:00:00,,true,Web,2020-02-10 08:59:52,2020-02-10 11:11:02,jennifer.hudson020@analytics.example.com
14748,CUST-0000014748,Alex,Gonzalez,Non-binary,1950-01-01,70,65+,alex.gonzalez.14748@gmail.com,Australia,AUS,Oceania,Australia and New Zealand,Lake Williammouth,Alabama,32045,AUD,Occasional,Paid Search,2020-02-27,Suspended,true,2020-02-27 00:00:00,,true,Mobile,2020-02-27 03:11:37,2020-02-27 18:13:56,megan.cunningham013@commerce.example.com
14749,CUST-0000014749,Shannon,Smith,Non-binary,1945-08-12,74,65+,shannon.smith.14749@hotmail.com,Japan,JPN,Asia,Eastern Asia,Jeremyfort,New Mexico,02798,JPY,Regular,Social,2020-02-24,Active,false,2020-02-24 00:00:00,,true,Web,2020-02-24 22:06:24,2020-02-24 11:10:47,ryan.steele043@commerce.example.com
14750,CUST-0000014750,Cameron,Jarvis,Male,1965-11-13,54,45-54,cameron.jarvis.14750@gmail.com,Canada,CAN,North America,Northern America,New Nataliechester,Florida,59391,CAD,Regular,Referral,2020-02-22,Active,true,2020-02-22 00:00:00,,true,Web,2020-02-22 13:32:19,2020-02-22 22:20:24,tina.williams074@commerce.example.com
14751,CUST-0000014751,Evan,Macias,Prefer not to say,1996-10-21,23,18-24,evan.macias.14751@gmail.com,Mexico,MEX,North America,Central America,Adamfort,Connecticut,83639,MXN,Regular,Referral,2020-02-06,Active,false,2020-02-06 00:00:00,,true,Web,2020-02-06 03:07:39,2020-02-06 06:31:10,stephen.daniels076@commerce.example.com
14752,CUST-0000014752,Valerie,Tapia,Non-binary,1944-06-25,75,65+,valerie.tapia.14752@hotmail.com,Brazil,BRA,South America,South America,Watersville,Delaware,52702,BRL,Regular,Email,2020-02-17,Active,true,2020-02-17 00:00:00,,true,Marketplace,2020-02-17 09:45:06,2020-02-17 12:17:58,ashley.marks069@commerce.example.com
14753,CUST-0000014753,Melissa,Berg,Prefer not to say,1978-07-18,41,35-44,melissa.berg.14753@hotmail.com,Mexico,MEX,North America,Central America,Jamesfort,Louisiana,61795,MXN,New,Paid Search,2020-02-05,Inactive,true,2020-02-05 00:00:00,,true,Web,2020-02-05 03:44:43,2020-02-05 00:34:17,michelle.sims041@analytics.example.com
14754,CUST-0000014754,Carla,Anderson,Female,1991-10-30,28,25-34,carla.anderson.14754@hotmail.com,India,IND,Asia,Southern Asia,East Jenniferton,Delaware,16269,INR,Regular,Referral,2020-02-23,Active,true,2020-02-23 00:00:00,,true,Marketplace,2020-02-23 13:58:00,2020-02-23 11:56:52,susan.rice083@commerce.example.com
14755,CUST-0000014755,Matthew,Logan,Prefer not to say,1990-01-28,30,25-34,matthew.logan.14755@hotmail.com,India,IND,Asia,Southern Asia,Davidland,Connecticut,90800,INR,New,Organic,2020-02-25,Active,true,2020-02-25 00:00:00,,true,Marketplace,2020-02-25 17:19:02,2020-02-25 09:17:56,michelle.sims041@analytics.example.com
14756,CUST-0000014756,John,Mason,Prefer not to say,1961-04-28,58,55-64,john.mason.14756@gmail.com,Spain,ESP,Europe,Southern Europe,Adamsland,Georgia,96436,EUR,New,Social,2020-02-03,Active,false,2020-02-03 00:00:00,,true,Web,2020-02-03 17:50:41,2020-02-03 23:46:27,peter.martinez098@platform.example.com
14757,CUST-0000014757,Billy,Rivera,Female,1946-10-04,73,65+,billy.rivera.14757@gmail.com,Germany,DEU,Europe,Western Europe,Reneeberg,Connecticut,30148,EUR,Regular,Social,2020-02-17,Active,true,2020-02-17 00:00:00,,true,CRM,2020-02-17 18:30:03,2020-02-17 21:38:29,james.proctor094@dataops.example.com
14758,CUST-0000014758,Nicholas,Johnson,Male,2004-09-18,15,18-24,nicholas.johnson.14758@gmail.com,Brazil,BRA,South America,South America,Morenotown,Pennsylvania,27023,BRL,Occasional,Organic,2020-02-26,Active,true,2020-02-26 00:00:00,,true,CRM,2020-02-26 08:03:35,2020-02-26 05:53:35,micheal.hall064@dataops.example.com
14759,CUST-0000014759,Erin,Mayo,Female,1988-04-11,31,25-34,erin.mayo.14759@hotmail.com,Japan,JPN,Asia,Eastern Asia,Stewartbury,Nevada,43520,JPY,Premium,Social,2020-02-22,Active,false,2020-02-22 00:00:00,,true,CRM,2020-02-22 19:42:53,2020-02-22 10:59:33,eric.horton058@analytics.example.com
14760,CUST-0000014760,Angela,Gross,Prefer not to say,1960-03-27,59,55-64,angela.gross.14760@gmail.com,India,IND,Asia,Southern Asia,Emilyville,South Carolina,55463,INR,Regular,Referral,2020-02-17,Inactive,true,2020-02-17 00:00:00,,true,CRM,2020-02-17 13:09:22,2020-02-17 18:23:04,joseph.johnson049@dataops.example.com
14761,CUST-0000014761,Nathan,Shaw,Male,1963-08-05,56,55-64,nathan.shaw.14761@yahoo.com,Germany,DEU,Europe,Western Europe,North Charles,California,95673,EUR,Occasional,Social,2020-02-01,Active,true,2020-02-01 00:00:00,,true,CRM,2020-02-01 21:56:47,2020-02-01 15:12:11,taylor.cunningham023@commerce.example.com
14762,CUST-0000014762,James,Smith,Female,1991-09-23,28,25-34,james.smith.14762@yahoo.com,Mexico,MEX,North America,Central America,South Madisonton,Texas,39719,MXN,New,Affiliate,2020-02-05,Active,true,2020-02-05 00:00:00,,true,Web,2020-02-05 01:10:18,2020-02-05 12:08:50,peter.martinez098@platform.example.com
14763,CUST-0000014763,Kristen,Evans,Prefer not to say,1952-11-04,67,65+,kristen.evans.14763@hotmail.com,Canada,CAN,North America,Northern America,Fishermouth,Indiana,32126,CAD,Regular,Social,2020-02-10,Active,true,2020-02-10 00:00:00,,true,Web,2020-02-10 08:23:15,2020-02-10 16:07:41,micheal.chen050@dataops.example.com
14764,CUST-0000014764,Jeffrey,Rodriguez,Prefer not to say,1963-01-16,57,55-64,jeffrey.rodriguez.14764@yahoo.com,United Kingdom,GBR,Europe,Northern Europe,New Tara,Maryland,08812,GBP,Regular,Social,2020-02-14,Active,true,2020-02-14 00:00:00,,true,Marketplace,2020-02-14 03:38:49,2020-02-14 04:10:34,susan.rice083@commerce.example.com
14765,CUST-0000014765,Daniel,Dorsey,Prefer not to say,1973-12-05,46,45-54,daniel.dorsey.14765@gmail.com,India,IND,Asia,Southern Asia,Pughview,Wisconsin,68715,INR,Regular,Direct,2020-02-28,Inactive,true,2020-02-28 00:00:00,,true,Web,2020-02-28 02:03:46,2020-02-28 21:08:44,megan.cunningham013@commerce.example.com
14766,CUST-0000014766,Jeffrey,Prince,Non-binary,1955-10-18,64,55-64,jeffrey.prince.14766@gmail.com,India,IND,Asia,Southern Asia,Tapiaburgh,New Mexico,33856,INR,Occasional,Paid Search,2020-02-19,Active,false,2020-02-19 00:00:00,,true,CRM,2020-02-19 00:39:57,2020-02-19 22:29:41,micheal.chen050@dataops.example.com
