customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
78627,CUST-0000078627,Charles,Anderson,Male,1947-08-24,72,65+,charles.anderson.78627@hotmail.com,Italy,ITA,Europe,Southern Europe,Ibarraside,Maryland,95788,EUR,Regular,Organic,2020-06-19,Active,true,2020-06-19 00:00:00,,true,CRM,2020-06-19 17:26:15,2020-06-19 08:33:52,kelsey.taylor010@platform.example.com
78628,CUST-0000078628,Michele,Fox,Male,1966-10-29,53,45-54,michele.fox.78628@hotmail.com,India,IND,Asia,Southern Asia,West Eric,North Dakota,84672,INR,Regular,Organic,2020-06-22,Active,true,2020-06-22 00:00:00,,true,Web,2020-06-22 03:43:37,2020-06-22 21:55:44,david.cabrera119@dataops.example.com
78629,CUST-0000078629,Ryan,Marsh,Male,1951-04-01,69,65+,ryan.marsh.78629@hotmail.com,Italy,ITA,Europe,Southern Europe,West Tara,Illinois,44082,EUR,Occasional,Paid Search,2020-06-19,Active,false,2020-06-19 00:00:00,,true,CRM,2020-06-19 22:41:05,2020-06-19 20:26:36,joseph.johnson049@dataops.example.com
78630,CUST-0000078630,Brittany,Sanchez,Non-binary,1952-10-13,67,65+,brittany.sanchez.78630@yahoo.com,United Arab Emirates,ARE,Asia,Western Asia,Williamstown,Alaska,03032,AED,Occasional,Referral,2020-06-17,Active,true,2020-06-17 00:00:00,,true,CRM,2020-06-17 08:32:05,2020-06-17 05:54:54,michelle.sims041@analytics.example.com
78631,CUST-0000078631,Patricia,Allen,Female,1942-07-03,77,65+,patricia.allen.78631@hotmail.com,United Kingdom,GBR,Europe,Northern Europe,New Heatherbury,Indiana,35109,GBP,Regular,Paid Search,2020-06-30,Active,false,2020-06-30 00:00:00,,true,Marketplace,2020-06-30 04:36:43,2020-06-30 21:49:37,joseph.johnson049@dataops.example.com
78632,CUST-0000078632,Clifford,Ortiz,Female,1965-02-18,55,55-64,clifford.ortiz.78632@yahoo.com,United States,USA,North America,Northern America,Staffordshire,Iowa,03047,USD,New,Email,2020-06-26,Active,true,2020-06-26 00:00:00,,true,Marketplace,2020-06-26 17:34:56,2020-06-26 07:26:51,eric.mullen052@dataops.example.com
78633,CUST-0000078633,Brandon,Dawson,Prefer not to say,1950-06-29,69,65+,brandon.dawson.78633@gmail.com,Germany,DEU,Europe,Western Europe,South Michael,North Dakota,59075,EUR,Occasional,Paid Search,2020-06-18,Active,false,2020-06-18 00:00:00,,true,Marketplace,2020-06-18 08:35:06,2020-06-18 00:29:03,brandi.carter038@dataops.example.com
78634,CUST-0000078634,Diane,Gross,Male,1990-02-12,30,25-34,diane.gross.78634@hotmail.com,Netherlands,NLD,Europe,Western Europe,Port Jamestown,Connecticut,44949,EUR,Occasional,Paid Search,2020-06-05,Active,true,2020-06-05 00:00:00,,true,Web,2020-06-05 15:20:58,2020-06-05 22:45:17,eric.mullen052@dataops.example.com
78635,CUST-0000078635,Candace,Gonzales,Non-binary,1941-02-18,79,65+,candace.gonzales.78635@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,East Scott,North Carolina,31474,SGD,Occasional,Social,2020-06-24,Active,true,2020-06-24 00:00:00,,true,CRM,2020-06-24 15:01:04,2020-06-24 09:41:07,stephen.clark001@analytics.example.com
78636,CUST-0000078636,Chris,Thomas,Non-binary,1972-01-15,48,45-54,chris.thomas.78636@yahoo.com,Italy,ITA,Europe,Southern Europe,Josephton,Louisiana,30758,EUR,New,Direct,2020-06-14,Active,false,2020-06-14 00:00:00,,true,Marketplace,2020-06-14 12:00:31,2020-06-14 02:17:32,timothy.cannon081@analytics.example.com
78637,CUST-0000078637,Zachary,Jordan,Female,1965-01-26,55,55-64,zachary.jordan.78637@yahoo.com,United Kingdom,GBR,Europe,Northern Europe,Port Patricia,California,56515,GBP,Occasional,Paid Search,2020-06-23,Active,false,2020-06-23 00:00:00,,true,Marketplace,2020-06-23 14:31:10,2020-06-23 02:21:43,timothy.cannon081@analytics.example.com
78638,CUST-0000078638,Lawrence,Henderson,Non-binary,1955-01-07,65,65+,lawrence.henderson.78638@gmail.com,India,IND,Asia,Southern Asia,Christopherfurt,Massachusetts,42552,INR,New,Social,2020-06-21,Inactive,true,2020-06-21 00:00:00,,true,Marketplace,2020-06-21 08:38:59,2020-06-21 01:20:38,ashley.marks069@commerce.example.com
78639,CUST-0000078639,Megan,Rodriguez,Non-binary,1975-10-20,44,35-44,megan.rodriguez.78639@gmail.com,India,IND,Asia,Southern Asia,North Dianachester,North Dakota,76526,INR,New,Paid Search,2020-06-13,Active,true,2020-06-13 00:00:00,,true,Mobile,2020-06-13 01:52:26,2020-06-13 04:16:52,jeffery.miller012@commerce.example.com
78640,CUST-0000078640,Adam,Fischer,Male,1943-08-28,76,65+,adam.fischer.78640@gmail.com,France,FRA,Europe,Western Europe,Port Eduardohaven,Kentucky,54437,EUR,Regular,Organic,2020-06-06,Active,false,2020-06-06 00:00:00,,true,Marketplace,2020-06-06 19:50:06,2020-06-06 19:40:43,adam.gordon030@commerce.example.com
78641,CUST-0000078641,David,Bryant,Prefer not to say,1985-10-30,34,25-34,david.bryant.78641@hotmail.com,United Kingdom,GBR,Europe,Northern Europe,Laurafort,West Virginia,95247,GBP,Occasional,Organic,2020-06-09,Inactive,true,2020-06-09 00:00:00,,true,Mobile,2020-06-09 13:22:52,2020-06-09 08:39:04,micheal.chen050@dataops.example.com
