order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202301-000000000000,ORD-202301-0000013122,PROD-0000440601,SELL-00182230,1,996.89,14.73,132.94,1115.1,BRL,FRA,Europe,Dropship,false,0,0,2023-01-08 23:27:56,crystal.smith022@platform.example.com
,ITEM-202301-000000000001,ORD-202301-0000012859,PROD-0000445960,SELL-00180362,5,346.67,315.03,298.51,1716.83,JPY,ESP,Oceania,Dropship,false,0,170.22,2023-01-17 05:37:33,maria.ashley046@analytics.example.com
,ITEM-202301-000000000002,ORD-202301-0000011642,PROD-0000443785,SELL-00178425,1,1113.89,202.65,114.01,1025.25,EUR,FRA,Oceania,Seller Fulfilled,true,0,0,2023-01-06 15:58:02,rachel.hall062@platform.example.com
,ITEM-202301-000000000003,ORD-202301-0000015601,PROD-0000441551,SELL-00179084,4,585.6,243.91,467.34,2565.83,JPY,FRA,Europe,Platform Fulfilled,true,0,0,2023-01-09 05:56:26,tiffany.freeman101@analytics.example.com
,ITEM-202301-000000000004,ORD-202301-0000006825,PROD-0000441170,SELL-00181715,2,67.23,14.66,24.58,144.38,AED,DEU,Asia,Platform Fulfilled,false,0,0,2023-01-05 15:34:02,andrea.cummings039@platform.example.com
,ITEM-202301-000000000005,ORD-202301-0000012584,PROD-0000445186,SELL-00179261,4,980.27,420.0,214.43,3715.51,USD,ARE,South America,Seller Fulfilled,false,0,2822.2,2023-01-31 06:55:09,ashley.bishop108@dataops.example.com
,ITEM-202301-000000000006,ORD-202301-0000012085,PROD-0000448239,SELL-00182247,4,360.16,184.75,159.07,1414.96,CAD,ARE,North America,Platform Fulfilled,false,0,0,2023-01-24 12:46:33,brian.taylor114@analytics.example.com
,ITEM-202301-000000000007,ORD-202301-0000012414,PROD-0000442112,SELL-00183034,1,825.62,165.48,79.15,739.29,BRL,AUS,Europe,Dropship,true,0,0,2023-01-13 08:01:18,andrea.cummings039@platform.example.com
,ITEM-202301-000000000008,ORD-202301-0000004688,PROD-0000448523,SELL-00181177,6,1028.8,606.73,201.65,5767.72,INR,AUS,North America,Dropship,false,0,0,2023-01-05 10:52:07,tiffany.freeman101@analytics.example.com
,ITEM-202301-000000000009,ORD-202301-0000004526,PROD-0000440364,SELL-00181915,4,141.69,6.22,106.45,666.99,MXN,ITA,North America,Seller Fulfilled,true,0,0,2023-01-20 10:53:08,ryan.steele043@commerce.example.com
,ITEM-202301-000000000010,ORD-202301-0000002824,PROD-0000447745,SELL-00182325,2,592.94,96.6,202.47,1291.75,INR,FRA,Europe,Platform Fulfilled,true,0,0,2023-01-10 17:06:52,james.proctor094@dataops.example.com
,ITEM-202301-000000000011,ORD-202301-0000014230,PROD-0000442509,SELL-00181416,6,670.73,190.82,784.77,4618.33,AUD,FRA,Europe,Seller Fulfilled,true,0,0,2023-01-07 00:18:53,timothy.cannon081@analytics.example.com
,ITEM-202301-000000000012,ORD-202301-0000015813,PROD-0000440752,SELL-00182151,1,202.71,17.89,20.81,205.63,CAD,FRA,Asia,Dropship,false,0,0,2023-01-08 18:21:36,darren.anderson025@dataops.example.com
,ITEM-202301-000000000013,ORD-202301-0000011602,PROD-0000443291,SELL-00183078,4,1162.81,253.27,297.12,4695.09,AUD,FRA,Europe,Dropship,false,0,0,2023-01-02 05:21:35,stephen.clark001@analytics.example.com
,ITEM-202301-000000000014,ORD-202301-0000009224,PROD-0000447079,SELL-00182259,6,1009.11,228.7,183.88,6009.84,USD,BRA,North America,Seller Fulfilled,false,0,0,2023-01-02 17:08:45,patrick.gonzalez035@dataops.example.com
,ITEM-202301-000000000015,ORD-202301-0000014388,PROD-0000439446,SELL-00181240,2,986.86,406.91,268.09,1834.9,AED,DEU,Europe,Dropship,false,0,0,2023-01-28 13:56:24,tiffany.freeman101@analytics.example.com
,ITEM-202301-000000000016,ORD-202301-0000012357,PROD-0000439835,SELL-00180328,6,181.14,226.4,199.43,1059.87,MXN,DEU,North America,Dropship,false,0,0,2023-01-28 03:42:35,lance.williams029@platform.example.com
,ITEM-202301-000000000017,ORD-202301-0000016184,PROD-0000446353,SELL-00180209,5,732.9,606.2,415.07,3473.37,AUD,NLD,Asia,Seller Fulfilled,false,0,0,2023-01-20 03:08:27,megan.cunningham013@commerce.example.com
,ITEM-202301-000000000018,ORD-202301-0000010551,PROD-0000446343,SELL-00178487,5,1155.19,530.21,810.63,6056.37,INR,IND,North America,Seller Fulfilled,false,0,0,2023-01-08 09:51:09,timothy.cannon081@analytics.example.com
,ITEM-202301-000000000019,ORD-202301-0000015212,PROD-0000443098,SELL-00180652,1,851.27,135.85,130.18,845.6,EUR,FRA,Europe,Dropship,false,0,0,2023-01-27 22:52:30,peter.martinez098@platform.example.com
,ITEM-202301-000000000020,ORD-202301-0000007838,PROD-0000447615,SELL-00180197,2,597.65,104.19,52.94,1144.05,INR,SGP,South America,Dropship,false,0,179.59,2023-01-11 15:42:14,david.cabrera119@dataops.example.com
,ITEM-202301-000000000021,ORD-202301-0000004902,PROD-0000437322,SELL-00181083,6,1037.84,973.37,528.76,5782.43,SGD,IND,North America,Seller Fulfilled,false,0,1710.16,2023-01-16 19:48:32,andrew.ellis102@analytics.example.com
,ITEM-202301-000000000022,ORD-202301-0000013342,PROD-0000439915,SELL-00180485,2,381.14,137.29,116.16,741.15,JPY,AUS,North America,Seller Fulfilled,false,0,0,2023-01-22 04:04:11,timothy.cannon081@analytics.example.com
,ITEM-202301-000000000023,ORD-202301-0000008759,PROD-0000443110,SELL-00181598,6,530.65,418.67,462.65,3227.88,BRL,ESP,Europe,Seller Fulfilled,false,0,1064.55,2023-01-10 20:30:55,jennifer.hudson020@analytics.example.com
,ITEM-202301-000000000024,ORD-202301-0000015957,PROD-0000441298,SELL-00178320,5,365.17,41.38,100.71,1885.18,CAD,SGP,Asia,Seller Fulfilled,true,0,0,2023-01-23 13:36:13,joseph.johnson049@dataops.example.com
,ITEM-202301-000000000025,ORD-202301-0000010546,PROD-0000444825,SELL-00181539,3,664.15,62.13,114.51,2044.83,JPY,GBR,Oceania,Platform Fulfilled,false,0,0,2023-01-11 05:03:56,craig.johnson106@analytics.example.com
,ITEM-202301-000000000026,ORD-202301-0000015574,PROD-0000441243,SELL-00179548,1,203.27,25.73,15.76,193.3,AUD,ITA,Europe,Platform Fulfilled,false,0,0,2023-01-30 11:26:41,craig.johnson106@analytics.example.com
,ITEM-202301-000000000027,ORD-202301-0000011867,PROD-0000439308,SELL-00179027,5,585.16,105.07,110.61,2931.34,EUR,IND,South America,Dropship,false,0,0,2023-01-12 02:34:45,eric.horton058@analytics.example.com
,ITEM-202301-000000000028,ORD-202301-0000002948,PROD-0000441918,SELL-00178930,4,1024.89,93.56,769.42,4775.42,EUR,JPN,Europe,Seller Fulfilled,false,0,0,2023-01-27 16:02:55,yolanda.vasquez005@platform.example.com
,ITEM-202301-000000000029,ORD-202301-0000015415,PROD-0000444969,SELL-00182042,1,713.25,148.4,13.53,578.38,SGD,AUS,Europe,Dropship,false,0,0,2023-01-01 15:35:01,troy.boone097@platform.example.com
,ITEM-202301-000000000030,ORD-202301-0000012498,PROD-0000440224,SELL-00182403,5,560.43,63.35,527.73,3266.53,GBP,FRA,South America,Platform Fulfilled,false,0,0,2023-01-20 17:00:47,yolanda.vasquez005@platform.example.com
,ITEM-202301-000000000031,ORD-202301-0000004817,PROD-0000438126,SELL-00182870,6,203.51,171.54,56.5,1106.02,CAD,DEU,Europe,Dropship,false,0,0,2023-01-03 23:22:04,craig.johnson106@analytics.example.com
,ITEM-202301-000000000032,ORD-202301-0000013706,PROD-0000444786,SELL-00181282,5,1119.54,273.41,384.8,5709.09,USD,JPN,Europe,Seller Fulfilled,false,0,0,2023-01-27 02:42:20,brandi.carter038@dataops.example.com
,ITEM-202301-000000000033,ORD-202301-0000007605,PROD-0000443284,SELL-00179651,3,144.97,45.12,15.01,404.8,BRL,USA,North America,Dropship,false,0,0,2023-01-27 20:13:48,stephen.clark001@analytics.example.com
,ITEM-202301-000000000034,ORD-202301-0000000646,PROD-0000447626,SELL-00181566,5,167.64,164.34,95.3,769.16,USD,BRA,Europe,Seller Fulfilled,false,0,0,2023-01-15 15:58:40,andrew.ellis102@analytics.example.com
,ITEM-202301-000000000035,ORD-202301-0000006570,PROD-0000442455,SELL-00182489,2,800.52,290.65,238.72,1549.11,SGD,SGP,North America,Platform Fulfilled,false,0,0,2023-01-03 04:49:49,diana.williams116@analytics.example.com
,ITEM-202301-000000000036,ORD-202301-0000011917,PROD-0000442985,SELL-00179163,4,14.74,6.75,1.87,54.08,CAD,SGP,South America,Platform Fulfilled,false,0,0,2023-01-28 12:50:48,micheal.hall064@dataops.example.com
,ITEM-202301-000000000037,ORD-202301-0000004154,PROD-0000438802,SELL-00178993,5,619.51,72.89,150.81,3175.47,EUR,ARE,Europe,Dropship,false,0,0,2023-01-15 07:11:46,sylvia.diaz107@dataops.example.com
,ITEM-202301-000000000038,ORD-202301-0000014600,PROD-0000445464,SELL-00180883,2,355.58,38.36,28.4,701.2,MXN,BRA,North America,Dropship,false,0,0,2023-01-29 20:19:07,susan.rice083@commerce.example.com
,ITEM-202301-000000000039,ORD-202301-0000011180,PROD-0000439231,SELL-00180964,3,374.5,111.55,240.37,1252.32,INR,ESP,Europe,Platform Fulfilled,false,0,657.18,2023-01-27 21:34:32,victor.palmer071@platform.example.com
,ITEM-202301-000000000040,ORD-202301-0000003741,PROD-0000439488,SELL-00178661,3,380.7,51.33,92.69,1183.46,BRL,GBR,Europe,Dropship,false,0,0,2023-01-14 09:54:43,diana.williams116@analytics.example.com
,ITEM-202301-000000000041,ORD-202301-0000014486,PROD-0000439615,SELL-00178564,1,82.7,14.07,9.7,78.33,JPY,GBR,North America,Seller Fulfilled,false,0,0,2023-01-19 20:57:53,crystal.smith022@platform.example.com
,ITEM-202301-000000000042,ORD-202301-0000013979,PROD-0000445958,SELL-00179195,1,715.21,127.24,95.46,683.43,MXN,GBR,Asia,Dropship,false,0,0,2023-01-01 01:17:08,brandi.carter038@dataops.example.com
,ITEM-202301-000000000043,ORD-202301-0000000800,PROD-0000448519,SELL-00181710,6,744.89,251.1,412.29,4630.53,AUD,DEU,Asia,Dropship,false,0,0,2023-01-20 18:23:09,brandon.yu006@analytics.example.com
,ITEM-202301-000000000044,ORD-202301-0000014195,PROD-0000446121,SELL-00182214,1,1005.34,29.15,44.17,1020.36,AUD,IND,South America,Seller Fulfilled,false,0,0,2023-01-01 13:39:29,maria.ashley046@analytics.example.com
,ITEM-202301-000000000045,ORD-202301-0000015588,PROD-0000440373,SELL-00182676,5,1193.49,271.64,362.94,6058.75,JPY,USA,Europe,Seller Fulfilled,false,0,3341.94,2023-01-02 14:44:46,joseph.johnson049@dataops.example.com
,ITEM-202301-000000000046,ORD-202301-0000008581,PROD-0000437724,SELL-00181585,2,1169.72,331.02,87.8,2096.22,SGD,SGP,Oceania,Dropship,false,0,2056.84,2023-01-31 19:51:33,brandi.carter038@dataops.example.com
,ITEM-202301-000000000047,ORD-202301-0000006042,PROD-0000437216,SELL-00178204,1,440.74,10.02,30.22,460.94,AUD,SGP,Europe,Dropship,false,0,0,2023-01-16 17:10:38,craig.johnson106@analytics.example.com
,ITEM-202301-000000000048,ORD-202301-0000013523,PROD-0000444899,SELL-00178028,4,410.04,88.39,202.21,1753.98,AED,ITA,North America,Seller Fulfilled,false,0,0,2023-01-21 01:15:20,joann.clark089@commerce.example.com
,ITEM-202301-000000000049,ORD-202301-0000008254,PROD-0000442851,SELL-00178244,1,918.76,86.41,151.47,983.82,INR,SGP,Asia,Seller Fulfilled,false,0,0,2023-01-16 07:16:28,megan.cunningham013@commerce.example.com
,ITEM-202301-000000000050,ORD-202301-0000011371,PROD-0000447727,SELL-00181401,4,341.6,80.08,201.43,1487.75,SGD,SGP,North America,Seller Fulfilled,false,0,781.01,2023-01-09 08:45:19,david.cabrera119@dataops.example.com
,ITEM-202301-000000000051,ORD-202301-0000002911,PROD-0000446637,SELL-00181221,3,988.21,409.89,298.62,2853.36,GBP,JPN,Asia,Seller Fulfilled,false,0,0,2023-01-23 17:56:44,james.proctor094@dataops.example.com
,ITEM-202301-000000000052,ORD-202301-0000016358,PROD-0000448154,SELL-00180471,2,315.78,13.46,69.05,687.15,AED,CAN,South America,Dropship,false,0,0,2023-01-15 00:35:21,timothy.cameron104@commerce.example.com
,ITEM-202301-000000000053,ORD-202301-0000000401,PROD-0000442265,SELL-00180472,6,858.71,525.03,408.18,5035.41,SGD,ITA,Asia,Platform Fulfilled,false,0,0,2023-01-15 00:27:14,jillian.russo115@commerce.example.com
,ITEM-202301-000000000054,ORD-202301-0000000418,PROD-0000444477,SELL-00178239,1,873.56,64.69,161.39,970.26,USD,BRA,Europe,Seller Fulfilled,false,0,0,2023-01-19 03:30:50,andrea.cummings039@platform.example.com
,ITEM-202301-000000000055,ORD-202301-0000009267,PROD-0000442340,SELL-00180560,3,792.58,489.25,181.14,2069.63,AED,USA,South America,Seller Fulfilled,false,0,0,2023-01-27 21:37:09,diana.williams116@analytics.example.com
,ITEM-202301-000000000056,ORD-202301-0000010373,PROD-0000442971,SELL-00180338,5,1086.18,385.63,1014.17,6059.44,BRL,ARE,Asia,Seller Fulfilled,false,0,0,2023-01-02 08:35:15,kelsey.taylor010@platform.example.com
,ITEM-202301-000000000057,ORD-202301-0000006682,PROD-0000444485,SELL-00182772,4,469.09,201.39,218.32,1893.29,MXN,NLD,North America,Platform Fulfilled,true,0,0,2023-01-02 15:06:56,eric.mullen052@dataops.example.com
,ITEM-202301-000000000058,ORD-202301-0000016004,PROD-0000438839,SELL-00178741,2,374.03,76.93,49.72,720.85,INR,NLD,South America,Dropship,false,0,0,2023-01-29 20:51:00,taylor.cunningham023@commerce.example.com
,ITEM-202301-000000000059,ORD-202301-0000010018,PROD-0000445998,SELL-00182356,6,20.33,16.1,2.99,108.87,GBP,ITA,North America,Dropship,false,0,0,2023-01-02 00:21:11,anita.garcia021@dataops.example.com
,ITEM-202301-000000000060,ORD-202301-0000002470,PROD-0000441271,SELL-00182059,4,1093.35,819.75,538.25,4091.9,AED,FRA,Asia,Platform Fulfilled,false,0,0,2023-01-29 03:09:55,crystal.smith022@platform.example.com
,ITEM-202301-000000000061,ORD-202301-0000010722,PROD-0000442151,SELL-00182303,5,1128.05,705.56,1046.15,5980.84,AED,ESP,North America,Platform Fulfilled,false,0,0,2023-01-03 20:08:53,andrea.cummings039@platform.example.com
,ITEM-202301-000000000062,ORD-202301-0000007041,PROD-0000442554,SELL-00182407,3,221.94,52.55,89.29,702.56,AED,IND,Europe,Dropship,false,0,0,2023-01-13 13:48:23,joseph.johnson049@dataops.example.com
,ITEM-202301-000000000063,ORD-202301-0000006542,PROD-0000438440,SELL-00181932,2,31.38,9.75,7.79,60.8,SGD,BRA,South America,Platform Fulfilled,false,0,0,2023-01-06 13:27:27,kevin.mathews014@analytics.example.com
,ITEM-202301-000000000064,ORD-202301-0000007546,PROD-0000441879,SELL-00177979,4,602.46,309.29,360.8,2461.35,USD,BRA,Europe,Dropship,false,0,0,2023-01-27 21:38:34,victor.palmer071@platform.example.com
,ITEM-202301-000000000065,ORD-202301-0000000588,PROD-0000440341,SELL-00178229,4,288.83,67.82,227.8,1315.3,JPY,ITA,Europe,Seller Fulfilled,false,0,0,2023-01-08 20:24:47,maria.ashley046@analytics.example.com
,ITEM-202301-000000000066,ORD-202301-0000016411,PROD-0000443301,SELL-00181575,4,236.32,168.68,97.78,874.38,GBP,IND,Europe,Platform Fulfilled,false,0,0,2023-01-29 05:21:33,john.mullins109@commerce.example.com
,ITEM-202301-000000000067,ORD-202301-0000000184,PROD-0000443725,SELL-00180879,6,540.63,399.52,200.26,3044.52,USD,GBR,South America,Dropship,false,0,0,2023-01-08 12:54:25,micheal.chen050@dataops.example.com
,ITEM-202301-000000000068,ORD-202301-0000008297,PROD-0000446214,SELL-00181346,4,418.72,263.8,270.89,1681.97,MXN,JPN,Europe,Dropship,false,0,0,2023-01-06 21:30:53,jennifer.hudson020@analytics.example.com
,ITEM-202301-000000000069,ORD-202301-0000006919,PROD-0000444885,SELL-00180103,5,979.14,297.87,760.75,5358.58,BRL,CAN,Europe,Platform Fulfilled,false,0,0,2023-01-22 17:50:48,tina.williams074@commerce.example.com
,ITEM-202301-000000000070,ORD-202301-0000011305,PROD-0000444970,SELL-00181219,6,779.19,537.82,424.25,4561.57,AUD,IND,Europe,Dropship,false,0,0,2023-01-15 06:16:16,craig.johnson106@analytics.example.com
,ITEM-202301-000000000071,ORD-202301-0000016757,PROD-0000446881,SELL-00181718,3,700.62,155.13,40.21,1986.94,SGD,ESP,North America,Dropship,false,0,1052.52,2023-01-12 14:55:09,micheal.hall064@dataops.example.com
,ITEM-202301-000000000072,ORD-202301-0000009525,PROD-0000438217,SELL-00181181,1,324.13,60.08,25.76,289.81,MXN,USA,Asia,Platform Fulfilled,true,0,0,2023-01-26 09:33:33,alyssa.richards002@commerce.example.com
,ITEM-202301-000000000073,ORD-202301-0000010796,PROD-0000442632,SELL-00178853,4,17.84,2.66,10.48,79.18,BRL,ITA,Asia,Dropship,false,3,0,2023-01-09 17:43:26,rachel.hall062@platform.example.com
,ITEM-202301-000000000074,ORD-202301-0000008493,PROD-0000444861,SELL-00181706,2,100.76,2.88,22.83,221.47,AUD,AUS,Asia,Dropship,false,0,0,2023-01-06 16:17:16,alyssa.richards002@commerce.example.com
,ITEM-202301-000000000075,ORD-202301-0000007196,PROD-0000441335,SELL-00180791,6,671.5,132.51,733.29,4629.78,AED,ARE,Europe,Dropship,false,0,0,2023-01-28 04:22:33,yesenia.arnold040@platform.example.com
