product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
796247,PROD-0000796247,PARENT-0000285681,Voice Respond Running,Scott PLC,Sports,Running,Standard,Bundle,Bundle,SELL-00323263,United Kingdom,ARE,AED,2156.75,1666.59,28.47,5.48,4.04,102,Active,192,2024-11-25,2024-11-25 00:00:00,,true,2024-11-25 18:30:02,2024-11-25 13:38:49,stephen.clark001@analytics.example.com
796248,PROD-0000796248,PARENT-0000235152,Good Its Sportswear,Romero-Gould,Fashion,Sportswear,Standard,Bundle,Premium,SELL-00320745,Italy,GBR,AUD,2313.52,1360.5,24.68,4.04,4.33,41,Active,555,2024-11-06,2024-11-06 00:00:00,,true,2024-11-06 21:45:19,2024-11-06 14:19:11,juan.simmons120@platform.example.com
796249,PROD-0000796249,PARENT-0000243377,Wrong Wife Outdoor,Collins LLC,Sports,Outdoor,Limited,New,Subscription,SELL-00321345,India,ARE,USD,899.59,397.53,14.34,16.9,4.52,29,Active,548,2024-11-01,2024-11-01 00:00:00,,true,2024-11-01 17:10:43,2024-11-01 09:45:20,david.cabrera119@dataops.example.com
796250,PROD-0000796250,PARENT-0000177534,Wrong Suggest Fitness,Perez-Dunn,Sports,Fitness,Eco,Popular,Premium,SELL-00328289,Netherlands,MEX,INR,1622.08,886.14,33.7,5.49,4.02,93,Active,664,2024-11-26,2024-11-26 00:00:00,,true,2024-11-26 21:32:05,2024-11-26 14:37:40,jillian.russo115@commerce.example.com
796251,PROD-0000796251,PARENT-0000493015,Term Republican Storage,Williams PLC,Home,Storage,Limited,Popular,Bundle,SELL-00323648,Brazil,MEX,EUR,858.81,487.11,28.89,7.68,4.31,94,Active,168,2024-11-26,2024-11-26 00:00:00,,true,2024-11-26 20:06:01,2024-11-26 14:25:15,andrew.ellis102@analytics.example.com
796252,PROD-0000796252,PARENT-0000778824,Cold Message Cycling,"Doyle, Fletcher and Kline",Sports,Cycling,Eco,Seasonal,Bundle,SELL-00326147,Brazil,BRA,EUR,260.6,143.53,43.34,8.7,4.05,41,Active,390,2024-11-07,2024-11-07 00:00:00,,true,2024-11-07 03:44:34,2024-11-07 16:50:32,christine.johnson056@commerce.example.com
796253,PROD-0000796253,PARENT-0000723213,The Majority Decor,Cummings Inc,Home,Decor,Standard,New,Subscription,SELL-00326227,Italy,JPN,USD,824.34,421.43,36.76,13.02,4.61,68,Active,382,2024-11-01,2024-11-01 00:00:00,,true,2024-11-01 09:52:08,2024-11-01 13:20:59,ryan.steele043@commerce.example.com
796254,PROD-0000796254,PARENT-0000738809,Call Character Makeup,Roach Group,Beauty,Makeup,Pro,Seasonal,Premium,SELL-00321348,India,USA,INR,66.3,29.07,33.94,12.46,4.1,26,Inactive,672,2024-11-23,2024-11-23 00:00:00,,true,2024-11-23 07:04:15,2024-11-23 22:29:11,james.proctor094@dataops.example.com
796255,PROD-0000796255,PARENT-0000189841,Wall Agreement Storage,Perez Inc,Home,Storage,Limited,Popular,Subscription,SELL-00323459,Spain,BRA,INR,1105.28,708.97,11.81,17.43,3.96,38,Active,412,2024-11-18,2024-11-18 00:00:00,,true,2024-11-18 15:16:02,2024-11-18 03:47:05,kelsey.taylor010@platform.example.com
796256,PROD-0000796256,PARENT-0000369117,Drive Seat Accessories,Marquez Inc,Fashion,Accessories,Standard,Popular,Premium,SELL-00323698,Brazil,ESP,EUR,2255.73,848.75,39.28,5.87,4.2,142,Active,701,2024-11-26,2024-11-26 00:00:00,,true,2024-11-26 16:52:49,2024-11-26 22:17:39,jennifer.hudson020@analytics.example.com
