customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
45245,CUST-0000045245,Thomas,Terrell,Prefer not to say,2003-07-11,16,18-24,thomas.terrell.45245@hotmail.com,France,FRA,Europe,Western Europe,Jacobhaven,Wyoming,48217,EUR,Occasional,Organic,2020-04-22,Active,true,2020-04-22 00:00:00,,true,Web,2020-04-22 23:36:25,2020-04-22 19:59:18,ryan.steele043@commerce.example.com
45246,CUST-0000045246,Andrea,Robertson,Male,1966-08-06,53,45-54,andrea.robertson.45246@yahoo.com,Germany,DEU,Europe,Western Europe,Christopherview,Nebraska,40847,EUR,Regular,Direct,2020-04-30,Active,true,2020-04-30 00:00:00,,true,Marketplace,2020-04-30 06:27:16,2020-04-30 01:43:11,john.mullins109@commerce.example.com
45247,CUST-0000045247,Christian,Ross,Prefer not to say,2003-08-11,16,18-24,christian.ross.45247@gmail.com,Spain,ESP,Europe,Southern Europe,South Calvin,Louisiana,39240,EUR,New,Direct,2020-04-16,Inactive,true,2020-04-16 00:00:00,,true,Web,2020-04-16 04:35:30,2020-04-16 23:24:56,micheal.chen050@dataops.example.com
45248,CUST-0000045248,Michael,Mason,Non-binary,1942-05-21,77,65+,michael.mason.45248@hotmail.com,Germany,DEU,Europe,Western Europe,New Thomasfort,California,98736,EUR,Occasional,Affiliate,2020-04-25,Inactive,false,2020-04-25 00:00:00,,true,Mobile,2020-04-25 18:19:06,2020-04-25 18:54:43,stephen.daniels076@commerce.example.com
45249,CUST-0000045249,Natalie,Matthews,Female,1975-04-26,44,35-44,natalie.matthews.45249@yahoo.com,Mexico,MEX,North America,Central America,Jeffreychester,Mississippi,72360,MXN,Regular,Organic,2020-04-08,Active,true,2020-04-08 00:00:00,,true,CRM,2020-04-08 00:18:50,2020-04-08 09:28:26,jennifer.hudson020@analytics.example.com
45250,CUST-0000045250,Sandra,Hughes,Non-binary,1976-08-24,43,35-44,sandra.hughes.45250@yahoo.com,Italy,ITA,Europe,Southern Europe,Melissaland,Nebraska,24642,EUR,Regular,Email,2020-04-29,Active,false,2020-04-29 00:00:00,,true,Web,2020-04-29 04:23:52,2020-04-29 09:04:10,joseph.johnson049@dataops.example.com
45251,CUST-0000045251,Charlene,Mitchell,Female,1961-09-19,58,55-64,charlene.mitchell.45251@gmail.com,Italy,ITA,Europe,Southern Europe,Bryantton,Missouri,33193,EUR,Regular,Social,2020-04-08,Active,true,2020-04-08 00:00:00,,true,Mobile,2020-04-08 01:19:37,2020-04-08 19:24:04,stephen.clark001@analytics.example.com
45252,CUST-0000045252,Madeline,Hunt,Non-binary,1945-01-30,75,65+,madeline.hunt.45252@hotmail.com,Germany,DEU,Europe,Western Europe,Fishermouth,Georgia,28645,EUR,New,Organic,2020-04-04,Active,false,2020-04-04 00:00:00,,true,Mobile,2020-04-04 11:09:41,2020-04-04 07:33:13,taylor.cunningham023@commerce.example.com
45253,CUST-0000045253,Heather,Hoffman,Prefer not to say,1979-12-17,40,35-44,heather.hoffman.45253@gmail.com,France,FRA,Europe,Western Europe,Harrismouth,New Mexico,37964,EUR,Regular,Paid Search,2020-04-04,Active,true,2020-04-04 00:00:00,,true,Marketplace,2020-04-04 00:25:32,2020-04-04 21:46:05,brandi.carter038@dataops.example.com
45254,CUST-0000045254,Colleen,Morse,Female,1981-02-23,39,35-44,colleen.morse.45254@yahoo.com,Japan,JPN,Asia,Eastern Asia,West Lindsay,Maine,08861,JPY,Occasional,Email,2020-04-09,Active,true,2020-04-09 00:00:00,,true,Web,2020-04-09 08:39:53,2020-04-09 00:39:38,michael.berger060@platform.example.com
45255,CUST-0000045255,William,Pugh,Non-binary,2006-01-24,14,18-24,william.pugh.45255@hotmail.com,India,IND,Asia,Southern Asia,Jennafort,West Virginia,75394,INR,Occasional,Social,2020-04-26,Active,false,2020-04-26 00:00:00,,true,Mobile,2020-04-26 12:30:12,2020-04-26 21:52:34,stephen.clark001@analytics.example.com
45256,CUST-0000045256,Thomas,Moore,Prefer not to say,1950-04-27,69,65+,thomas.moore.45256@gmail.com,United States,USA,North America,Northern America,East Barbara,Wyoming,28664,USD,Regular,Organic,2020-04-02,Active,false,2020-04-02 00:00:00,,true,Web,2020-04-02 07:48:02,2020-04-02 07:29:54,michelle.sims041@analytics.example.com
45257,CUST-0000045257,Donna,Ramos,Non-binary,1974-02-02,46,45-54,donna.ramos.45257@yahoo.com,Italy,ITA,Europe,Southern Europe,West Ryan,Ohio,84031,EUR,Occasional,Direct,2020-04-08,Active,false,2020-04-08 00:00:00,,true,Marketplace,2020-04-08 19:36:42,2020-04-08 20:33:40,andrea.cummings039@platform.example.com
45258,CUST-0000045258,Christopher,Morgan,Female,2005-10-16,14,18-24,christopher.morgan.45258@gmail.com,Italy,ITA,Europe,Southern Europe,East Marisa,Virginia,59807,EUR,New,Direct,2020-04-30,Inactive,false,2020-04-30 00:00:00,,true,CRM,2020-04-30 07:56:39,2020-04-30 07:00:17,tina.williams074@commerce.example.com
45259,CUST-0000045259,Douglas,Banks,Female,1969-06-22,50,45-54,douglas.banks.45259@yahoo.com,Germany,DEU,Europe,Western Europe,Juliamouth,New Jersey,36955,EUR,Regular,Paid Search,2020-04-15,Active,false,2020-04-15 00:00:00,,true,Mobile,2020-04-15 13:14:42,2020-04-15 16:37:10,kelsey.taylor010@platform.example.com
45260,CUST-0000045260,Jeffrey,Cochran,Male,1964-12-02,55,55-64,jeffrey.cochran.45260@yahoo.com,Spain,ESP,Europe,Southern Europe,New Joel,Wisconsin,07204,EUR,Regular,Affiliate,2020-04-27,Active,true,2020-04-27 00:00:00,,true,Marketplace,2020-04-27 21:05:30,2020-04-27 21:12:39,michael.berger060@platform.example.com
