order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202604-000000000000,ORD-202604-0000009993,PROD-0001134394,SELL-00459483,5,288.3,62.75,254.83,1633.58,USD,ARE,Asia,Platform Fulfilled,false,0,0,2026-04-20 13:59:12,sandra.hunter036@platform.example.com
,ITEM-202604-000000000001,ORD-202604-0000021835,PROD-0001142979,SELL-00456304,3,630.62,357.44,305.66,1840.08,AED,ARE,South America,Platform Fulfilled,false,0,0,2026-04-13 05:08:23,kevin.mathews014@analytics.example.com
,ITEM-202604-000000000002,ORD-202604-0000002922,PROD-0001151156,SELL-00455960,4,570.06,25.64,397.82,2652.42,BRL,USA,Asia,Platform Fulfilled,true,0,0,2026-04-15 17:11:46,jennifer.erickson018@platform.example.com
,ITEM-202604-000000000003,ORD-202604-0000004767,PROD-0001138552,SELL-00463152,5,784.61,10.43,475.83,4388.45,MXN,GBR,North America,Seller Fulfilled,false,0,0,2026-04-16 08:15:11,jennifer.hudson020@analytics.example.com
,ITEM-202604-000000000004,ORD-202604-0000021467,PROD-0001142884,SELL-00455602,6,248.47,56.22,54.94,1489.54,EUR,ARE,Europe,Platform Fulfilled,false,0,0,2026-04-04 09:08:37,christine.johnson056@commerce.example.com
,ITEM-202604-000000000005,ORD-202604-0000000820,PROD-0001135535,SELL-00461813,4,690.01,537.9,283.65,2505.79,AUD,ESP,Europe,Dropship,true,0,0,2026-04-21 09:40:28,michael.brewer084@analytics.example.com
,ITEM-202604-000000000006,ORD-202604-0000012773,PROD-0001148265,SELL-00459480,2,1109.79,301.08,111.58,2030.08,JPY,ARE,Europe,Dropship,false,0,0,2026-04-09 18:08:33,allen.foster026@dataops.example.com
,ITEM-202604-000000000007,ORD-202604-0000009570,PROD-0001145845,SELL-00457018,6,292.36,50.43,281.64,1985.37,EUR,SGP,North America,Seller Fulfilled,false,0,0,2026-04-21 00:29:42,brandon.yu006@analytics.example.com
,ITEM-202604-000000000008,ORD-202604-0000025148,PROD-0001138694,SELL-00456082,5,402.99,205.39,153.72,1963.28,BRL,DEU,Europe,Platform Fulfilled,false,0,0,2026-04-24 04:25:53,elizabeth.olsen066@platform.example.com
,ITEM-202604-000000000009,ORD-202604-0000026934,PROD-0001133565,SELL-00459283,3,203.22,11.24,95.01,693.43,AED,DEU,Europe,Seller Fulfilled,false,0,0,2026-04-03 22:51:19,chelsea.patel065@commerce.example.com
,ITEM-202604-000000000010,ORD-202604-0000001794,PROD-0001134664,SELL-00458342,6,733.34,405.72,353.47,4347.79,INR,JPN,Europe,Dropship,false,0,2177.09,2026-04-05 17:39:55,elizabeth.olsen066@platform.example.com
,ITEM-202604-000000000011,ORD-202604-0000026497,PROD-0001139747,SELL-00462477,3,314.9,138.57,52.03,858.16,CAD,JPN,North America,Dropship,false,0,0,2026-04-11 21:28:50,tammy.smith009@platform.example.com
