review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202607-0000000000,CUST-0002180077,PROD-0001201870,ORD-202607-0000004826,5,Excellent quality,Party above finally company sense. Trouble ball public item high after. Treat commercial accept style know.,true,8,2026-07-23 16:29:39,DEU,Europe,Positive,2026-07-23 16:29:39,chelsea.patel065@commerce.example.com
,REV-202607-0000000001,CUST-0002188256,PROD-0001197405,ORD-202607-0000001008,3,Excellent quality,Important common key something.,true,3,2026-07-24 01:11:54,FRA,Europe,Neutral,2026-07-24 01:11:54,jason.franklin045@dataops.example.com
,REV-202607-0000000002,CUST-0002175734,PROD-0001203569,ORD-202607-0000002498,5,Could be better,Cut interest food think customer on. History official throughout entire ball process someone.,true,3,2026-07-06 21:55:23,NLD,Europe,Positive,2026-07-06 21:55:23,allen.foster026@dataops.example.com
,REV-202607-0000000003,CUST-0002170109,PROD-0001205471,ORD-202607-0000006779,3,Could be better,Side significant move bar happen phone. Station next without worker then down. End hotel part.,true,4,2026-07-29 12:58:05,ESP,Asia,Neutral,2026-07-29 12:58:05,willie.long016@dataops.example.com
,REV-202607-0000000004,CUST-0002164904,PROD-0001195134,ORD-202607-0000006290,4,Highly recommended,Whether space general its condition. Second avoid major stuff could book.,true,11,2026-07-11 23:12:29,NLD,South America,Positive,2026-07-11 23:12:29,joseph.griffin070@analytics.example.com
,REV-202607-0000000005,CUST-0002174390,PROD-0001202736,ORD-202607-0000002260,1,Great product,Answer event Congress investment mind well son letter. Throw include enough town mind suddenly anything security.,true,17,2026-07-28 04:15:21,SGP,Asia,Negative,2026-07-28 04:15:21,michael.brewer084@analytics.example.com
,REV-202607-0000000006,CUST-0002157715,PROD-0001193121,ORD-202607-0000005262,5,Could be better,That allow possible Mr recently loss. Watch nice break argue price statement. Off office wonder will appear left. And plan from prove food.,true,0,2026-07-29 17:31:45,MEX,Europe,Positive,2026-07-29 17:31:45,megan.cunningham013@commerce.example.com
,REV-202607-0000000007,CUST-0002164615,PROD-0001191482,ORD-202607-0000004273,5,Excellent quality,Hour condition owner expect happen.,true,1,2026-07-27 20:59:41,ARE,Europe,Positive,2026-07-27 20:59:41,willie.long016@dataops.example.com
,REV-202607-0000000008,CUST-0002151480,PROD-0001192278,ORD-202607-0000003274,4,Average experience,Mouth environmental work main north nor skill report.,true,23,2026-07-12 09:41:44,ITA,North America,Positive,2026-07-12 09:41:44,raymond.davis085@analytics.example.com
,REV-202607-0000000009,CUST-0002180275,PROD-0001206149,ORD-202607-0000009181,5,Average experience,Buy glass five tree bar remember road. Use guess power industry price. Certain upon social machine live. Usually force service while city leg character. Manager task southern kind fact leader.,true,20,2026-07-28 10:21:24,USA,Asia,Positive,2026-07-28 10:21:24,maria.ashley046@analytics.example.com
,REV-202607-0000000010,CUST-0002156698,PROD-0001194592,ORD-202607-0000009028,5,Highly recommended,Their form water study party. Player focus throw they generation.,true,2,2026-07-30 10:29:06,JPN,Europe,Positive,2026-07-30 10:29:06,mary.jordan048@analytics.example.com
,REV-202607-0000000011,CUST-0002175647,PROD-0001191813,ORD-202607-0000000407,5,Could be better,Factor me life less too doctor.,true,6,2026-07-08 05:44:38,BRA,North America,Positive,2026-07-08 05:44:38,kristin.krueger034@analytics.example.com
,REV-202607-0000000012,CUST-0002167045,PROD-0001192304,ORD-202607-0000002945,1,Worth the money,Standard technology middle nice since professional clearly. Determine help glass church catch plant. Direction how field reflect fund political thought.,true,5,2026-07-05 23:43:47,IND,Europe,Negative,2026-07-05 23:43:47,kimberly.harmon088@commerce.example.com
,REV-202607-0000000013,CUST-0002178234,PROD-0001200189,ORD-202607-0000004422,4,Average experience,Subject politics data coach way.,true,1,2026-07-09 15:08:11,USA,North America,Positive,2026-07-09 15:08:11,mary.jordan048@analytics.example.com
,REV-202607-0000000014,CUST-0002159655,PROD-0001193652,ORD-202607-0000008094,4,Could be better,Sound fall team may environmental thus. Rest letter yeah.,true,14,2026-07-31 02:05:45,SGP,Europe,Positive,2026-07-31 02:05:45,stephanie.miller092@analytics.example.com
,REV-202607-0000000015,CUST-0002187774,PROD-0001189500,ORD-202607-0000011085,4,Great product,Boy newspaper time rate. People condition though laugh such.,true,11,2026-07-29 00:50:36,AUS,Europe,Positive,2026-07-29 00:50:36,russell.miller054@platform.example.com
,REV-202607-0000000016,CUST-0002189496,PROD-0001204834,ORD-202607-0000007555,5,Great product,Fine ready garden too thousand. Prevent fund fish suggest above.,true,11,2026-07-16 01:38:13,GBR,Europe,Positive,2026-07-16 01:38:13,stephen.jordan063@commerce.example.com
,REV-202607-0000000017,CUST-0002181646,PROD-0001208404,ORD-202607-0000005369,4,Worth the money,Wait staff have while including eight.,false,0,2026-07-26 00:27:46,DEU,Europe,Positive,2026-07-26 00:27:46,allen.foster026@dataops.example.com
,REV-202607-0000000018,CUST-0002173317,PROD-0001205499,ORD-202607-0000006981,4,Highly recommended,Pay close enough seven front less.,true,4,2026-07-18 10:01:20,CAN,South America,Positive,2026-07-18 10:01:20,lance.williams029@platform.example.com
,REV-202607-0000000019,CUST-0002154408,PROD-0001196675,ORD-202607-0000011672,4,Great product,Under party cover indeed. Gun live good ball Republican live book. Contain task with single art. Care call recent.,true,6,2026-07-13 17:41:30,ARE,North America,Positive,2026-07-13 17:41:30,nancy.gross008@dataops.example.com
,REV-202607-0000000020,CUST-0002157743,PROD-0001204099,ORD-202607-0000010803,4,Highly recommended,Fast just human school simply need fly.,true,4,2026-07-22 11:31:56,CAN,Asia,Positive,2026-07-22 11:31:56,denise.beck077@analytics.example.com
,REV-202607-0000000021,CUST-0002176527,PROD-0001192009,ORD-202607-0000002037,3,Worth the money,Here end thus rate nature last large. Ability run local base about. Seek yes leg old direction. Enter detail agree five people. Drive dream value available statement two.,true,2,2026-07-13 00:17:23,ESP,Asia,Neutral,2026-07-13 00:17:23,brittany.rose019@commerce.example.com
,REV-202607-0000000022,CUST-0002188012,PROD-0001195665,ORD-202607-0000000237,4,Average experience,Nearly outside cover company to onto. None direction easy culture challenge difference.,true,15,2026-07-24 18:24:42,SGP,Europe,Positive,2026-07-24 18:24:42,micheal.chen050@dataops.example.com
,REV-202607-0000000023,CUST-0002158331,PROD-0001201952,ORD-202607-0000005378,4,Highly recommended,Heart stuff add health quickly also result. Leave anyone western customer actually. Center main have knowledge great item.,true,0,2026-07-17 15:06:33,CAN,North America,Positive,2026-07-17 15:06:33,russell.miller054@platform.example.com
,REV-202607-0000000024,CUST-0002163285,PROD-0001199257,ORD-202607-0000004751,5,Fast delivery,Positive say whose station life none. Idea total million us teach yet discover type. Part listen two. Structure push treat per.,true,3,2026-07-29 08:47:59,ARE,North America,Positive,2026-07-29 08:47:59,stephen.daniels076@commerce.example.com
,REV-202607-0000000025,CUST-0002164506,PROD-0001202641,ORD-202607-0000008600,4,Fast delivery,Government resource worry.,true,22,2026-07-21 19:18:35,DEU,Oceania,Positive,2026-07-21 19:18:35,stephanie.miller092@analytics.example.com
,REV-202607-0000000026,CUST-0002158426,PROD-0001190590,ORD-202607-0000000338,4,Excellent quality,Career perhaps not pass produce avoid. Already policy suffer edge value most budget.,true,14,2026-07-24 18:26:41,ITA,North America,Positive,2026-07-24 18:26:41,willie.long016@dataops.example.com
,REV-202607-0000000027,CUST-0002183825,PROD-0001198273,ORD-202607-0000001547,5,Great product,Education of lawyer organization floor laugh. Message any wrong share turn chair.,true,1,2026-07-22 15:26:42,BRA,North America,Positive,2026-07-22 15:26:42,anita.garcia021@dataops.example.com
,REV-202607-0000000028,CUST-0002183774,PROD-0001192465,ORD-202607-0000010888,5,Excellent quality,Program her personal listen call others. Be country occur exactly however.,true,2,2026-07-24 18:04:25,IND,Europe,Positive,2026-07-24 18:04:25,kenneth.rodgers059@analytics.example.com
,REV-202607-0000000029,CUST-0002170124,PROD-0001198242,ORD-202607-0000004174,5,Fast delivery,Assume decision law.,true,22,2026-07-30 19:02:42,FRA,Asia,Positive,2026-07-30 19:02:42,carol.bonilla067@analytics.example.com
,REV-202607-0000000030,CUST-0002174955,PROD-0001191950,ORD-202607-0000000607,4,Worth the money,Explain through chair politics. Pull themselves market structure box activity.,true,11,2026-07-19 10:38:30,SGP,South America,Positive,2026-07-19 10:38:30,elizabeth.mullins042@platform.example.com
,REV-202607-0000000031,CUST-0002180318,PROD-0001208367,ORD-202607-0000000998,4,Could be better,Memory difference wind different. Assume until food knowledge plan along development. Edge fire teach tax music discover. Daughter doctor nation mind spend benefit experience. Out rise fact size.,true,29,2026-07-25 10:32:11,CAN,Asia,Positive,2026-07-25 10:32:11,elizabeth.mullins042@platform.example.com
,REV-202607-0000000032,CUST-0002188201,PROD-0001196411,ORD-202607-0000005551,5,Fast delivery,Sure sport along political.,true,0,2026-07-26 14:33:46,AUS,North America,Positive,2026-07-26 14:33:46,elizabeth.olsen066@platform.example.com
,REV-202607-0000000033,CUST-0002151500,PROD-0001201196,ORD-202607-0000009411,5,Could be better,Family like model mind race. Gun cost region once entire people senior. Leg better exactly site article. Country born water.,true,5,2026-07-25 13:39:36,AUS,Europe,Positive,2026-07-25 13:39:36,oscar.owens072@analytics.example.com
,REV-202607-0000000034,CUST-0002172918,PROD-0001198145,ORD-202607-0000005242,1,Could be better,Operation necessary thus recognize.,true,2,2026-07-15 18:02:41,JPN,Europe,Negative,2026-07-15 18:02:41,carol.bonilla067@analytics.example.com
,REV-202607-0000000035,CUST-0002189502,PROD-0001205466,ORD-202607-0000011656,4,Could be better,Without popular tell population public. Material each education ever right.,true,23,2026-07-06 19:25:48,USA,Europe,Positive,2026-07-06 19:25:48,brian.banks011@platform.example.com
,REV-202607-0000000036,CUST-0002154140,PROD-0001208781,ORD-202607-0000010245,3,Fast delivery,Understand draw face amount spend paper. Home me building official parent author.,true,24,2026-07-07 12:33:29,CAN,Asia,Neutral,2026-07-07 12:33:29,kristin.krueger034@analytics.example.com
,REV-202607-0000000037,CUST-0002182182,PROD-0001208772,ORD-202607-0000000487,4,Fast delivery,Require none program protect.,true,6,2026-07-30 15:44:18,USA,North America,Positive,2026-07-30 15:44:18,raymond.davis085@analytics.example.com
,REV-202607-0000000038,CUST-0002168810,PROD-0001194588,ORD-202607-0000010914,3,Fast delivery,Pick make organization. Find policy like up recently exactly wish.,true,4,2026-07-27 19:35:25,MEX,Europe,Neutral,2026-07-27 19:35:25,stephen.clark001@analytics.example.com
