inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202005-0000000000,PROD-0000034243,WH-00014,ITA,North America,2020-05-17,823,310,9,67,224,9,2020-05-17 23:18:08,john.mullins109@commerce.example.com
,INV-202005-0000000001,PROD-0000041056,WH-00033,ESP,North America,2020-05-08,829,165,15,146,185,8,2020-05-08 22:10:51,maria.ashley046@analytics.example.com
,INV-202005-0000000002,PROD-0000041934,WH-00062,AUS,Asia,2020-05-21,893,205,21,89,216,15,2020-05-21 06:19:43,micheal.hall064@dataops.example.com
,INV-202005-0000000003,PROD-0000041167,WH-00038,JPN,Asia,2020-05-01,1004,20,12,70,198,5,2020-05-01 12:10:42,kelsey.taylor010@platform.example.com
,INV-202005-0000000004,PROD-0000038217,WH-00075,NLD,Europe,2020-05-22,222,33,0,218,41,3,2020-05-22 21:45:04,michael.berger060@platform.example.com
,INV-202005-0000000005,PROD-0000039681,WH-00121,FRA,Europe,2020-05-10,1060,347,15,58,262,20,2020-05-10 20:50:48,stephen.clark001@analytics.example.com
,INV-202005-0000000006,PROD-0000038821,WH-00205,NLD,Europe,2020-05-05,461,145,8,137,56,4,2020-05-05 09:54:52,michael.berger060@platform.example.com
,INV-202005-0000000007,PROD-0000036492,WH-00245,JPN,North America,2020-05-14,0,0,0,57,0,0,2020-05-14 02:48:47,michelle.bender024@analytics.example.com
,INV-202005-0000000008,PROD-0000036863,WH-00223,SGP,Asia,2020-05-25,1758,217,59,210,248,12,2020-05-25 22:24:53,jennifer.bauer068@analytics.example.com
,INV-202005-0000000009,PROD-0000037799,WH-00232,GBR,Europe,2020-05-15,461,152,13,286,67,2,2020-05-15 16:29:35,joseph.johnson049@dataops.example.com
,INV-202005-0000000010,PROD-0000039725,WH-00163,BRA,Oceania,2020-05-02,780,244,22,252,140,13,2020-05-02 21:30:03,maria.ashley046@analytics.example.com
,INV-202005-0000000011,PROD-0000038686,WH-00079,BRA,Europe,2020-05-19,934,70,7,86,257,7,2020-05-19 04:44:05,james.proctor094@dataops.example.com
,INV-202005-0000000012,PROD-0000043387,WH-00200,BRA,Europe,2020-05-16,1036,41,9,218,242,5,2020-05-16 14:52:48,brandi.carter038@dataops.example.com
,INV-202005-0000000013,PROD-0000037149,WH-00053,ITA,South America,2020-05-10,1057,200,6,135,245,6,2020-05-10 14:00:54,james.proctor094@dataops.example.com
,INV-202005-0000000014,PROD-0000035960,WH-00183,ARE,Europe,2020-05-11,1302,324,31,174,519,28,2020-05-11 13:54:42,brandon.yu006@analytics.example.com
,INV-202005-0000000015,PROD-0000034360,WH-00037,GBR,Asia,2020-05-09,791,95,27,231,269,6,2020-05-09 11:37:47,eric.mullen052@dataops.example.com
,INV-202005-0000000016,PROD-0000038718,WH-00148,MEX,Europe,2020-05-31,1690,552,0,71,277,22,2020-05-31 01:04:04,stephen.clark001@analytics.example.com
,INV-202005-0000000017,PROD-0000039754,WH-00025,MEX,North America,2020-05-10,935,220,5,167,261,23,2020-05-10 00:13:18,david.cabrera119@dataops.example.com
,INV-202005-0000000018,PROD-0000041541,WH-00127,ITA,Asia,2020-05-01,701,114,1,137,214,19,2020-05-01 00:58:18,peter.martinez098@platform.example.com
,INV-202005-0000000019,PROD-0000035328,WH-00095,DEU,Oceania,2020-05-22,432,17,12,173,112,8,2020-05-22 16:38:37,michelle.bender024@analytics.example.com
,INV-202005-0000000020,PROD-0000040724,WH-00218,GBR,Europe,2020-05-10,1343,210,15,66,387,17,2020-05-10 00:10:14,john.mullins109@commerce.example.com
,INV-202005-0000000021,PROD-0000042217,WH-00222,NLD,Europe,2020-05-21,1122,295,12,102,182,3,2020-05-21 21:45:03,eric.horton058@analytics.example.com
,INV-202005-0000000022,PROD-0000042807,WH-00213,USA,Asia,2020-05-22,1222,52,27,101,412,7,2020-05-22 03:07:10,tina.williams074@commerce.example.com
,INV-202005-0000000023,PROD-0000036535,WH-00134,ITA,South America,2020-05-27,346,38,7,291,85,6,2020-05-27 12:09:54,david.cabrera119@dataops.example.com
,INV-202005-0000000024,PROD-0000041908,WH-00054,GBR,Europe,2020-05-08,967,214,0,55,159,9,2020-05-08 22:40:00,peter.martinez098@platform.example.com
,INV-202005-0000000025,PROD-0000041342,WH-00022,GBR,North America,2020-05-06,577,82,13,196,144,7,2020-05-06 02:39:16,andrea.cummings039@platform.example.com
,INV-202005-0000000026,PROD-0000040537,WH-00008,IND,North America,2020-05-19,1095,83,0,277,320,21,2020-05-19 01:23:24,ryan.steele043@commerce.example.com
,INV-202005-0000000027,PROD-0000043426,WH-00207,ESP,North America,2020-05-20,1504,514,17,81,339,23,2020-05-20 01:30:04,tina.williams074@commerce.example.com
,INV-202005-0000000028,PROD-0000037165,WH-00128,AUS,Asia,2020-05-08,781,163,18,287,124,3,2020-05-08 07:14:32,ashley.marks069@commerce.example.com
,INV-202005-0000000029,PROD-0000042158,WH-00087,AUS,North America,2020-05-24,1012,272,5,296,234,15,2020-05-24 13:17:13,michelle.bender024@analytics.example.com
,INV-202005-0000000030,PROD-0000037587,WH-00144,ITA,Europe,2020-05-10,645,55,11,155,107,4,2020-05-10 19:46:11,lance.williams029@platform.example.com
,INV-202005-0000000031,PROD-0000037848,WH-00223,MEX,North America,2020-05-30,372,101,9,100,102,9,2020-05-30 07:14:52,michelle.bender024@analytics.example.com
,INV-202005-0000000032,PROD-0000038034,WH-00023,GBR,Europe,2020-05-10,802,69,0,105,206,4,2020-05-10 03:25:22,maria.ashley046@analytics.example.com
,INV-202005-0000000033,PROD-0000041703,WH-00145,FRA,Asia,2020-05-05,1331,72,42,243,432,10,2020-05-05 14:46:52,jennifer.bauer068@analytics.example.com
