customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
174067,CUST-0000174067,Thomas,Griffith,Non-binary,1959-03-04,61,55-64,thomas.griffith.174067@hotmail.com,Mexico,MEX,North America,Central America,Nicholasborough,Colorado,16901,MXN,Occasional,Direct,2020-11-04,Active,false,2020-11-04 00:00:00,,true,Web,2020-11-04 01:41:32,2020-11-04 10:44:58,ryan.steele043@commerce.example.com
174068,CUST-0000174068,Katherine,Ballard,Female,1996-04-05,24,18-24,katherine.ballard.174068@yahoo.com,Mexico,MEX,North America,Central America,East Timothy,Massachusetts,91833,MXN,Regular,Referral,2020-11-01,Active,false,2020-11-01 00:00:00,,true,Mobile,2020-11-01 21:40:12,2020-11-01 02:39:09,susan.rice083@commerce.example.com
174069,CUST-0000174069,Brittany,Dixon,Male,1946-11-21,73,65+,brittany.dixon.174069@gmail.com,United Arab Emirates,ARE,Asia,Western Asia,Lauraburgh,Massachusetts,44622,AED,Regular,Paid Search,2020-11-19,Active,false,2020-11-19 00:00:00,,true,Marketplace,2020-11-19 09:19:11,2020-11-19 01:02:12,micheal.hall064@dataops.example.com
174070,CUST-0000174070,Sherry,Bowers,Female,1942-05-16,78,65+,sherry.bowers.174070@yahoo.com,Brazil,BRA,South America,South America,New Dylan,Kansas,20293,BRL,Occasional,Referral,2020-11-05,Inactive,true,2020-11-05 00:00:00,,true,Web,2020-11-05 00:11:28,2020-11-05 12:04:09,patrick.gonzalez035@dataops.example.com
174071,CUST-0000174071,Angela,Reed,Prefer not to say,1994-09-20,26,25-34,angela.reed.174071@yahoo.com,Mexico,MEX,North America,Central America,South Kyletown,Illinois,18551,MXN,Occasional,Social,2020-11-05,Active,true,2020-11-05 00:00:00,,true,Marketplace,2020-11-05 21:52:37,2020-11-05 09:38:20,kelsey.taylor010@platform.example.com
174072,CUST-0000174072,Dean,Espinoza,Non-binary,1982-01-11,38,35-44,dean.espinoza.174072@yahoo.com,Canada,CAN,North America,Northern America,Victoriaport,Colorado,80569,CAD,New,Direct,2020-11-30,Inactive,true,2020-11-30 00:00:00,,true,Mobile,2020-11-30 15:05:25,2020-11-30 17:00:10,taylor.cunningham023@commerce.example.com
174073,CUST-0000174073,Anna,Burke,Male,1964-06-17,56,55-64,anna.burke.174073@gmail.com,Mexico,MEX,North America,Central America,North Mirandaland,Wyoming,27474,MXN,Premium,Organic,2020-11-13,Active,true,2020-11-13 00:00:00,,true,CRM,2020-11-13 04:06:50,2020-11-13 17:13:46,adam.gordon030@commerce.example.com
174074,CUST-0000174074,Teresa,Taylor,Female,1987-09-06,33,25-34,teresa.taylor.174074@hotmail.com,Canada,CAN,North America,Northern America,Alexanderhaven,North Carolina,84562,CAD,Regular,Paid Search,2020-11-20,Inactive,true,2020-11-20 00:00:00,,true,CRM,2020-11-20 05:43:37,2020-11-20 11:57:29,timothy.cameron104@commerce.example.com
174075,CUST-0000174075,Danny,Conner,Non-binary,1944-06-11,76,65+,danny.conner.174075@hotmail.com,Brazil,BRA,South America,South America,West Christopher,Colorado,44341,BRL,New,Affiliate,2020-11-16,Active,false,2020-11-16 00:00:00,,true,CRM,2020-11-16 20:27:46,2020-11-16 10:05:11,stephen.clark001@analytics.example.com
174076,CUST-0000174076,Jack,Robles,Non-binary,1980-07-22,40,35-44,jack.robles.174076@yahoo.com,Spain,ESP,Europe,Southern Europe,New Emilystad,Nevada,71607,EUR,Regular,Email,2020-11-11,Active,true,2020-11-11 00:00:00,,true,Marketplace,2020-11-11 17:17:15,2020-11-11 09:47:19,brandon.yu006@analytics.example.com
174077,CUST-0000174077,Kelly,Mckee,Female,1945-11-21,74,65+,kelly.mckee.174077@yahoo.com,Germany,DEU,Europe,Western Europe,Port Daniel,Kentucky,52558,EUR,Regular,Organic,2020-11-19,Active,false,2020-11-19 00:00:00,,true,Mobile,2020-11-19 21:42:54,2020-11-19 10:43:31,eric.mullen052@dataops.example.com
174078,CUST-0000174078,Colleen,Rivera,Non-binary,1985-10-03,35,35-44,colleen.rivera.174078@hotmail.com,Mexico,MEX,North America,Central America,Lake Amy,Georgia,38303,MXN,Occasional,Affiliate,2020-11-27,Active,false,2020-11-27 00:00:00,,true,Mobile,2020-11-27 17:56:51,2020-11-27 05:58:06,stephen.clark001@analytics.example.com
174079,CUST-0000174079,Joshua,Duncan,Female,1999-09-13,21,18-24,joshua.duncan.174079@yahoo.com,United Kingdom,GBR,Europe,Northern Europe,Duartehaven,Virginia,36939,GBP,At Risk,Email,2020-11-14,Active,true,2020-11-14 00:00:00,,true,Marketplace,2020-11-14 05:28:07,2020-11-14 06:41:11,david.cabrera119@dataops.example.com
174080,CUST-0000174080,Jason,Robinson,Prefer not to say,1969-08-14,51,45-54,jason.robinson.174080@yahoo.com,Mexico,MEX,North America,Central America,Melindaborough,Iowa,39252,MXN,New,Email,2020-11-24,Active,true,2020-11-24 00:00:00,,true,CRM,2020-11-24 02:15:49,2020-11-24 17:45:49,victor.palmer071@platform.example.com
