exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2024-11-18,CAD,SGD,1.1547972509,Bloomberg,Spot,2024-11-18 14:21:39,andrea.cummings039@platform.example.com
,2024-11-28,MXN,JPY,0.6281821019,Reuters,Daily,2024-11-28 02:55:14,jason.franklin045@dataops.example.com
,2024-11-14,INR,SGD,3.7507137537,Reuters,Daily,2024-11-14 15:37:24,timothy.cannon081@analytics.example.com
,2024-11-04,MXN,GBP,1.5390269507,Bloomberg,Daily,2024-11-04 13:37:00,alyssa.richards002@commerce.example.com
,2024-11-06,EUR,USD,2.8449356345,Bloomberg,Spot,2024-11-06 01:23:41,troy.boone097@platform.example.com
,2024-11-20,AED,CAD,0.9064098354,Bloomberg,Daily,2024-11-20 00:19:43,jennifer.bauer068@analytics.example.com
,2024-11-06,BRL,GBP,0.3966053298,Internal FX,Spot,2024-11-06 11:25:16,brittany.rose019@commerce.example.com
,2024-11-06,BRL,MXN,3.3022525494,Reuters,Daily,2024-11-06 10:56:08,adam.gordon030@commerce.example.com
,2024-11-23,GBP,INR,1.0263028507,ECB,Closing,2024-11-23 03:25:55,lisa.kim091@platform.example.com
,2024-11-04,AUD,USD,0.7691554188,ECB,Daily,2024-11-04 18:11:50,brandi.carter038@dataops.example.com
,2024-11-18,USD,AUD,3.1356257804,Bloomberg,Closing,2024-11-18 16:07:43,patrick.gonzalez035@dataops.example.com
,2024-11-18,USD,BRL,1.1583256656,Internal FX,Spot,2024-11-18 21:45:50,jennifer.yu037@dataops.example.com
,2024-11-01,MXN,EUR,2.6601024666,Bloomberg,Daily,2024-11-01 05:11:53,alyssa.richards002@commerce.example.com
,2024-11-28,USD,CAD,2.1410122181,Internal FX,Daily,2024-11-28 15:38:52,juan.simmons120@platform.example.com
,2024-11-26,AED,GBP,1.4160913386,Bloomberg,Daily,2024-11-26 17:25:50,micheal.chen050@dataops.example.com
,2024-11-06,CAD,BRL,0.3205104356,Bloomberg,Spot,2024-11-06 00:57:22,brandi.carter038@dataops.example.com
,2024-11-24,CAD,BRL,1.4365089394,ECB,Daily,2024-11-24 19:20:30,jason.franklin045@dataops.example.com
,2024-11-09,BRL,AED,0.7072591777,Reuters,Daily,2024-11-09 14:20:06,kenneth.rodgers059@analytics.example.com
,2024-11-19,JPY,AED,1.0826765067,Internal FX,Daily,2024-11-19 22:29:19,raymond.pineda079@platform.example.com
,2024-11-04,MXN,USD,1.0255608198,ECB,Spot,2024-11-04 05:13:12,taylor.cunningham023@commerce.example.com
,2024-11-28,BRL,USD,3.3175880958,Reuters,Closing,2024-11-28 10:13:53,adam.gordon030@commerce.example.com
,2024-11-19,EUR,AUD,0.7029917644,Reuters,Daily,2024-11-19 15:04:07,kimberly.harmon088@commerce.example.com
,2024-11-25,CAD,SGD,5.2555292484,Internal FX,Closing,2024-11-25 02:39:26,rebecca.white032@dataops.example.com
,2024-11-03,INR,SGD,1.4545418664,Internal FX,Daily,2024-11-03 03:47:50,victoria.medina044@dataops.example.com
,2024-11-06,JPY,MXN,3.6267990904,Internal FX,Spot,2024-11-06 15:58:07,kimberly.harmon088@commerce.example.com
,2024-11-10,INR,CAD,1.6911366455,Internal FX,Daily,2024-11-10 01:25:37,jack.smith053@analytics.example.com
,2024-11-11,EUR,GBP,1.6315331333,Reuters,Closing,2024-11-11 20:32:54,jeffery.miller012@commerce.example.com
,2024-11-15,AED,INR,1.302107736,Internal FX,Daily,2024-11-15 14:23:13,micheal.chen050@dataops.example.com
,2024-11-17,CAD,BRL,1.6966080951,Bloomberg,Closing,2024-11-17 17:43:14,eric.rowe100@platform.example.com
,2024-11-05,CAD,USD,2.8287904638,Reuters,Spot,2024-11-05 05:34:21,brittany.rose019@commerce.example.com
,2024-11-08,SGD,AED,1.3119661511,Reuters,Daily,2024-11-08 06:40:03,michelle.sims041@analytics.example.com
,2024-11-01,AED,BRL,0.9592092275,ECB,Daily,2024-11-01 10:54:43,lance.williams029@platform.example.com
,2024-11-20,JPY,AED,0.4873566649,Reuters,Closing,2024-11-20 19:49:32,joann.clark089@commerce.example.com
,2024-11-06,EUR,JPY,1.3832369345,Bloomberg,Daily,2024-11-06 01:11:40,taylor.cunningham023@commerce.example.com
,2024-11-05,CAD,INR,0.7245239943,Reuters,Daily,2024-11-05 17:14:38,renee.harvey080@dataops.example.com
,2024-11-19,GBP,SGD,2.7434524637,Reuters,Daily,2024-11-19 13:20:47,chelsea.patel065@commerce.example.com
,2024-11-15,JPY,EUR,1.632128821,Reuters,Daily,2024-11-15 22:01:43,christine.johnson056@commerce.example.com
,2024-11-27,EUR,BRL,0.6799695817,Internal FX,Spot,2024-11-27 20:34:25,victoria.medina044@dataops.example.com
,2024-11-14,AED,EUR,1.1803939127,Internal FX,Daily,2024-11-14 08:39:07,lisa.kim091@platform.example.com
,2024-11-29,MXN,BRL,1.1608835351,Reuters,Daily,2024-11-29 23:20:47,kristen.bailey110@analytics.example.com
,2024-11-29,AUD,SGD,0.4091908807,Reuters,Daily,2024-11-29 23:10:11,crystal.smith022@platform.example.com
,2024-11-14,AUD,CAD,0.5736363088,ECB,Daily,2024-11-14 20:30:48,victor.palmer071@platform.example.com
,2024-11-11,INR,SGD,0.9433307165,ECB,Closing,2024-11-11 08:31:57,joann.clark089@commerce.example.com
,2024-11-17,JPY,MXN,1.1817435618,ECB,Spot,2024-11-17 09:09:19,stephen.clark001@analytics.example.com
,2024-11-07,JPY,MXN,0.3520488602,Internal FX,Closing,2024-11-07 10:13:09,lisa.kim091@platform.example.com
,2024-11-16,GBP,BRL,0.2967414692,Internal FX,Spot,2024-11-16 00:59:37,megan.cunningham013@commerce.example.com
,2024-11-25,JPY,SGD,0.3264684652,Reuters,Daily,2024-11-25 07:48:22,james.proctor094@dataops.example.com
,2024-11-14,SGD,MXN,0.3433594326,Internal FX,Daily,2024-11-14 12:44:11,lisa.kim091@platform.example.com
,2024-11-25,BRL,INR,0.8181799385,Reuters,Closing,2024-11-25 05:58:27,jason.franklin045@dataops.example.com
,2024-11-19,BRL,MXN,0.9061763233,ECB,Closing,2024-11-19 14:15:39,curtis.williams033@dataops.example.com
,2024-11-04,GBP,AED,1.1757155004,ECB,Daily,2024-11-04 01:51:22,tina.williams074@commerce.example.com
,2024-11-19,MXN,USD,1.2755760584,Internal FX,Spot,2024-11-19 21:10:21,michael.johnson061@platform.example.com
,2024-11-25,GBP,EUR,0.2410969669,Bloomberg,Spot,2024-11-25 10:51:03,craig.johnson106@analytics.example.com
,2024-11-02,CAD,USD,0.4908472748,Internal FX,Daily,2024-11-02 22:01:38,jennifer.hudson020@analytics.example.com
,2024-11-11,BRL,SGD,0.8636401072,ECB,Closing,2024-11-11 05:09:27,brittany.rose019@commerce.example.com
,2024-11-18,BRL,INR,0.9379735841,ECB,Closing,2024-11-18 15:13:19,rachel.hall062@platform.example.com
,2024-11-28,JPY,AED,2.0959143287,Reuters,Closing,2024-11-28 16:01:35,jennifer.shepherd015@analytics.example.com
,2024-11-21,AUD,EUR,0.4703495631,Bloomberg,Daily,2024-11-21 02:07:34,micheal.hall064@dataops.example.com
,2024-11-11,MXN,USD,2.1107977607,Reuters,Spot,2024-11-11 19:36:24,timothy.cannon081@analytics.example.com
,2024-11-24,INR,USD,0.7529920748,Bloomberg,Closing,2024-11-24 02:33:51,eric.rowe100@platform.example.com
,2024-11-25,AED,CAD,0.3904717986,Bloomberg,Closing,2024-11-25 06:51:05,jennifer.hudson020@analytics.example.com
,2024-11-02,MXN,EUR,0.2410841441,Bloomberg,Daily,2024-11-02 01:09:09,jason.franklin045@dataops.example.com
,2024-11-26,CAD,MXN,2.3581400881,Reuters,Daily,2024-11-26 03:09:11,michael.johnson061@platform.example.com
,2024-11-23,USD,JPY,0.5704308353,Internal FX,Closing,2024-11-23 00:23:15,jeffery.miller012@commerce.example.com
,2024-11-08,MXN,EUR,2.0607644498,Reuters,Spot,2024-11-08 15:14:08,tiffany.freeman101@analytics.example.com
,2024-11-26,AED,INR,0.4026621262,Bloomberg,Spot,2024-11-26 10:05:07,john.mullins109@commerce.example.com
,2024-11-20,INR,CAD,0.4660481392,Bloomberg,Closing,2024-11-20 11:02:28,victoria.medina044@dataops.example.com
,2024-11-04,AED,CAD,1.0665249383,Bloomberg,Spot,2024-11-04 15:05:53,raymond.pineda079@platform.example.com
,2024-11-05,JPY,SGD,1.8865757891,ECB,Daily,2024-11-05 11:30:46,stephanie.miller092@analytics.example.com
,2024-11-21,SGD,INR,1.2208370038,Internal FX,Closing,2024-11-21 05:12:38,kelsey.taylor010@platform.example.com
,2024-11-30,EUR,USD,2.866162456,Internal FX,Spot,2024-11-30 06:28:19,joseph.johnson049@dataops.example.com
,2024-11-18,JPY,AUD,0.6513654003,Internal FX,Closing,2024-11-18 20:35:27,sandra.hunter036@platform.example.com
,2024-11-23,BRL,GBP,2.0639815121,ECB,Daily,2024-11-23 14:12:59,christine.carter078@commerce.example.com
,2024-11-20,MXN,BRL,0.9983415363,ECB,Closing,2024-11-20 11:23:04,jillian.russo115@commerce.example.com
,2024-11-09,BRL,USD,1.5436270371,Bloomberg,Spot,2024-11-09 13:40:57,maria.ashley046@analytics.example.com
,2024-11-17,JPY,CAD,0.635181921,Bloomberg,Daily,2024-11-17 15:54:40,maria.ashley046@analytics.example.com
,2024-11-29,AED,JPY,1.7097485787,ECB,Spot,2024-11-29 01:07:53,juan.simmons120@platform.example.com
,2024-11-21,CAD,AED,3.0003541315,ECB,Daily,2024-11-21 04:35:44,mary.jordan048@analytics.example.com
,2024-11-05,SGD,USD,0.8238514137,Internal FX,Closing,2024-11-05 01:37:41,arthur.ortiz082@platform.example.com
,2024-11-06,BRL,USD,1.0978119317,ECB,Closing,2024-11-06 00:29:27,stephanie.miller092@analytics.example.com
,2024-11-16,CAD,INR,0.3543065851,Bloomberg,Spot,2024-11-16 23:00:00,susan.rice083@commerce.example.com
,2024-11-07,MXN,JPY,0.6216343728,Internal FX,Spot,2024-11-07 15:09:57,james.proctor094@dataops.example.com
,2024-11-06,EUR,USD,1.350780363,Reuters,Spot,2024-11-06 17:38:56,jimmy.washington028@commerce.example.com
,2024-11-06,AED,GBP,1.1787299648,ECB,Closing,2024-11-06 03:20:29,oscar.owens072@analytics.example.com
,2024-11-28,MXN,USD,0.2933399132,ECB,Spot,2024-11-28 01:16:00,jack.smith053@analytics.example.com
,2024-11-08,BRL,GBP,3.3718025015,Reuters,Spot,2024-11-08 07:23:59,michael.johnson061@platform.example.com
,2024-11-10,SGD,USD,1.0134075086,ECB,Closing,2024-11-10 20:44:20,micheal.chen050@dataops.example.com
,2024-11-26,GBP,BRL,2.2565342063,Internal FX,Daily,2024-11-26 06:53:11,tammy.smith009@platform.example.com
,2024-11-24,USD,CAD,0.9485957232,Bloomberg,Daily,2024-11-24 11:55:45,crystal.smith022@platform.example.com
,2024-11-22,SGD,BRL,3.6158181859,Bloomberg,Closing,2024-11-22 02:19:44,richard.bradshaw051@platform.example.com
,2024-11-07,JPY,EUR,1.1673597719,ECB,Spot,2024-11-07 10:55:11,dominic.hodges075@platform.example.com
,2024-11-27,USD,INR,1.1110914587,Internal FX,Closing,2024-11-27 09:18:33,anita.garcia021@dataops.example.com
,2024-11-05,USD,AUD,1.8566060971,ECB,Spot,2024-11-05 10:07:28,mary.jordan048@analytics.example.com
,2024-11-23,GBP,AED,0.4851552284,ECB,Spot,2024-11-23 12:46:49,tiffany.freeman101@analytics.example.com
,2024-11-30,CAD,USD,0.5851091154,ECB,Spot,2024-11-30 16:16:09,yesenia.arnold040@platform.example.com
,2024-11-06,CAD,GBP,3.0526653233,Reuters,Spot,2024-11-06 07:46:05,john.mullins109@commerce.example.com
,2024-11-20,CAD,AED,0.6875737209,ECB,Closing,2024-11-20 03:26:22,arthur.ortiz082@platform.example.com
,2024-11-15,INR,SGD,1.3501605301,Bloomberg,Daily,2024-11-15 20:58:54,megan.cunningham013@commerce.example.com
,2024-11-11,AUD,INR,0.9719675759,Internal FX,Closing,2024-11-11 08:50:43,peter.martinez098@platform.example.com
,2024-11-18,BRL,CAD,1.7636485838,Bloomberg,Closing,2024-11-18 08:10:46,kelsey.taylor010@platform.example.com
,2024-11-14,USD,MXN,1.6623956645,Bloomberg,Closing,2024-11-14 15:10:24,beth.carter090@dataops.example.com
,2024-11-30,GBP,EUR,0.3226085605,ECB,Closing,2024-11-30 13:18:15,jennifer.erickson018@platform.example.com
,2024-11-19,GBP,USD,0.5484416119,ECB,Spot,2024-11-19 15:38:42,john.mullins109@commerce.example.com
,2024-11-29,GBP,BRL,1.4519768854,ECB,Spot,2024-11-29 16:21:46,susan.rice083@commerce.example.com
,2024-11-12,AUD,SGD,0.5701482992,Bloomberg,Spot,2024-11-12 06:23:05,brittany.rose019@commerce.example.com
,2024-11-27,AUD,GBP,1.2805233606,Internal FX,Closing,2024-11-27 02:57:55,victor.palmer071@platform.example.com
,2024-11-01,INR,CAD,2.047215969,Bloomberg,Daily,2024-11-01 20:52:01,anita.garcia021@dataops.example.com
,2024-11-23,SGD,USD,5.1881670593,Internal FX,Daily,2024-11-23 08:37:53,victor.palmer071@platform.example.com
,2024-11-09,SGD,AED,0.9147630445,Internal FX,Spot,2024-11-09 08:47:32,jeffery.miller012@commerce.example.com
,2024-11-26,AUD,JPY,0.7426143712,Internal FX,Closing,2024-11-26 22:37:17,arthur.ortiz082@platform.example.com
,2024-11-22,MXN,SGD,0.9865264416,ECB,Daily,2024-11-22 01:21:44,brittany.rose019@commerce.example.com
,2024-11-18,JPY,USD,1.4805830729,Reuters,Spot,2024-11-18 06:01:11,rebecca.white032@dataops.example.com
