shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202101-0000000000,ORD-202101-0000000722,WH-00093,FRA,Europe,Royal Mail,Economy,Shipped,2021-01-22 21:17:24,2021-01-26,,1,Singapore,2021-01-22 21:17:24,james.proctor094@dataops.example.com
,SHP-202101-0000000001,ORD-202101-0000001822,WH-00194,JPN,North America,DPD,Express,Delivered,2021-01-19 13:17:32,2021-01-29,2021-02-01 14:17:32,1,Brazil,2021-01-19 13:17:32,timothy.cameron104@commerce.example.com
,SHP-202101-0000000002,ORD-202101-0000002858,WH-00082,IND,Europe,FedEx,Same Day,Delivered,2021-01-03 10:35:11,2021-01-11,2021-01-14 17:35:11,1,India,2021-01-03 10:35:11,grace.gonzales099@dataops.example.com
,SHP-202101-0000000003,ORD-202101-0000001616,WH-00079,IND,Europe,FedEx,Same Day,Delivered,2021-01-08 16:01:03,2021-01-16,2021-01-15 03:01:03,1,France,2021-01-08 16:01:03,susan.rice083@commerce.example.com
,SHP-202101-0000000004,ORD-202101-0000000403,WH-00011,FRA,Europe,FedEx,Pickup,Delivered,2021-01-15 03:10:18,2021-01-25,2021-01-21 05:10:18,1,Mexico,2021-01-15 03:10:18,james.proctor094@dataops.example.com
,SHP-202101-0000000005,ORD-202101-0000002223,WH-00208,JPN,North America,UPS,Express,Delivered,2021-01-17 05:05:54,2021-01-25,2021-01-22 15:05:54,1,Netherlands,2021-01-17 05:05:54,jennifer.bauer068@analytics.example.com
,SHP-202101-0000000006,ORD-202101-0000001968,WH-00031,ITA,North America,DHL,Standard,Delivered,2021-01-09 18:27:06,2021-01-17,2021-01-22 19:27:06,1,France,2021-01-09 18:27:06,james.proctor094@dataops.example.com
,SHP-202101-0000000007,ORD-202101-0000000243,WH-00037,CAN,Asia,UPS,Economy,Shipped,2021-01-07 14:10:52,2021-01-14,,1,Netherlands,2021-01-07 14:10:52,michelle.bender024@analytics.example.com
,SHP-202101-0000000008,ORD-202101-0000000899,WH-00119,BRA,North America,Royal Mail,Express,Returned,2021-01-12 17:06:38,2021-01-22,,3,United States,2021-01-12 17:06:38,grace.gonzales099@dataops.example.com
,SHP-202101-0000000009,ORD-202101-0000002694,WH-00153,CAN,Asia,Australia Post,Economy,Shipped,2021-01-17 07:44:19,2021-01-24,,3,United Arab Emirates,2021-01-17 07:44:19,alyssa.richards002@commerce.example.com
,SHP-202101-0000000010,ORD-202101-0000001959,WH-00180,ARE,North America,FedEx,Economy,Delivered,2021-01-05 06:40:08,2021-01-11,2021-01-08 18:40:08,2,Italy,2021-01-05 06:40:08,michael.johnson061@platform.example.com
,SHP-202101-0000000011,ORD-202101-0000001361,WH-00071,JPN,North America,USPS,Economy,Delayed,2021-01-13 19:59:39,2021-01-22,,2,Australia,2021-01-13 19:59:39,jennifer.bauer068@analytics.example.com
,SHP-202101-0000000012,ORD-202101-0000001350,WH-00059,ESP,Europe,FedEx,Express,Delivered,2021-01-07 07:03:37,2021-01-16,2021-01-19 15:03:37,1,Canada,2021-01-07 07:03:37,eric.horton058@analytics.example.com
,SHP-202101-0000000013,ORD-202101-0000001318,WH-00106,MEX,North America,FedEx,Standard,Delivered,2021-01-15 04:02:50,2021-01-17,2021-01-21 13:02:50,1,Germany,2021-01-15 04:02:50,stephen.clark001@analytics.example.com
,SHP-202101-0000000014,ORD-202101-0000001379,WH-00110,GBR,Europe,DHL,Same Day,Delivered,2021-01-21 02:39:19,2021-01-23,2021-01-24 07:39:19,1,Canada,2021-01-21 02:39:19,tina.williams074@commerce.example.com
,SHP-202101-0000000015,ORD-202101-0000000562,WH-00169,JPN,Europe,FedEx,Economy,Delivered,2021-01-18 17:31:00,2021-01-21,2021-01-23 20:31:00,1,Japan,2021-01-18 17:31:00,jeffery.miller012@commerce.example.com
,SHP-202101-0000000016,ORD-202101-0000001466,WH-00081,JPN,Asia,DHL,Economy,Delayed,2021-01-22 20:34:23,2021-01-24,,1,France,2021-01-22 20:34:23,david.cabrera119@dataops.example.com
,SHP-202101-0000000017,ORD-202101-0000002453,WH-00046,FRA,Asia,Australia Post,Standard,Delivered,2021-01-28 04:10:52,2021-02-02,2021-02-05 09:10:52,1,Spain,2021-01-28 04:10:52,brandi.carter038@dataops.example.com
,SHP-202101-0000000018,ORD-202101-0000001722,WH-00144,NLD,North America,FedEx,Express,Delayed,2021-01-11 15:16:55,2021-01-21,,1,United Arab Emirates,2021-01-11 15:16:55,peter.martinez098@platform.example.com
,SHP-202101-0000000019,ORD-202101-0000002447,WH-00177,CAN,Asia,DHL,Express,Shipped,2021-01-30 18:33:07,2021-02-03,,3,United Arab Emirates,2021-01-30 18:33:07,timothy.cannon081@analytics.example.com
,SHP-202101-0000000020,ORD-202101-0000003261,WH-00065,BRA,Europe,Australia Post,Standard,In Transit,2021-01-22 23:47:44,2021-01-25,,1,France,2021-01-22 23:47:44,patrick.gonzalez035@dataops.example.com
,SHP-202101-0000000021,ORD-202101-0000000578,WH-00175,JPN,Europe,USPS,Economy,Delivered,2021-01-10 03:15:57,2021-01-15,2021-01-23 11:15:57,1,India,2021-01-10 03:15:57,micheal.hall064@dataops.example.com
,SHP-202101-0000000022,ORD-202101-0000002186,WH-00177,NLD,Europe,Royal Mail,Economy,Delivered,2021-01-06 14:02:48,2021-01-11,2021-01-08 22:02:48,1,Italy,2021-01-06 14:02:48,maria.ashley046@analytics.example.com
,SHP-202101-0000000023,ORD-202101-0000001207,WH-00205,AUS,North America,USPS,Same Day,In Transit,2021-01-30 12:19:01,2021-02-02,,2,Germany,2021-01-30 12:19:01,timothy.cameron104@commerce.example.com
,SHP-202101-0000000024,ORD-202101-0000002471,WH-00230,USA,Asia,DHL,Standard,Delivered,2021-01-03 16:33:49,2021-01-12,2021-01-16 21:33:49,1,United States,2021-01-03 16:33:49,kelsey.taylor010@platform.example.com
,SHP-202101-0000000025,ORD-202101-0000003302,WH-00130,ITA,Asia,USPS,Express,Delivered,2021-01-19 01:54:38,2021-01-29,2021-02-01 08:54:38,2,India,2021-01-19 01:54:38,micheal.hall064@dataops.example.com
,SHP-202101-0000000026,ORD-202101-0000002012,WH-00093,ITA,South America,Royal Mail,Pickup,Delivered,2021-01-09 23:04:17,2021-01-13,2021-01-23 07:04:17,1,France,2021-01-09 23:04:17,maria.ashley046@analytics.example.com
,SHP-202101-0000000027,ORD-202101-0000002698,WH-00089,SGP,Europe,Royal Mail,Economy,In Transit,2021-01-25 07:01:16,2021-01-31,,1,Singapore,2021-01-25 07:01:16,john.mullins109@commerce.example.com
,SHP-202101-0000000028,ORD-202101-0000002345,WH-00086,JPN,Europe,UPS,Same Day,In Transit,2021-01-26 07:46:48,2021-02-04,,1,United Arab Emirates,2021-01-26 07:46:48,taylor.cunningham023@commerce.example.com
,SHP-202101-0000000029,ORD-202101-0000000521,WH-00234,JPN,South America,USPS,Express,Delivered,2021-01-20 17:05:00,2021-01-25,2021-01-27 18:05:00,1,Singapore,2021-01-20 17:05:00,timothy.cameron104@commerce.example.com
,SHP-202101-0000000030,ORD-202101-0000003565,WH-00143,CAN,South America,FedEx,Same Day,Delivered,2021-01-30 19:41:49,2021-02-04,2021-02-13 19:41:49,1,Brazil,2021-01-30 19:41:49,jennifer.bauer068@analytics.example.com
,SHP-202101-0000000031,ORD-202101-0000003460,WH-00170,BRA,Europe,DPD,Same Day,In Transit,2021-01-23 17:45:11,2021-01-31,,1,Australia,2021-01-23 17:45:11,tina.williams074@commerce.example.com
,SHP-202101-0000000032,ORD-202101-0000001278,WH-00102,MEX,North America,DPD,Same Day,Delivered,2021-01-04 16:37:44,2021-01-09,2021-01-14 00:37:44,1,Brazil,2021-01-04 16:37:44,victor.palmer071@platform.example.com
,SHP-202101-0000000033,ORD-202101-0000003564,WH-00071,AUS,North America,USPS,Economy,Delivered,2021-01-14 10:15:16,2021-01-19,2021-01-23 10:15:16,1,United States,2021-01-14 10:15:16,anita.garcia021@dataops.example.com
,SHP-202101-0000000034,ORD-202101-0000001938,WH-00085,AUS,Europe,Royal Mail,Standard,Delivered,2021-01-20 11:24:12,2021-01-27,2021-01-25 15:24:12,3,Brazil,2021-01-20 11:24:12,michael.johnson061@platform.example.com
,SHP-202101-0000000035,ORD-202101-0000001941,WH-00037,BRA,North America,DHL,Same Day,Delivered,2021-01-29 13:22:25,2021-01-31,2021-02-04 18:22:25,1,United States,2021-01-29 13:22:25,david.cabrera119@dataops.example.com
,SHP-202101-0000000036,ORD-202101-0000001181,WH-00240,GBR,North America,DHL,Same Day,Delivered,2021-01-16 21:17:43,2021-01-23,2021-01-28 06:17:43,2,Japan,2021-01-16 21:17:43,taylor.cunningham023@commerce.example.com
,SHP-202101-0000000037,ORD-202101-0000002764,WH-00077,GBR,Asia,DHL,Same Day,Shipped,2021-01-04 23:34:45,2021-01-07,,1,Japan,2021-01-04 23:34:45,susan.rice083@commerce.example.com
,SHP-202101-0000000038,ORD-202101-0000002053,WH-00019,USA,Oceania,FedEx,Same Day,Delivered,2021-01-16 05:09:11,2021-01-21,2021-01-18 13:09:11,1,Australia,2021-01-16 05:09:11,michael.johnson061@platform.example.com
,SHP-202101-0000000039,ORD-202101-0000001130,WH-00183,USA,Europe,FedEx,Pickup,Delivered,2021-01-01 04:47:57,2021-01-09,2021-01-10 11:47:57,1,Australia,2021-01-01 04:47:57,lance.williams029@platform.example.com
,SHP-202101-0000000040,ORD-202101-0000002901,WH-00045,FRA,North America,Royal Mail,Express,Delivered,2021-01-28 17:49:05,2021-01-31,2021-02-08 04:49:05,1,United States,2021-01-28 17:49:05,timothy.cannon081@analytics.example.com
,SHP-202101-0000000041,ORD-202101-0000002251,WH-00081,USA,Europe,Royal Mail,Express,Delivered,2021-01-09 22:34:47,2021-01-15,2021-01-16 04:34:47,2,Netherlands,2021-01-09 22:34:47,alyssa.richards002@commerce.example.com
,SHP-202101-0000000042,ORD-202101-0000002126,WH-00242,USA,North America,UPS,Pickup,Delivered,2021-01-31 03:22:27,2021-02-04,2021-02-03 15:22:27,1,Italy,2021-01-31 03:22:27,brandon.yu006@analytics.example.com
,SHP-202101-0000000043,ORD-202101-0000001877,WH-00042,AUS,North America,FedEx,Same Day,Delivered,2021-01-10 17:44:49,2021-01-20,2021-01-24 21:44:49,1,Italy,2021-01-10 17:44:49,alyssa.richards002@commerce.example.com
,SHP-202101-0000000044,ORD-202101-0000002617,WH-00236,ESP,Asia,Australia Post,Standard,Shipped,2021-01-19 02:05:16,2021-01-21,,1,Japan,2021-01-19 02:05:16,joseph.johnson049@dataops.example.com
,SHP-202101-0000000045,ORD-202101-0000000659,WH-00204,SGP,Asia,Australia Post,Standard,Delivered,2021-01-29 20:48:13,2021-02-08,2021-02-06 22:48:13,1,France,2021-01-29 20:48:13,jeffery.miller012@commerce.example.com
,SHP-202101-0000000046,ORD-202101-0000003069,WH-00189,BRA,Europe,USPS,Same Day,Delivered,2021-01-13 01:14:58,2021-01-19,2021-01-18 09:14:58,1,Mexico,2021-01-13 01:14:58,eric.horton058@analytics.example.com
,SHP-202101-0000000047,ORD-202101-0000000655,WH-00044,CAN,Europe,DHL,Express,Delivered,2021-01-24 13:05:28,2021-01-26,2021-01-30 20:05:28,2,Spain,2021-01-24 13:05:28,michael.berger060@platform.example.com
,SHP-202101-0000000048,ORD-202101-0000001225,WH-00082,IND,North America,UPS,Pickup,Delivered,2021-01-05 04:32:34,2021-01-11,2021-01-12 07:32:34,1,India,2021-01-05 04:32:34,victor.palmer071@platform.example.com
,SHP-202101-0000000049,ORD-202101-0000000243,WH-00216,JPN,Asia,FedEx,Standard,Delivered,2021-01-01 08:59:20,2021-01-03,2021-01-08 16:59:20,2,United States,2021-01-01 08:59:20,grace.gonzales099@dataops.example.com
,SHP-202101-0000000050,ORD-202101-0000000147,WH-00184,USA,Europe,DHL,Economy,Delivered,2021-01-05 05:54:50,2021-01-13,2021-01-10 10:54:50,1,Mexico,2021-01-05 05:54:50,stephen.daniels076@commerce.example.com
,SHP-202101-0000000051,ORD-202101-0000000522,WH-00179,MEX,North America,FedEx,Express,Delivered,2021-01-21 11:26:55,2021-01-30,2021-01-31 12:26:55,3,France,2021-01-21 11:26:55,jennifer.bauer068@analytics.example.com
,SHP-202101-0000000052,ORD-202101-0000003261,WH-00227,FRA,Asia,USPS,Pickup,Delivered,2021-01-04 23:17:08,2021-01-11,2021-01-18 02:17:08,1,United Kingdom,2021-01-04 23:17:08,patrick.gonzalez035@dataops.example.com
,SHP-202101-0000000053,ORD-202101-0000003076,WH-00111,ITA,Oceania,UPS,Economy,Delivered,2021-01-13 03:51:33,2021-01-22,2021-01-27 05:51:33,1,Italy,2021-01-13 03:51:33,timothy.cameron104@commerce.example.com
,SHP-202101-0000000054,ORD-202101-0000001593,WH-00017,FRA,Europe,Royal Mail,Economy,Delivered,2021-01-15 02:28:39,2021-01-19,2021-01-26 04:28:39,1,Brazil,2021-01-15 02:28:39,brandon.yu006@analytics.example.com
,SHP-202101-0000000055,ORD-202101-0000002073,WH-00220,NLD,Asia,UPS,Express,Delivered,2021-01-24 13:42:24,2021-01-29,2021-02-04 00:42:24,1,Brazil,2021-01-24 13:42:24,michelle.bender024@analytics.example.com
,SHP-202101-0000000056,ORD-202101-0000002985,WH-00006,DEU,Europe,Royal Mail,Express,In Transit,2021-01-03 15:45:10,2021-01-12,,1,Mexico,2021-01-03 15:45:10,maria.ashley046@analytics.example.com
,SHP-202101-0000000057,ORD-202101-0000002984,WH-00068,ESP,Oceania,UPS,Pickup,Shipped,2021-01-09 06:49:51,2021-01-19,,4,Netherlands,2021-01-09 06:49:51,kelsey.taylor010@platform.example.com
,SHP-202101-0000000058,ORD-202101-0000002430,WH-00069,CAN,Europe,USPS,Pickup,Delivered,2021-01-12 10:05:49,2021-01-16,2021-01-24 15:05:49,3,United Kingdom,2021-01-12 10:05:49,megan.cunningham013@commerce.example.com
,SHP-202101-0000000059,ORD-202101-0000002520,WH-00196,IND,North America,DPD,Standard,Delivered,2021-01-29 14:50:22,2021-02-01,2021-02-12 21:50:22,1,Spain,2021-01-29 14:50:22,timothy.cameron104@commerce.example.com
,SHP-202101-0000000060,ORD-202101-0000001823,WH-00173,FRA,Asia,FedEx,Standard,Delivered,2021-01-16 02:18:12,2021-01-26,2021-01-22 05:18:12,1,Singapore,2021-01-16 02:18:12,david.cabrera119@dataops.example.com
