product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
758546,PROD-0000758546,PARENT-0000035470,Program Open Furniture,Salazar-Vazquez,Home,Furniture,Pro,New,Bundle,SELL-00308875,Japan,CAN,MXN,1417.5,970.67,34.55,16.47,3.26,91,Active,143,2024-09-21,2024-09-21 00:00:00,,true,2024-09-21 23:38:08,2024-09-21 17:39:42,yolanda.vasquez005@platform.example.com
758547,PROD-0000758547,PARENT-0000196122,Focus Reveal Laptops,"Rosales, Gill and Greene",Electronics,Laptops,Premium,Popular,Subscription,SELL-00307866,United States,SGP,JPY,2017.0,1351.22,36.34,6.19,4.4,74,Active,904,2024-09-05,2024-09-05 00:00:00,,true,2024-09-05 03:43:21,2024-09-05 18:30:06,stephen.daniels076@commerce.example.com
758548,PROD-0000758548,PARENT-0000737067,Rule Beautiful Cycling,Martin Group,Sports,Cycling,Pro,Seasonal,Bundle,SELL-00307697,Singapore,GBR,CAD,2494.32,1372.36,16.08,10.58,3.83,102,Active,239,2024-09-06,2024-09-06 00:00:00,,true,2024-09-06 07:28:48,2024-09-06 20:34:30,kristen.bailey110@analytics.example.com
758549,PROD-0000758549,PARENT-0000172399,Fear Offer Lighting,Bautista-Thomas,Home,Lighting,Eco,Classic,Bundle,SELL-00308449,Netherlands,USA,CAD,1921.84,1401.75,24.12,10.68,4.07,3,Active,483,2024-09-29,2024-09-29 00:00:00,,true,2024-09-29 08:59:14,2024-09-29 08:14:34,stephen.clark001@analytics.example.com
758550,PROD-0000758550,PARENT-0000138880,Training Source Fiction,"Flores, Perez and Rhodes",Books,Fiction,Premium,Seasonal,Bundle,SELL-00309494,Japan,ESP,JPY,36.62,18.45,31.3,12.58,4.15,76,Active,16,2024-09-20,2024-09-20 00:00:00,,true,2024-09-20 23:18:17,2024-09-20 15:57:36,jimmy.washington028@commerce.example.com
758551,PROD-0000758551,PARENT-0000753292,Animal Night Fitness,Massey-Carroll,Sports,Fitness,Premium,New,Bundle,SELL-00309411,Brazil,ITA,BRL,1519.66,786.18,33.59,23.55,4.17,372,Active,506,2024-09-19,2024-09-19 00:00:00,,true,2024-09-19 00:24:47,2024-09-19 23:04:39,david.cabrera119@dataops.example.com
758552,PROD-0000758552,PARENT-0000746064,Reality Main Skincare,"Bailey, Spence and Wilson",Beauty,Skincare,Premium,Classic,Bundle,SELL-00304855,Brazil,DEU,JPY,1485.1,909.45,26.79,20.66,4.06,24,Inactive,344,2024-09-20,2024-09-20 00:00:00,,true,2024-09-20 15:29:35,2024-09-20 20:44:58,eric.mullen052@dataops.example.com
758553,PROD-0000758553,PARENT-0000132386,Continue System Lighting,Hamilton PLC,Home,Lighting,Pro,Classic,Standard,SELL-00310069,United States,MEX,BRL,1567.44,659.57,1.87,1.19,4.81,188,Discontinued,73,2024-09-22,2024-09-22 00:00:00,,true,2024-09-22 11:30:00,2024-09-22 04:53:31,patrick.gonzalez035@dataops.example.com
758554,PROD-0000758554,PARENT-0000014036,Drop During Fiction,"Miller, Morales and Maddox",Books,Fiction,Limited,Seasonal,Subscription,SELL-00311126,Spain,SGP,BRL,323.33,115.48,25.19,1.25,3.15,11,Active,295,2024-09-08,2024-09-08 00:00:00,,true,2024-09-08 15:01:37,2024-09-08 09:41:36,susan.rice083@commerce.example.com
758555,PROD-0000758555,PARENT-0000503227,Enjoy Wrong Accessories,"Phillips, Randall and Delgado",Electronics,Accessories,Pro,Classic,Bundle,SELL-00308351,Spain,ITA,BRL,1684.55,1121.26,25.36,23.49,4.06,89,Active,725,2024-09-28,2024-09-28 00:00:00,,true,2024-09-28 00:28:24,2024-09-28 18:32:31,kelsey.taylor010@platform.example.com
758556,PROD-0000758556,PARENT-0000118626,Offer Mrs Women,"Hines, Patterson and Carpenter",Fashion,Women,Premium,Classic,Bundle,SELL-00306434,Japan,FRA,AED,1562.41,829.07,6.62,0.3,3.84,7,Active,674,2024-09-25,2024-09-25 00:00:00,,true,2024-09-25 23:56:47,2024-09-25 09:39:15,craig.johnson106@analytics.example.com
758557,PROD-0000758557,PARENT-0000452838,Policy Act Skincare,Lawrence Inc,Beauty,Skincare,Limited,Popular,Premium,SELL-00306078,United Arab Emirates,GBR,SGD,2254.74,1258.54,12.99,2.11,3.8,153,Active,228,2024-09-16,2024-09-16 00:00:00,,true,2024-09-16 21:30:41,2024-09-16 23:46:28,michael.berger060@platform.example.com
758558,PROD-0000758558,PARENT-0000366127,Institution Pick Pantry,White LLC,Grocery,Pantry,Limited,Seasonal,Bundle,SELL-00310830,Mexico,SGP,EUR,1691.27,1301.88,1.16,12.36,4.09,133,Active,329,2024-09-24,2024-09-24 00:00:00,,true,2024-09-24 22:43:31,2024-09-24 07:21:54,christine.carter112@commerce.example.com
758559,PROD-0000758559,PARENT-0000359532,Hair Instead Women,"Perez, Garcia and Estrada",Fashion,Women,Standard,Classic,Premium,SELL-00307746,Brazil,BRA,USD,1914.84,1195.29,17.94,16.33,4.6,3,Active,476,2024-09-16,2024-09-16 00:00:00,,true,2024-09-16 10:50:21,2024-09-16 08:18:41,christine.carter112@commerce.example.com
758560,PROD-0000758560,PARENT-0000079917,Political Choose Cycling,Estes Inc,Sports,Cycling,Limited,New,Standard,SELL-00310076,United States,SGP,INR,852.79,636.52,9.87,19.66,4.0,16,Active,210,2024-09-18,2024-09-18 00:00:00,,true,2024-09-18 13:11:42,2024-09-18 09:04:42,michelle.bender024@analytics.example.com
758561,PROD-0000758561,PARENT-0000575989,Take Capital Decor,"Ballard, Cox and James",Home,Decor,Eco,Seasonal,Standard,SELL-00311300,United States,AUS,BRL,1303.18,886.41,19.82,9.85,3.77,71,Discontinued,476,2024-09-19,2024-09-19 00:00:00,,true,2024-09-19 02:03:44,2024-09-19 00:15:07,jennifer.yu037@dataops.example.com
758562,PROD-0000758562,PARENT-0000699167,Through Bank Decor,"Martin, Lopez and Collier",Home,Decor,Eco,Popular,Subscription,SELL-00306542,Germany,DEU,EUR,2306.32,1576.59,37.38,16.61,3.29,19,Active,474,2024-09-29,2024-09-29 00:00:00,,true,2024-09-29 05:17:33,2024-09-29 06:02:20,brian.banks011@platform.example.com
