inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202402-0000000000,PROD-0000648516,WH-00083,AUS,South America,2024-02-03,721,91,15,279,191,12,2024-02-03 02:04:50,scott.duran111@dataops.example.com
,INV-202402-0000000001,PROD-0000648080,WH-00073,CAN,Europe,2024-02-01,1268,296,12,248,212,14,2024-02-01 09:10:34,jillian.russo115@commerce.example.com
,INV-202402-0000000002,PROD-0000646969,WH-00202,USA,South America,2024-02-10,835,259,6,165,243,15,2024-02-10 04:22:13,amy.holmes103@dataops.example.com
,INV-202402-0000000003,PROD-0000651127,WH-00212,FRA,Europe,2024-02-20,1150,276,39,245,313,16,2024-02-20 19:44:48,jennifer.hudson020@analytics.example.com
,INV-202402-0000000004,PROD-0000655577,WH-00077,MEX,Asia,2024-02-06,115,23,4,220,39,3,2024-02-06 20:35:30,peter.martinez098@platform.example.com
,INV-202402-0000000005,PROD-0000646196,WH-00077,FRA,Oceania,2024-02-13,821,290,16,186,218,17,2024-02-13 02:14:54,jennifer.atkins003@platform.example.com
,INV-202402-0000000006,PROD-0000652242,WH-00231,USA,North America,2024-02-02,1154,169,4,116,393,33,2024-02-02 07:11:29,sandra.hunter036@platform.example.com
,INV-202402-0000000007,PROD-0000654130,WH-00150,AUS,Asia,2024-02-22,584,37,10,144,232,5,2024-02-22 06:51:38,benjamin.brooks117@dataops.example.com
,INV-202402-0000000008,PROD-0000651175,WH-00130,FRA,Asia,2024-02-05,765,236,19,232,126,6,2024-02-05 10:15:50,jennifer.hudson020@analytics.example.com
,INV-202402-0000000009,PROD-0000651322,WH-00128,CAN,Europe,2024-02-23,288,83,7,156,60,5,2024-02-23 09:54:16,christopher.reed095@commerce.example.com
,INV-202402-0000000010,PROD-0000647926,WH-00240,MEX,Asia,2024-02-29,890,310,11,154,256,2,2024-02-29 23:33:29,juan.simmons120@platform.example.com
,INV-202402-0000000011,PROD-0000648014,WH-00111,AUS,Oceania,2024-02-21,1228,223,42,256,324,27,2024-02-21 03:07:12,jennifer.erickson018@platform.example.com
,INV-202402-0000000012,PROD-0000650949,WH-00177,SGP,Europe,2024-02-27,2123,260,24,218,494,34,2024-02-27 17:10:34,jeffery.miller012@commerce.example.com
,INV-202402-0000000013,PROD-0000645825,WH-00241,ESP,Europe,2024-02-10,1089,214,35,299,161,8,2024-02-10 00:45:03,jonathan.estrada093@commerce.example.com
,INV-202402-0000000014,PROD-0000656803,WH-00055,GBR,Europe,2024-02-10,416,96,0,267,45,3,2024-02-10 15:42:33,kelsey.taylor010@platform.example.com
,INV-202402-0000000015,PROD-0000650392,WH-00224,BRA,Europe,2024-02-23,599,228,12,180,210,2,2024-02-23 14:00:38,joseph.johnson049@dataops.example.com
,INV-202402-0000000016,PROD-0000648343,WH-00190,USA,Asia,2024-02-04,0,0,0,67,0,0,2024-02-04 22:32:06,eric.mullen052@dataops.example.com
,INV-202402-0000000017,PROD-0000653533,WH-00154,BRA,Oceania,2024-02-10,1231,132,27,133,48,1,2024-02-10 09:21:56,tammy.smith009@platform.example.com
,INV-202402-0000000018,PROD-0000652261,WH-00137,ARE,Asia,2024-02-18,22,1,0,201,6,0,2024-02-18 05:51:28,lance.williams029@platform.example.com
,INV-202402-0000000019,PROD-0000656488,WH-00198,JPN,South America,2024-02-02,461,58,3,214,128,4,2024-02-02 03:24:48,tina.williams074@commerce.example.com
,INV-202402-0000000020,PROD-0000650408,WH-00149,DEU,Asia,2024-02-06,372,97,10,129,110,5,2024-02-06 00:48:04,kelsey.taylor010@platform.example.com
,INV-202402-0000000021,PROD-0000643767,WH-00179,MEX,Europe,2024-02-19,1434,401,41,158,340,12,2024-02-19 20:11:04,eric.horton058@analytics.example.com
