order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202110-0000000000,CUST-0000405970,SES-202110-0000002802,2021-10-23 19:15:16,Completed,Canada,CAN,North America,CAD,753.16,16.35,34.15,42.54,813.5,Phonepe,Same Day,WH-00177,2021-10-30,2021-10-30,,false,0,Marketplace,2021-10-23 19:15:16,2021-10-23 19:55:16,john.mullins109@commerce.example.com
,ORD-202110-0000000001,CUST-0000419176,SES-202110-0000005929,2021-10-19 20:30:49,Completed,Mexico,MEX,North America,MXN,2040.02,69.74,4.45,196.1,2170.83,Apple Pay,Pickup,WH-00136,2021-10-28,2021-10-28,,false,0,Mobile,2021-10-19 20:30:49,2021-10-19 21:43:49,stephen.clark001@analytics.example.com
,ORD-202110-0000000002,CUST-0000421308,SES-202110-0000008578,2021-10-25 05:03:23,Completed,Spain,ESP,Europe,EUR,2198.69,122.65,22.5,272.75,2371.29,Debit Card,Same Day,WH-00072,2021-10-29,2021-10-29,,false,0,Web,2021-10-25 05:03:23,2021-10-25 05:25:23,alyssa.richards002@commerce.example.com
,ORD-202110-0000000003,CUST-0000409119,SES-202110-0000016060,2021-10-18 03:27:33,Completed,Mexico,MEX,North America,MXN,2038.27,19.38,18.93,476.84,2514.66,Buy Now Pay Later,Economy,WH-00202,2021-10-28,2021-10-28,,false,0,Mobile,2021-10-18 03:27:33,2021-10-18 06:10:33,michelle.bender024@analytics.example.com
,ORD-202110-0000000004,CUST-0000412752,SES-202110-0000021572,2021-10-31 09:19:13,Completed,United Kingdom,GBR,Europe,GBP,2133.79,240.14,8.36,422.08,2324.09,Apple Pay,Economy,WH-00056,2021-11-08,2021-11-08,,false,0,Mobile,2021-10-31 09:19:13,2021-10-31 10:57:13,joann.clark089@commerce.example.com
,ORD-202110-0000000005,CUST-0000420923,SES-202110-0000003036,2021-10-11 01:08:35,Cancelled,Spain,ESP,Europe,EUR,16.06,1.19,8.32,1.12,24.31,Bank Transfer,Same Day,WH-00159,2021-10-14,,2021-10-11 22:08:35,false,0,POS,2021-10-11 01:08:35,2021-10-11 03:34:35,michelle.sims041@analytics.example.com
,ORD-202110-0000000006,CUST-0000423539,SES-202110-0000003761,2021-10-23 00:46:40,Processing,France,FRA,Europe,EUR,676.03,69.37,13.67,62.5,682.83,Debit Card,Economy,WH-00058,2021-10-31,,,false,0,Mobile,2021-10-23 00:46:40,2021-10-23 03:35:40,grace.gonzales099@dataops.example.com
,ORD-202110-0000000007,CUST-0000428037,SES-202110-0000013567,2021-10-06 15:12:31,Completed,Italy,ITA,Europe,EUR,1802.2,252.42,19.75,138.78,1708.31,PayPal,Standard,WH-00224,2021-10-09,2021-10-09,,false,0,Mobile,2021-10-06 15:12:31,2021-10-06 15:58:31,andrea.cummings039@platform.example.com
,ORD-202110-0000000008,CUST-0000405692,SES-202110-0000021023,2021-10-24 10:16:19,Completed,Germany,DEU,Europe,EUR,1679.13,134.29,17.27,173.96,1736.07,PayPal,Same Day,WH-00123,2021-11-03,2021-11-03,,false,0,Mobile,2021-10-24 10:16:19,2021-10-24 11:50:19,taylor.cunningham023@commerce.example.com
,ORD-202110-0000000009,CUST-0000408078,SES-202110-0000006185,2021-10-14 02:05:47,Completed,Canada,CAN,North America,CAD,1774.31,354.58,24.36,290.5,1734.59,Paytm,Standard,WH-00236,2021-10-16,2021-10-16,,false,0,Mobile,2021-10-14 02:05:47,2021-10-14 04:54:47,peter.martinez098@platform.example.com
,ORD-202110-0000000010,CUST-0000409198,SES-202110-0000008337,2021-10-18 22:14:21,Completed,Singapore,SGP,Asia,SGD,1053.15,226.45,20.41,22.41,869.52,Bank Transfer,Express,WH-00144,2021-10-25,2021-10-25,,false,0,Marketplace,2021-10-18 22:14:21,2021-10-19 00:47:21,christine.carter078@commerce.example.com
,ORD-202110-0000000011,CUST-0000412452,SES-202110-0000013300,2021-10-02 23:02:37,Completed,Brazil,BRA,South America,BRL,916.53,47.27,40.4,20.8,930.46,Google Pay,Economy,WH-00162,2021-10-09,2021-10-09,,false,0,Marketplace,2021-10-02 23:02:37,2021-10-03 01:27:37,jason.franklin045@dataops.example.com
